Steps,Policy/Entropy,Environment/Lesson/AdvancedPathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
3780000,0.9462228,2.0,400.46753246753246,0.18623596,0.39042938,0.7367999865992428,0.7367999865992428,1.4462473934049054,0.0020104998,0.40720332,0.00018703671,0.16234554,0.006238321,0.014823442,0.02025588,1.0
3810000,0.94967365,2.0,355.55696202531647,0.22369997,0.36054555,0.7099857021655355,0.7099857021655355,1.1939474103661876,0.0019381878,0.38958457,0.00018616181,0.16205391,0.0062091853,0.016503215,0.02551401,1.0
3840000,0.8761465,2.0,331.5943396226415,0.21723944,0.3736254,0.7671742465826544,0.7671742465826544,1.0099774818996539,0.0019062267,0.41353837,0.0001852636,0.16175452,0.006179277,0.014665669,0.009891924,1.0
3870000,0.91004544,2.0,298.8313253012048,0.21984689,0.36271524,0.7330613546073437,0.7330613546073437,0.9624336301454935,0.0018430427,0.42151845,0.00018436775,0.1614559,0.006149445,0.014022332,0.009594069,1.0
3900000,0.83143556,2.0,308.71,0.28472257,0.36265048,0.7938851413897948,0.7938851413897948,0.8686759605736352,0.0021266693,0.42348725,0.00018346623,0.16115539,0.006119423,0.015814217,0.021080147,1.0
3930000,0.89979064,2.0,365.03225806451616,0.32688415,0.35704148,0.7362977172332731,0.7362977172332731,1.2448735353748568,0.0021975527,0.40007553,0.00018253333,0.16084442,0.006088358,0.016664008,0.019633042,1.0
3960000,0.9782901,2.0,394.59375,0.18689184,0.40154076,0.6710269725511945,0.6710269725511945,1.615867898531539,0.0017303779,0.40018874,0.0001816295,0.16054313,0.00605826,0.01725164,0.007487976,1.0
3990000,0.7972505,2.0,338.39,0.25110587,0.337801,0.7477028711269108,0.7477028711269108,1.1051822902383999,0.0026059211,0.4074194,0.00018075618,0.16025203,0.006029179,0.015340566,0.02580432,1.0
4020000,0.8751559,2.0,307.1847826086956,0.2150828,0.37327355,0.8062619478644236,0.8062619478644236,1.0487099009510332,0.002420058,0.42624944,0.00017986582,0.15995526,0.00599953,0.016222123,0.014494717,1.0
4050000,0.8355715,2.0,305.2277227722772,0.19819757,0.3726749,0.7698203960091484,0.7698203960091484,1.0989946234170633,0.0020579398,0.43916994,0.00017893688,0.1596456,0.005968597,0.016183069,0.01456747,1.0
4080000,0.86743146,2.0,309.2258064516129,0.24255562,0.37182948,0.8004888787188313,0.8004888787188313,0.8851390618964974,0.0020365105,0.38079834,0.00017804845,0.15934946,0.005939012,0.01666442,0.032074593,1.0
4110000,1.0149206,2.0,443.32758620689657,0.16656503,0.3382168,0.6851499836359706,0.6851499836359706,1.5816770263814501,0.0016224631,0.41714224,0.00017716725,0.15905572,0.0059096674,0.016256126,0.017373009,1.0
4140000,0.92856777,2.0,394.5287356321839,0.12029467,0.37288103,0.7209563107154835,0.7209563107154835,1.265090306364428,0.0019493712,0.43826202,0.00017625674,0.15875222,0.0058793477,0.016405283,0.014543244,1.0
4170000,0.97701675,2.0,378.0,0.11038656,0.36805677,0.7151043999063618,0.7151043999063618,1.3658768360174316,0.0019192126,0.43479103,0.0001753755,0.15845849,0.0058500026,0.01673673,0.022042822,1.0
4200000,0.84568614,2.0,363.019801980198,0.19850275,0.32553715,0.762720608910949,0.762720608910949,1.0772267391367518,0.0020636606,0.42049137,0.00017445872,0.1581529,0.005819473,0.012395157,0.0057293465,1.0
4230000,0.93461984,2.0,421.09090909090907,0.24059175,0.31771308,0.7046117574414786,0.7046117574414786,1.3436198589008521,0.002170354,0.40502146,0.0001735517,0.15785056,0.0057892697,0.016074358,0.025634285,1.0
4260000,0.8409677,2.0,345.3258426966292,0.27982423,0.26825774,0.7587896454437025,0.7587896454437025,0.9477335262144434,0.002355074,0.41514227,0.00017266456,0.15755484,0.0057597295,0.0124851,0.011467151,1.0
4290000,0.89724165,2.0,377.0,0.14947584,0.24733992,0.7090821788735586,0.7090821788735586,0.9850790985582447,0.0017827408,0.40679997,0.00017175646,0.15725213,0.0057294886,0.012800576,0.010458692,1.0
4320000,0.79858476,2.0,275.3873873873874,0.23456408,0.29388788,0.8191392802899438,0.8191392802899438,0.7336847233039278,0.0020382514,0.4677995,0.00017086051,0.15695348,0.005699653,0.013121146,0.020499395,1.0
4350000,0.87717396,2.0,321.78723404255317,0.21854438,0.2836531,0.763111571104903,0.763111571104903,0.8449269365813387,0.0023876147,0.4136788,0.00016995968,0.15665323,0.0056696553,0.012001665,0.0059871804,1.0
4380000,0.8143909,2.0,291.3619047619048,0.24388662,0.29851,0.8120726361730188,0.8120726361730188,0.8625676136832895,0.0022143885,0.4676954,0.00016908154,0.1563605,0.0056404136,0.014271253,0.02000044,1.0
4410000,0.86907953,2.0,325.69,0.16560626,0.2839096,0.7664620956700099,0.7664620956700099,0.8233517575616899,0.0017877811,0.44219425,0.00016816026,0.1560534,0.0056097344,0.012532393,0.011426828,1.0
4440000,0.77487046,2.0,205.84,0.27586758,0.27652106,0.8586535320037932,0.8586535320037932,0.5255736041682091,0.0024145788,0.43925956,0.00016726923,0.15575638,0.005580063,0.012722796,0.01412759,1.0
4470000,1.0113246,2.0,518.3148148148148,0.13298593,0.32600138,0.6386781661347909,0.6386781661347909,1.605561659874564,0.006637541,0.3904578,0.00016636724,0.15545574,0.0055500274,0.018631425,0.021484414,1.0
4500000,0.8016192,2.0,296.35042735042737,0.19676928,0.39146045,0.7757672483216872,0.7757672483216872,1.3169187834750102,0.00251021,0.4558212,0.00016543879,0.15514624,0.0055191107,0.014336999,0.015995938,1.0
4530000,0.89163005,2.0,300.0777777777778,0.17256427,0.32055214,0.8028085020945427,0.8028085020945427,0.7919090436573358,0.0021345823,0.4171924,0.00016456384,0.1548546,0.0054899743,0.013251086,0.009338819,1.0
4560000,0.8502744,2.0,357.0,0.18378985,0.38095647,0.7225222146194993,0.7225222146194993,1.0592802436693074,0.0032988437,0.43135515,0.00016365756,0.15455249,0.005459794,0.014869091,0.011803711,1.0
4590000,0.8219041,2.0,301.6185567010309,0.19049811,0.40978593,0.7883763348543515,0.7883763348543515,0.8324130629439668,0.0026900214,0.43684715,0.00016273488,0.15424493,0.0054290695,0.012296619,0.0085981395,1.0
4620000,0.7879368,2.0,227.8272727272727,0.24404979,0.41981807,0.8637217303980952,0.8637217303980952,0.6744629003674439,0.0036993483,0.4512307,0.00016185129,0.1539504,0.0053996462,0.016324218,0.014363917,1.0
4650000,0.7289757,2.0,270.9924812030075,0.27671802,0.41091177,0.8370030694856093,0.8370030694856093,0.7303467445433713,0.0036397057,0.40106413,0.00016095115,0.15365036,0.005369672,0.012210338,0.011995584,1.0
4680000,0.9479727,2.0,320.921875,0.14517812,0.3917411,0.8012225695194737,0.8012225695194737,0.9385622254302425,0.001973111,0.40014297,0.00016002663,0.15334219,0.005338885,0.016399948,0.017153628,1.0
4710000,0.8573634,2.0,350.7722772277228,0.1443527,0.34604797,0.6902142763847396,0.6902142763847396,1.2165536870381661,0.002329648,0.4254301,0.00015913713,0.15304568,0.005309264,0.013848298,0.011888913,1.0
4740000,0.7599425,2.0,246.4418604651163,0.23139374,0.2860063,0.8425455932617187,0.8425455932617187,0.5931596002206206,0.0025685483,0.43247586,0.00015825054,0.15275015,0.00527974,0.010946395,0.004761753,1.0
4770000,0.80386084,2.0,221.3706896551724,0.25750065,0.34556064,0.8737429669203837,0.8737429669203837,0.7294124152572933,0.0033731095,0.42546988,0.00015736719,0.1524557,0.005250325,0.018277006,0.022746209,1.0
4800000,0.823145,2.0,279.61467889908255,0.22473414,0.28959507,0.8150880626582224,0.8150880626582224,0.9557979988583595,0.0020520734,0.45897546,0.00015647171,0.15215722,0.005220506,0.013101977,0.019028652,1.0
4830000,0.76564395,2.0,265.099173553719,0.28027397,0.2312508,0.8418110078674251,0.8418110078674251,0.6020681291060933,0.0024786661,0.46352968,0.0001555668,0.15185559,0.0051903725,0.0125594335,0.0055057206,1.0
4860000,0.7720067,2.0,263.52991452991455,0.23362473,0.24642651,0.842231661764284,0.842231661764284,0.7030647207633592,0.0021689588,0.45292896,0.00015466184,0.15155394,0.0051602377,0.013565814,0.012272089,1.0
4890000,0.7275023,2.0,210.68965517241378,0.27321786,0.26555395,0.8273833255027083,0.8273833255027083,0.7378666200076122,0.002665025,0.43918383,0.00015375711,0.15125234,0.0051301094,0.01599761,0.030213764,1.0
4920000,0.782742,2.0,228.55371900826447,0.24714318,0.25939703,0.8644023733952689,0.8644023733952689,0.6402066008202614,0.0020586064,0.45672652,0.00015284972,0.15094987,0.0050998935,0.013101099,0.0069794706,1.0
4950000,0.74798554,3.0,187.46610169491527,0.19155261,0.26017323,0.8974206851602629,0.8974206851602629,0.4817524938241996,0.0024691473,0.4434908,0.00015194518,0.15064837,0.0050697722,0.012904176,0.010142915,1.0
4980000,1.0224494,3.0,399.1914893617021,0.118349545,0.2906528,0.7577603643514076,0.7577603643514076,1.0970746888515521,0.0016854885,0.3941519,0.00015105896,0.15035297,0.0050402614,0.014646775,0.01019667,1.0
5010000,1.0235978,3.0,564.4444444444445,0.1460133,0.32006523,0.5136229343956611,0.5136229343956611,1.8952694089442004,0.0015895498,0.39394072,0.00015016891,0.15005627,0.005010622,0.016367963,0.01854718,1.0
5040000,0.9674171,3.0,430.038961038961,0.15656415,0.33242518,0.6917013760863079,0.6917013760863079,1.52534535955379,0.0019339201,0.42912942,0.00014924201,0.14974733,0.004979757,0.015762283,0.014360378,1.0
5070000,1.0277374,3.0,496.08,0.14423735,0.3371,0.6997714170387813,0.6997714170387813,1.4654174275430185,0.0018375191,0.4150608,0.00014835429,0.14945139,0.0049501956,0.01589797,0.016667465,1.0
5100000,1.0090451,3.0,532.3859649122807,0.103425436,0.3371517,0.5936929660669544,0.5936929660669544,1.9259149899150718,0.0019119837,0.4407318,0.0001474754,0.14915845,0.004920929,0.016932093,0.024128227,1.0
5130000,0.93052113,3.0,421.144578313253,0.1479632,0.31872097,0.7030769122334627,0.7030769122334627,1.3204842081341224,0.0019579825,0.41805986,0.00014654295,0.14884762,0.0048898784,0.0158817,0.010743945,1.0
5160000,0.9643163,3.0,347.44594594594594,0.15583298,0.3034256,0.7097062370739877,0.7097062370739877,1.2337209814228118,0.0016902821,0.43290058,0.00014564312,0.14854768,0.0048599136,0.015820475,0.009880775,1.0
5190000,0.9792294,3.0,486.4754098360656,0.10677281,0.31166786,0.6695741210775129,0.6695741210775129,1.6429472571752708,0.0017161196,0.4123883,0.00014474124,0.14824706,0.0048298812,0.015193393,0.010987141,1.0
5220000,0.99244523,3.0,521.1034482758621,0.096398674,0.31301174,0.6441964773101765,0.6441964773101765,1.6563835817454546,0.0015179601,0.41029552,0.00014383662,0.14794554,0.0047997576,0.01646733,0.022410009,1.0
5250000,0.9732133,3.0,478.6885245901639,0.12287622,0.34220418,0.6016886964921029,0.6016886964921029,1.7677859748495863,0.0037411936,0.37801373,0.00014293262,0.14764418,0.004769654,0.017887233,0.016565971,1.0
5280000,0.9589313,3.0,485.53225806451616,0.11250352,0.32871383,0.6402786764331528,0.6402786764331528,1.6687384474045428,0.0020105755,0.42215687,0.00014203096,0.14734362,0.0047396286,0.0180785,0.017282205,1.0
5310000,0.95853335,3.0,487.69117647058823,0.10583477,0.36481363,0.6023830645359479,0.6023830645359479,1.8307091161608695,0.0015897296,0.41383326,0.00014112401,0.14704132,0.0047094277,0.016757296,0.007087758,1.0
5340000,0.99622136,3.0,401.2173913043478,0.13666525,0.33491918,0.6935542725558792,0.6935542725558792,1.167066099063959,0.0019566978,0.42920992,0.00014023454,0.14674482,0.0046798075,0.015152808,0.012663364,1.0
5370000,0.9778502,3.0,462.81159420289856,0.10030633,0.3244191,0.6397637574784998,0.6397637574784998,1.4967056101431018,0.0015644609,0.43997595,0.00013933447,0.14644481,0.0046498356,0.013872968,0.0066121886,1.0
5400000,0.9976112,3.0,462.12280701754383,0.10217233,0.31292418,0.6404828024678864,0.6404828024678864,1.4462350258691004,0.0017442765,0.42215097,0.00013844468,0.14614819,0.004620205,0.016862301,0.017397678,1.0
5430000,0.9495155,3.0,545.84375,0.07190331,0.34459585,0.5585474411057214,0.5585474411057214,2.0527148157579163,0.001256775,0.43141052,0.0001375343,0.14584473,0.00458989,0.015997596,0.019743191,1.0
5460000,0.8183262,3.0,362.48387096774195,0.14717007,0.37197798,0.7538749888877977,0.7538749888877977,1.3075143996710805,0.0035882057,0.4053287,0.0001366329,0.14554428,0.004559874,0.017338667,0.019495089,1.0
5490000,0.90780556,3.0,353.4583333333333,0.16119264,0.4070502,0.789458432271109,0.789458432271109,1.1657075221505162,0.0032360698,0.4487391,0.00013574393,0.14524795,0.0045302706,0.016018514,0.0154369855,1.0
5520000,0.89654887,3.0,383.54794520547944,0.11243788,0.36168426,0.7433729618787766,0.7433729618787766,1.3068069632139963,0.0022637465,0.4405034,0.00013484796,0.14494929,0.0045004347,0.015973754,0.018681915,1.0
5550000,0.92174065,3.0,403.23376623376623,0.10729653,0.30204132,0.6771333218576052,0.6771333218576052,1.2129896905822442,0.0018068203,0.41471255,0.00013396953,0.1446565,0.0044711833,0.013203399,0.005573165,1.0
5580000,0.9229184,3.0,320.4719101123595,0.12092655,0.28846207,0.7545022901104784,0.7545022901104784,0.920194917932506,0.0020097382,0.43986768,0.00013305638,0.1443521,0.004440775,0.014065648,0.013201351,1.0
5610000,0.9712054,3.0,539.0172413793103,0.11829939,0.29400226,0.6243583165730039,0.6243583165730039,1.5104430680939307,0.0019477824,0.42649585,0.0001321341,0.14404467,0.004410063,0.014868581,0.014445076,1.0
5640000,0.90827715,3.0,456.04,0.14612274,0.30424234,0.6962430416088965,0.6962430416088965,1.4155693034667314,0.0017714271,0.3997714,0.00013123808,0.14374599,0.0043802257,0.013857176,0.014345994,1.0
5670000,0.87747777,3.0,320.63157894736844,0.16162877,0.2869813,0.7795740648368259,0.7795740648368259,0.9378920056566848,0.0023435731,0.40938157,0.00013035824,0.14345273,0.0043509277,0.013562078,0.013142005,1.0
5700000,0.97895646,3.0,504.6507936507937,0.086773634,0.3133588,0.6046683227022489,0.6046683227022489,1.51614616161678,0.0015615636,0.41449806,0.00012946522,0.14315504,0.0043211887,0.016105743,0.015724167,1.0
5730000,0.9529714,3.0,410.9718309859155,0.13825104,0.3832441,0.7068862858904551,0.7068862858904551,1.4608117988562748,0.0023343572,0.4226624,0.0001285769,0.14285895,0.0042916085,0.015915658,0.011930489,1.0
5760000,0.9854213,3.0,432.6376811594203,0.104444705,0.32512584,0.68894410582588,0.68894410582588,1.1829519132888355,0.002214498,0.38772526,0.00012764658,0.14254883,0.0042606285,0.012451095,0.00799664,1.0
5790000,0.9840074,3.0,482.89230769230767,0.079216,0.28890482,0.5827047494314019,0.5827047494314019,1.3576263091453011,0.0015072239,0.3833492,0.00012671927,0.14223973,0.0042297496,0.01340114,0.008964717,1.0
5820000,0.9794464,3.0,476.82758620689657,0.067791104,0.3405735,0.6601249906544884,0.6601249906544884,1.5149259575021763,0.0017053357,0.41338298,0.00012581878,0.14193955,0.0041997624,0.018990729,0.020165175,1.0
5850000,0.88444126,3.0,372.2560975609756,0.105635144,0.35545954,0.6677602451676742,0.6677602451676742,1.603486629238782,0.002417684,0.40895522,0.0001249194,0.14163978,0.0041698143,0.016694736,0.011847714,1.0
5880000,0.7868899,3.0,290.7155172413793,0.20395266,0.26481,0.8143611980024082,0.8143611980024082,0.7312197257636179,0.0027569805,0.419628,0.00012402922,0.14134304,0.0041401708,0.013766476,0.014722762,1.0
5910000,1.0169457,3.0,398.2888888888889,0.09018999,0.34642485,0.6896979936957359,0.6896979936957359,1.4447630811296404,0.0021170224,0.4116368,0.00012316393,0.14105463,0.004111357,0.016671969,0.017844431,1.0
5940000,0.8270425,3.0,363.08490566037733,0.12883504,0.2901893,0.7120933244625728,0.7120933244625728,1.125812066616934,0.0025799465,0.467797,0.00012226682,0.14075556,0.0040814825,0.013926291,0.009835961,1.0
5970000,1.0028347,3.0,471.0,0.07903952,0.29021975,0.6364064343994663,0.6364064343994663,1.4104906728851698,0.00175318,0.38663334,0.00012135306,0.140451,0.004051055,0.013392187,0.00852512,1.0
6000000,0.97091216,3.0,456.72727272727275,0.104111694,0.28939876,0.6293903112171157,0.6293903112171157,1.4006193817420411,0.0014594258,0.39326036,0.000120439996,0.14014664,0.0040206495,0.014491916,0.011076478,1.0
6030000,0.94211715,3.0,472.2586206896552,0.12272886,0.2809719,0.6780786781770284,0.6780786781770284,1.1691060430813032,0.0017731914,0.36622223,0.000119542805,0.13984758,0.0039907736,0.013468113,0.0059220153,1.0
6060000,0.8530812,3.0,386.1954022988506,0.124967255,0.30393007,0.6816397597589954,0.6816397597589954,1.3132826824624895,0.0024380707,0.4490732,0.000118656964,0.1395523,0.0039612744,0.017097408,0.012628728,1.0
6090000,0.89972925,3.0,378.81081081081084,0.18005353,0.32601807,0.7491552522896152,0.7491552522896152,1.1965476365845749,0.0018020401,0.42500708,0.00011776671,0.13925555,0.0039316295,0.014330523,0.0056742793,1.0
6120000,0.86519325,3.0,340.28409090909093,0.20154008,0.288387,0.7595928494064581,0.7595928494064581,0.9916572106248212,0.0023070902,0.42444888,0.00011686996,0.13895664,0.003901767,0.013756203,0.010162382,1.0
6150000,0.9337295,3.0,476.39130434782606,0.1346586,0.29048407,0.6503382255049313,0.6503382255049313,1.3609549734494923,0.0016362446,0.42036158,0.00011594307,0.13864766,0.0038709017,0.013840674,0.00873755,1.0
6180000,0.8954926,3.0,397.43243243243245,0.1126932,0.28588247,0.7120558318089355,0.7120558318089355,1.1921728425598763,0.0019203342,0.4376559,0.00011505594,0.13835195,0.0038413603,0.014801875,0.01526403,1.0
6210000,0.92135686,3.0,422.8888888888889,0.14201787,0.3129408,0.6899709527290636,0.6899709527290636,1.3364232457261682,0.0018392367,0.4267745,0.00011416454,0.13805482,0.0038116765,0.01263764,0.0065574367,1.0
6240000,0.8457579,3.0,381.7857142857143,0.12986405,0.2945075,0.7144154686746853,0.7144154686746853,1.0734705447684973,0.0017438652,0.42668268,0.000113241804,0.13774724,0.0037809499,0.0157251,0.020892989,1.0
6270000,0.8122488,3.0,340.0731707317073,0.17656685,0.40718055,0.7723154647807989,0.7723154647807989,1.2726807669470352,0.0047151763,0.42672414,0.00011233034,0.13744342,0.0037505978,0.01650717,0.024859415,1.0
6300000,0.97121966,3.0,489.63793103448273,0.10803278,0.3320128,0.5715527165342461,0.5715527165342461,1.5740084381350739,0.0018595986,0.39620212,0.00011144281,0.13714758,0.0037210432,0.014691814,0.016601302,1.0
6330000,0.85832864,3.0,388.8375,0.11373251,0.30393028,0.705543889959411,0.705543889959411,1.1545685546148978,0.0018863614,0.4092736,0.00011055541,0.13685177,0.0036914928,0.01326129,0.016256265,1.0
6360000,0.99198186,3.0,501.655737704918,0.0663306,0.30222908,0.6410457520919332,0.6410457520919332,1.4651215375416864,0.0021226925,0.41778702,0.00010964609,0.13654867,0.0036612127,0.014731704,0.0079906965,1.0
6390000,0.9445516,3.0,392.0845070422535,0.083899744,0.3094243,0.6915213242173195,0.6915213242173195,1.2236716622921329,0.0018549487,0.45632064,0.000108756794,0.13625225,0.0036315988,0.013621332,0.013838086,1.0
6420000,1.0859425,3.0,682.3333333333334,0.036914416,0.31000498,0.45678807777308283,0.45678807777308283,1.8714003312800611,0.0009573208,0.38273013,0.00010784491,0.13594829,0.0036012332,0.014729028,0.022405418,1.0
6450000,0.95232093,3.0,373.6375,0.10821559,0.307126,0.6399407267662478,0.6399407267662478,1.2337629153151755,0.001928583,0.39975625,0.00010695086,0.13565026,0.003571461,0.013639047,0.012115866,1.0
6480000,1.0193291,3.0,533.2931034482758,0.056452885,0.32548684,0.5751379169523716,0.5751379169523716,1.5761077542034587,0.0016352747,0.40139306,0.00010605539,0.13535178,0.0035416423,0.016720857,0.020916445,1.0
6510000,0.84111804,3.0,359.0989010989011,0.11698918,0.2930444,0.7401566586560673,0.7401566586560673,1.0062878014222305,0.0022348415,0.42643708,0.000105141036,0.13504699,0.0035111937,0.011666445,0.0057986625,1.0
6540000,0.9011968,3.0,384.52,0.09734,0.29535237,0.6795097109861672,0.6795097109861672,1.2113655895356916,0.0016319266,0.45592344,0.00010422727,0.1347424,0.0034807655,0.014153601,0.014769369,1.0
6570000,1.005572,3.0,457.8448275862069,0.14203751,0.29400045,0.6551311369679991,0.6551311369679991,1.1994179236534677,0.0023058155,0.3688,0.0001033463,0.13444874,0.0034514293,0.013362835,0.009912105,1.0
6600000,1.0451733,3.0,734.6046511627907,0.086792596,0.3146524,0.466493165797808,0.466493165797808,2.117153294638477,0.0017472777,0.38041285,0.000102455095,0.13415168,0.003421752,0.01527319,0.011810999,1.0
6630000,1.0705345,3.0,614.3673469387755,0.07984401,0.33676776,0.4015419829636812,0.4015419829636812,2.253753169476986,0.0013231101,0.4065823,0.00010156157,0.13385384,0.0033919977,0.01603979,0.013653328,1.0
6660000,0.97070944,3.0,454.4029850746269,0.083956465,0.31367448,0.6392311347556896,0.6392311347556896,1.411157132050053,0.001606029,0.37642443,0.00010064315,0.1335477,0.0033614147,0.013894529,0.008789713,1.0
6690000,0.97322696,3.0,409.26984126984127,0.11939805,0.29905027,0.729520883244365,0.729520883244365,1.0798468755353103,0.0018960714,0.38862902,9.975376e-05,0.13325122,0.0033317977,0.016382333,0.016914565,1.0
6720000,0.9739978,3.0,481.94117647058823,0.12638573,0.33252728,0.6104499857340541,0.6104499857340541,1.6338368699220673,0.0018344633,0.39436454,9.885404e-05,0.13295133,0.003301837,0.017039668,0.018028392,1.0
6750000,0.94678533,3.0,396.38666666666666,0.13310938,0.30541268,0.7243305455065436,0.7243305455065436,1.1962258665718966,0.0013854877,0.41402382,9.795419e-05,0.13265137,0.0032718717,0.011586986,0.004502612,1.0
6780000,0.9437559,3.0,387.2073170731707,0.12804697,0.2702161,0.68429882807094,0.68429882807094,0.978391318741731,0.0016235312,0.4340765,9.7048105e-05,0.13234934,0.0032416992,0.011926265,0.005993031,1.0
6810000,0.90183353,3.0,399.5365853658537,0.13912849,0.28142756,0.6974907791928241,0.6974907791928241,1.0409780893119445,0.0016853408,0.41187012,9.612983e-05,0.13204324,0.0032111206,0.014079309,0.013745692,1.0
6840000,0.976232,3.0,374.07575757575756,0.13208693,0.29305318,0.744521730835887,0.744521730835887,1.031343587242283,0.0016885381,0.41466692,9.526166e-05,0.13175385,0.003182211,0.01582303,0.016426722,1.0
6870000,0.923668,3.0,431.48809523809524,0.13025331,0.27561238,0.617858523275794,0.617858523275794,1.381526913931139,0.0015219962,0.40843436,9.434245e-05,0.13144746,0.0031516014,0.012248718,0.0039164373,1.0
6900000,0.8383662,3.0,298.6979166666667,0.15499099,0.3846572,0.8152075178360426,0.8152075178360426,0.9713930874281833,0.010965211,0.41464388,9.343808e-05,0.131146,0.0031214855,0.032184932,0.05027754,1.0
6930000,0.88684314,3.0,265.9431818181818,0.15786973,0.51326144,0.7877162961370271,0.7877162961370271,4.769168833159315,0.57726955,0.39252153,9.255075e-05,0.13085023,0.003091937,0.50178474,0.057138365,1.0
6960000,1.0152377,3.0,565.7413793103449,0.04591177,0.58050394,0.4938430882476527,0.4938430882476527,3.3112887313332537,0.009765095,0.37954998,9.164182e-05,0.13054724,0.00306167,0.023620611,0.034898818,1.0
6990000,0.87514985,3.0,335.1375,0.1709539,0.3844776,0.7651903541332268,0.7651903541332268,1.0316506235310472,0.0022341688,0.4034222,9.077167e-05,0.1302572,0.0030326948,0.016375063,0.013007655,1.0
7020000,1.0002856,3.0,548.5806451612904,0.10936823,0.34714842,0.553913318614165,0.553913318614165,1.8473506353523892,0.0019048719,0.42096183,8.98521e-05,0.12995066,0.0030020725,0.016306099,0.01646127,1.0
7050000,1.0314243,3.0,537.6666666666666,0.05175177,0.37566242,0.5430919809639454,0.5430919809639454,2.101440658327192,0.0023066106,0.38704845,8.894458e-05,0.12964816,0.002971852,0.016947048,0.019926893,1.0
7080000,1.006756,3.0,531.7368421052631,0.06895768,0.35094392,0.5442727120085196,0.5442727120085196,1.9835409745997326,0.00139276,0.37969944,8.802266e-05,0.12934086,0.0029411518,0.014564965,0.007995574,1.0
7110000,0.9989061,3.0,572.0408163265306,0.09083032,0.305611,0.6165481975435146,0.6165481975435146,1.471543792668464,0.0013662892,0.40046838,8.7158405e-05,0.12905277,0.0029123721,0.013446395,0.00782194,1.0
7140000,1.0635931,3.0,640.8085106382979,0.0357708,0.29709363,0.39154998551715503,0.39154998551715503,1.954781475095925,0.0011120792,0.36647066,8.627061e-05,0.12875685,0.0028828084,0.014911743,0.009890516,1.0
7170000,0.9994126,3.0,584.8095238095239,0.07334363,0.32246,0.5924126848223663,0.5924126848223663,1.699999672375501,0.001548897,0.38874543,8.536162e-05,0.12845387,0.00285254,0.014769699,0.013139696,1.0
7200000,1.0261348,3.0,501.69642857142856,0.068515226,0.29658824,0.5650851764474754,0.5650851764474754,1.2921751993363377,0.0012541697,0.36988208,8.444287e-05,0.1281476,0.0028219451,0.012137747,0.008999143,1.0
7230000,0.8692669,3.0,394.7792207792208,0.19116837,0.32478032,0.6876189735588394,0.6876189735588394,1.219369104550562,0.0023082527,0.38103423,8.354735e-05,0.12784909,0.0027921237,0.01371707,0.01831722,1.0
7260000,0.9252579,3.0,366.078125,0.11719081,0.2951613,0.7295846074819565,0.7295846074819565,0.9000675661632648,0.0017500359,0.3917397,8.266978e-05,0.12755658,0.0027629011,0.012301474,0.008660419,1.0
7290000,0.9596199,3.0,515.140625,0.09034055,0.2909225,0.5982187390327454,0.5982187390327454,1.3132940097129904,0.0019697046,0.38989332,8.177341e-05,0.12725776,0.0027330518,0.012191344,0.0042655147,1.0
7320000,0.9721026,3.0,507.6119402985075,0.08635972,0.274161,0.5778969538708528,0.5778969538708528,1.3435173617203184,0.0020221442,0.37735584,8.086639e-05,0.12695542,0.002702848,0.013042992,0.006658221,1.0
7350000,0.8858354,3.0,363.29411764705884,0.15611753,0.3118401,0.7716894034953679,0.7716894034953679,0.9851671753286877,0.0020876613,0.42870405,7.995703e-05,0.12665233,0.0026725663,0.013411191,0.008833884,1.0
7380000,0.9011684,3.0,305.68,0.19529629,0.28202394,0.7819341996586636,0.7819341996586636,0.8158789840281794,0.0018348669,0.3899113,7.9054764e-05,0.12635158,0.002642521,0.012181664,0.007215833,1.0
7410000,0.9312738,3.0,475.2151898734177,0.16101488,0.32926497,0.617314851565941,0.617314851565941,1.4629370022023953,0.0016496235,0.4318789,7.8159894e-05,0.12605326,0.0026127216,0.01694648,0.017819144,1.0
7440000,0.9700371,3.0,390.55172413793105,0.12392025,0.2756005,0.703550780990294,0.703550780990294,1.0580214323727266,0.0018863003,0.3862007,7.7272336e-05,0.12575741,0.0025831661,0.011766981,0.010846039,1.0
7470000,0.83016247,3.0,385.9387755102041,0.17744233,0.29332846,0.6937123639605094,0.6937123639605094,1.0647414287734662,0.0019848573,0.42656428,7.6336604e-05,0.1254455,0.0025520062,0.01337749,0.014015056,1.0
7500000,0.9555287,3.0,428.22641509433964,0.11123277,0.2468893,0.6998115252130307,0.6998115252130307,0.8932085972852432,0.0014646419,0.3829826,7.542983e-05,0.12514326,0.0025218108,0.010931043,0.0048829955,1.0
7530000,0.94861233,3.0,437.3424657534247,0.11010314,0.26392683,0.6197698527615364,0.6197698527615364,1.2467231311833753,0.0019425197,0.4024528,7.452535e-05,0.124841765,0.0024916911,0.014685548,0.014547704,1.0
