Steps,Policy/Entropy,Environment/Lesson/PathFinding,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
1440000,0.5334087,4.0,0.76092184,0.3364745,0.003618921,0.0680979,0.00028574755,0.19524914,0.009525392,0.016367,0.032709274,45.77504105090312,0.9491456924191374,0.9491456924191374,0.15834768528168072,1.0
1470000,0.55616194,5.0,0.75834155,0.33727613,0.0034079435,0.06904968,0.00028544365,0.19514787,0.0095152715,0.01512204,0.03662781,37.132328308207704,0.9629535626860993,0.9629535626860993,0.11783452424379823,1.0
1500000,0.76579124,5.0,0.64442015,0.38315892,0.004037223,0.07221127,0.0002851479,0.19504932,0.009505423,0.020299256,0.077410944,71.90566037735849,0.9280808555549689,0.9280808555549689,0.2952529403564302,1.0
1530000,0.7818621,5.0,0.6575118,0.45641822,0.0046644392,0.06799012,0.00028485307,0.19495103,0.009495607,0.022749543,0.0771812,73.0354609929078,0.9104406584239175,0.9104406584239175,0.36093891655473614,1.0
1560000,0.64616734,5.0,0.71771145,0.4198859,0.004263739,0.06839695,0.00028454946,0.19484983,0.009485496,0.01977813,0.046189446,59.24609375,0.9345065318711914,0.9345065318711914,0.2681963921247954,1.0
1590000,0.58550555,5.0,0.7652147,0.42014396,0.003360459,0.069557026,0.0002842458,0.1947486,0.009475385,0.018630203,0.03923187,51.6312292358804,0.9451921135921196,0.9451921135921196,0.20566780170714805,1.0
1620000,0.6729348,5.0,0.73229176,0.41465452,0.0038467501,0.066560134,0.0002839523,0.19465077,0.009465611,0.01909461,0.03884128,52.33396584440228,0.9401840577485213,0.9401840577485213,0.20916774704260663,1.0
1650000,0.6101561,5.0,0.74459106,0.39849547,0.0034457324,0.07378912,0.00028364846,0.19454949,0.009455494,0.019838074,0.03484614,55.51130434782608,0.9371063112951161,0.9371063112951161,0.23121933731855007,1.0
1680000,0.6056528,5.0,0.7135406,0.4020629,0.0045124027,0.06874217,0.00028334602,0.19444866,0.009445422,0.018980557,0.03343798,53.13619402985075,0.9378750421478655,0.9378750421478655,0.22853409317055245,1.0
1710000,0.5561159,5.0,0.7276704,0.4541889,0.0039113043,0.06729387,0.00028305434,0.19435142,0.009435708,0.01700483,0.036694042,51.34843205574913,0.9434758232209993,0.9434758232209993,0.189571413266594,1.0
1740000,0.57763225,5.0,0.7728953,0.45131522,0.0034210444,0.07071274,0.00028274878,0.1942496,0.009425535,0.017489374,0.026585797,46.748768472906406,0.9484427105512051,0.9484427105512051,0.17583776849155494,1.0
1770000,0.7153309,5.0,0.7043717,0.38173875,0.0038871937,0.067869,0.00028244458,0.19414821,0.009415405,0.018700046,0.032697596,61.00431034482759,0.9310773455052295,0.9310773455052295,0.23005874979540578,1.0
1800000,0.5697754,5.0,0.7520314,0.4069428,0.0033045865,0.073439635,0.00028214883,0.19404961,0.009405554,0.016143087,0.02685438,53.25513698630137,0.9376300820173361,0.9376300820173361,0.19597140782090844,1.0
1830000,0.5586466,5.0,0.7550023,0.41890648,0.0035772386,0.07060247,0.00028185322,0.19395104,0.009395711,0.015694657,0.038177583,55.8878842676311,0.9386373825114349,0.9386373825114349,0.18857970122482878,1.0
1860000,0.41783312,6.0,0.793325,0.3913587,0.002478637,0.069512986,0.00028155043,0.19385014,0.009385629,0.014380944,0.018835891,42.36182336182336,0.9561791682719504,0.9561791682719504,0.13172920604373267,1.0
1890000,0.3403281,6.0,0.82583016,0.38914204,0.0016548928,0.070048675,0.0002812487,0.19374958,0.0093755815,0.011954842,0.009306431,32.863131935881626,0.9671142476013603,0.9671142476013603,0.08176504609721921,1.0
1920000,0.34554225,7.0,0.60373336,0.7580572,0.091318436,0.07030558,0.0002809489,0.19364963,0.009365597,0.03634533,0.055080216,90.35858585858585,0.911758372475048,0.911758372475048,1.583089441826879,1.0
1950000,0.68650204,7.0,0.43475512,1.0673348,0.009692291,0.07036294,0.0002806477,0.19354923,0.009355568,0.03827365,0.045819756,134.4756554307116,0.864134322796295,0.864134322796295,1.5081951814675842,1.0
1980000,0.35635212,7.0,0.67307246,0.7853653,0.0049271993,0.07562294,0.0002803514,0.19345047,0.009345702,0.02576088,0.017299369,73.80786026200873,0.9261816179204561,0.9261816179204561,0.4358948304458507,1.0
2010000,0.2508819,7.0,0.69513285,0.64898896,0.0032833724,0.07201807,0.00028004704,0.19334899,0.009335565,0.01951837,0.005343574,59.92490118577075,0.9399340022206306,0.9399340022206306,0.24715513056144117,1.0
2040000,0.1602507,7.0,0.75245976,0.598976,0.001466906,0.07334353,0.00027974177,0.19324723,0.009325398,0.018123548,0.012260705,52.56887298747764,0.9474354020262187,0.9474354020262187,0.19958467787807493,1.0
2070000,0.17307608,7.0,0.7357116,0.597331,0.0017407436,0.07653326,0.000279449,0.19314967,0.009315652,0.014697227,0.019777577,56.30916030534351,0.9437557272328675,0.9437557272328675,0.17517548365490013,1.0
2100000,0.16843851,7.0,0.75351894,0.5569135,0.0010992294,0.0727313,0.00027915562,0.19305189,0.009305882,0.010037013,0.0030669426,50.954144620811284,0.9489982397520563,0.9489982397520563,0.10910169576086116,1.0
2130000,0.25483528,8.0,0.7679307,0.5635838,0.0016878066,0.06997665,0.00027885364,0.19295122,0.009295825,0.013902726,0.01613173,49.17625231910946,0.9508192620343632,0.9508192620343632,0.1332962557932155,1.0
2160000,0.69583887,8.0,0.5396707,0.5717051,0.0034617127,0.07257227,0.00027854732,0.19284913,0.009285625,0.022528231,0.08698941,106.30456852791878,0.8936954285136334,0.8936954285136334,0.57580213301678,1.0
2190000,0.65163624,8.0,0.52213573,0.49981076,0.004875332,0.07172687,0.00027824656,0.19274886,0.009275609,0.020387491,0.05070915,128.4835164835165,0.8416073480347062,0.8416073480347062,0.6022691066387137,1.0
2220000,0.6743576,8.0,0.55787563,0.45270842,0.0046996824,0.067801714,0.0002779505,0.19265017,0.009265751,0.021225337,0.052760053,96.18021201413427,0.8759802788181205,0.8759802788181205,0.45328395537258137,1.0
2250000,0.54873157,9.0,0.6241426,0.43185115,0.003843673,0.06914813,0.0002776527,0.1925509,0.009255834,0.020202786,0.026191862,88.01904761904763,0.8992749176801197,0.8992749176801197,0.39212347211109266,1.0
2280000,0.86078334,9.0,0.46628526,0.45058382,0.0038068607,0.07300824,0.00027734574,0.19244859,0.009245613,0.019003313,0.063783176,104.43452380952381,0.8955654724545422,0.8955654724545422,0.4414411426654884,1.0
2310000,0.7966831,9.0,0.44773462,0.4279216,0.004442343,0.07178725,0.0002770466,0.19234885,0.00923565,0.019357111,0.05982523,192.69950738916256,0.7284295474881022,0.7284295474881022,0.8059871584323827,1.0
2340000,0.81024945,9.0,0.40980333,0.39576352,0.0048729824,0.06645207,0.00027675225,0.19225076,0.009225851,0.017976586,0.0623797,144.16042780748663,0.8206645086087206,0.8206645086087206,0.5659038126468658,1.0
2370000,0.8063156,9.0,0.48287937,0.42290622,0.004508941,0.06829635,0.00027644777,0.19214925,0.00921571,0.018758126,0.059393093,146.7,0.8099232939189499,0.8099232939189499,0.6053151339382946,1.0
2400000,0.7879495,10.0,0.48623,0.43158054,0.0038963568,0.06762729,0.00027615053,0.19205019,0.009205813,0.017316002,0.04106521,92.1923076923077,0.8904877328226026,0.8904877328226026,0.3593617007026519,1.0
2430000,0.9258701,10.0,0.40051824,0.4277116,0.0038312252,0.07143273,0.0002758572,0.19195238,0.009196042,0.019273726,0.059399966,143.6818181818182,0.8557293180908475,0.8557293180908475,0.5873492405945925,1.0
2460000,0.91531664,10.0,0.3580732,0.46428964,0.003449492,0.0676546,0.00027555958,0.1918532,0.009186134,0.018693453,0.05976918,235.69333333333333,0.6154066977284899,0.6154066977284899,0.9580366790244643,1.0
2490000,0.9566425,10.0,0.303808,0.5314178,0.15426539,0.068835594,0.00027525032,0.19175008,0.009175834,0.022667924,0.090988405,217.39495798319328,0.6958915165672868,0.6958915165672868,0.9035851648629848,1.0
2520000,1.0462067,10.0,0.2719183,0.59773105,0.053519797,0.06952696,0.000274941,0.19164698,0.009165535,0.023913354,0.11439764,274.07563025210084,0.550022017589565,0.550022017589565,2.3633348061565025,1.0
2550000,0.9959488,10.0,0.28352654,0.5297281,0.0038831937,0.07028504,0.00027464688,0.19154896,0.00915574,0.018236732,0.09211886,232.81102362204723,0.6680184484101259,0.6680184484101259,0.957324967162612,1.0
2580000,1.0531193,10.0,0.27826816,0.55112225,0.0034823387,0.06448321,0.00027435273,0.19145091,0.009145945,0.018633593,0.08854697,259.23809523809524,0.5978361776896886,0.5978361776896886,1.0623666919146975,1.0
2610000,0.94517404,10.0,0.1879855,0.5291557,0.0027587698,0.10398825,0.00027405535,0.19135177,0.009136042,0.02031173,0.108062014,416.5285714285714,0.3404714109642165,0.3404714109642165,1.8066564393695443,1.0
2640000,1.0415076,10.0,0.19871147,0.5213845,0.0038396886,0.06794772,0.00027375837,0.1912528,0.009126152,0.021664893,0.062452294,351.8942307692308,0.47182910701314223,0.47182910701314223,1.71513266926993,1.0
2670000,0.95578164,10.0,0.28995124,0.48308542,0.0040749717,0.06704021,0.00027346026,0.19115342,0.009116225,0.019113345,0.050514486,194.70833333333334,0.7225156931345128,0.7225156931345128,0.8810335697475359,1.0
2700000,0.90966713,10.0,0.36169705,0.5008611,0.25106028,0.06614954,0.00027315287,0.19105096,0.009105991,0.023163196,0.056847453,240.46052631578948,0.6673789319925403,0.6673789319925403,1.7288106711287248,1.0
2730000,0.9198046,10.0,0.39361012,0.4801423,0.0042196023,0.06779919,0.00027284946,0.19094981,0.009095887,0.016436849,0.037472397,171.75316455696202,0.7585961931868445,0.7585961931868445,0.6298402417657449,1.0
2760000,0.89471155,10.0,0.3596647,0.4755237,0.0046640025,0.06641506,0.00027255385,0.1908513,0.009086043,0.016570147,0.03773607,208.7922077922078,0.6937545336686172,0.6937545336686172,0.7427148059458024,1.0
2790000,0.8813502,10.0,0.41439503,0.47540292,0.004191043,0.069710955,0.00027225804,0.19075267,0.009076192,0.016820934,0.04422983,177.16129032258064,0.7569729634233423,0.7569729634233423,0.6147377658635378,1.0
2820000,1.0212103,10.0,0.35957456,0.46195158,0.0035974751,0.07186341,0.00027195274,0.19065091,0.009066026,0.017059643,0.048317313,181.68032786885246,0.7369065450840309,0.7369065450840309,0.697144415595981,1.0
2850000,1.0196887,10.0,0.31075287,0.4325819,0.0035194238,0.06806495,0.00027164535,0.19054845,0.009055789,0.017166248,0.056555025,287.5217391304348,0.5418396393029854,0.5418396393029854,1.0615418563990309,1.0
2880000,0.88478225,10.0,0.3691809,0.4428891,0.004104599,0.07119992,0.0002713489,0.19044961,0.009045917,0.015579058,0.038432766,186.5328947368421,0.7399523081566324,0.7399523081566324,0.670762796830756,1.0
2910000,0.931314,10.0,0.33194304,0.5147981,0.004981379,0.06737829,0.00027105238,0.19035077,0.009036042,0.017141948,0.035540275,218.92361111111111,0.6696027679265373,0.6696027679265373,0.8012504275150908,1.0
2940000,0.910632,10.0,0.29289755,0.452012,0.0040371586,0.065802015,0.00027075605,0.19025202,0.009026176,0.016587693,0.040714834,227.40298507462686,0.6553392475401913,0.6553392475401913,0.7544183845657648,1.0
2970000,0.8231038,10.0,0.39119753,0.44707236,0.003733733,0.07225154,0.00027045648,0.19015215,0.0090162,0.015580237,0.038907345,201.1875,0.6972276649010256,0.6972276649010256,0.7383577426508913,1.0
3000000,0.81605214,10.0,0.39854667,0.43448362,0.0033412448,0.06643489,0.00027015212,0.19005069,0.009006063,0.015019962,0.03136167,176.14,0.745139064773029,0.745139064773029,0.5606966122479135,1.0
3030000,0.9021003,10.0,0.3539054,0.4611178,0.0037235154,0.0683519,0.00026984728,0.18994908,0.008995913,0.01557328,0.04093057,169.55862068965519,0.78061526765426,0.78061526765426,0.5479802435438614,1.0
3060000,0.9074117,10.0,0.32794407,0.44951203,0.004113162,0.07044489,0.00026954839,0.18984947,0.008985961,0.015361558,0.061720256,244.09655172413792,0.5862630003017105,0.5862630003017105,0.902719740028659,1.0
3090000,1.0132189,10.0,0.28286612,0.451734,0.0032723474,0.07119862,0.00026925135,0.18975043,0.008976067,0.015273629,0.06731156,247.78095238095239,0.6253076797494521,0.6253076797494521,0.8198229625301722,1.0
3120000,0.9860615,10.0,0.30307308,0.5123767,0.004372264,0.071265705,0.00026895496,0.18965165,0.008966199,0.018750262,0.047796033,245.72268907563026,0.6224483203142881,0.6224483203142881,0.9094465373006339,1.0
3150000,0.9036317,10.0,0.30802387,0.4494393,0.00417757,0.06833774,0.00026865298,0.18955101,0.008956145,0.014491134,0.037776556,263.1294964028777,0.5971912903090318,0.5971912903090318,0.8844013891479783,1.0
3180000,0.81971014,10.0,0.44536975,0.41052526,0.003491022,0.06860925,0.0002683567,0.18945222,0.008946277,0.01387649,0.029522879,138.20212765957447,0.7990148061166995,0.7990148061166995,0.43092059969862617,1.0
3210000,0.9113487,10.0,0.3616045,0.37747106,0.0029708152,0.07234349,0.00026805053,0.18935016,0.008936082,0.013914216,0.034950398,212.8661971830986,0.6603028052289721,0.6603028052289721,0.6497306723219776,1.0
3240000,0.9480074,10.0,0.32644725,0.37568453,0.0033029553,0.06883939,0.00026774444,0.18924816,0.008925889,0.016397165,0.04402819,199.979020979021,0.6862633705768787,0.6862633705768787,0.6370282015094245,1.0
3270000,0.8590092,10.0,0.37882122,0.41016883,0.0033627187,0.07362937,0.0002674474,0.18914913,0.008915998,0.015827065,0.04097297,188.8150289017341,0.7131988357946363,0.7131988357946363,0.6780480888249578,1.0
3300000,0.95039463,10.0,0.32721248,0.4070578,0.0030323456,0.070652746,0.00026715433,0.1890514,0.008906239,0.015521899,0.050614476,227.81451612903226,0.6502386994299388,0.6502386994299388,0.7959052579131939,1.0
3330000,0.8727099,10.0,0.34362698,0.38686365,0.0036957974,0.06805988,0.0002668582,0.18895273,0.008896378,0.014702069,0.043449484,210.3116883116883,0.6619509577751159,0.6619509577751159,0.716030405990539,1.0
3360000,0.7635092,10.0,0.450173,0.37104493,0.003536577,0.06680211,0.00026655797,0.18885265,0.008886379,0.014750803,0.05463892,149.09782608695653,0.7965239069384077,0.7965239069384077,0.47314052481163776,1.0
3390000,0.8525386,10.0,0.3693607,0.39572167,0.0031924855,0.069263496,0.0002662491,0.1887497,0.008876095,0.015935505,0.050865013,189.0974025974026,0.7104999911236135,0.7104999911236135,0.6640386947700264,1.0
3420000,0.8682022,10.0,0.34999442,0.394214,0.0038071717,0.06866619,0.00026594268,0.18864754,0.00886589,0.016268091,0.048969597,206.96319018404907,0.6856399908210292,0.6856399908210292,0.737076016583226,1.0
3450000,0.9515925,10.0,0.3562881,0.39826843,0.0029362347,0.06776996,0.00026564818,0.18854938,0.008856082,0.01606469,0.05338884,193.7984496124031,0.713134873571784,0.713134873571784,0.6969851150381372,1.0
3480000,0.8934456,10.0,0.33196107,0.3767921,0.0043147905,0.07001648,0.0002653498,0.1884499,0.008846148,0.015360872,0.04202757,203.51176470588234,0.6846635204027681,0.6846635204027681,0.7217749118585797,1.0
3510000,0.8365405,10.0,0.41134483,0.38074917,0.00367928,0.0682522,0.0002650548,0.18835159,0.008836324,0.015407415,0.03761813,168.01704545454547,0.7637704467316243,0.7637704467316243,0.5616109892196784,1.0
3540000,0.75575435,10.0,0.5091211,0.40269026,0.09094534,0.067599095,0.00026475018,0.18825005,0.0088261785,0.017458798,0.033456244,140.33644859813083,0.8114018886575202,0.8114018886575202,0.7347511168904779,1.0
3570000,0.79813564,10.0,0.48132968,0.3954134,0.0033534584,0.0693653,0.00026444555,0.18814851,0.008816036,0.015348756,0.05359438,150.74358974358975,0.7896797918159553,0.7896797918159553,0.4733172249157132,1.0
3600000,0.97307247,10.0,0.37171,0.49096912,0.012683577,0.06890932,0.00026415085,0.18805027,0.008806222,0.018583935,0.07339112,167.38345864661653,0.7573954810325364,0.7573954810325364,0.6590594125813559,1.0
3630000,0.9560331,10.0,0.3279938,0.4977271,0.003276117,0.068020485,0.00026385413,0.1879514,0.008796343,0.018093871,0.06895495,255.67132867132867,0.5834139726170293,0.5834139726170293,1.1981076821424328,1.0
3660000,0.9353599,10.0,0.39584357,0.4537526,0.0036533994,0.06729277,0.00026355908,0.18785301,0.008786516,0.015637081,0.055629708,164.66666666666666,0.7658670437818318,0.7658670437818318,0.6009942649922877,1.0
3690000,0.9287958,10.0,0.3938657,0.43264353,0.003448078,0.06925956,0.00026325096,0.18775032,0.008776257,0.015314794,0.043319184,186.04142011834318,0.7376411671147627,0.7376411671147627,0.6258933925439658,1.0
3720000,0.9455592,10.0,0.41509056,0.42485464,0.0037322242,0.0696582,0.00026294673,0.1876489,0.008766126,0.015859572,0.055364966,160.4093567251462,0.7752304026170781,0.7752304026170781,0.5407106980452674,1.0
