Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
4140000,1.0870037,0.04728466,0.5841902,0.00022760444,0.07294249,0.00017629137,0.15876378,0.005880501,0.04520514,0.022137005,999.0,0.45865715593099593,0.45865715593099593,5.718737818513598,1.0
4170000,1.0497247,0.056925133,0.5524434,0.00019896997,0.07222934,0.00017539224,0.15846404,0.00585056,0.043132085,0.025343355,999.0,0.4948400138132274,0.4948400138132274,5.2149799132347106,1.0
4200000,1.033809,0.045471873,0.58318764,0.00023365013,0.07211459,0.00017449139,0.15816377,0.005820561,0.049308065,0.034146436,999.0,0.4640857219895614,0.4640857219895614,5.789578823532377,1.0
4230000,1.2300842,0.041511692,0.5707131,0.00021308921,0.06903014,0.00017359226,0.15786406,0.00579062,0.046421103,0.033714477,999.0,0.38816000988706945,0.38816000988706945,5.566272477507591,1.0
4260000,1.0691274,0.04244525,0.5967743,0.0002450613,0.070722744,0.00017269139,0.15756378,0.0057606217,0.04880298,0.022974698,999.0,0.4634571583808533,0.4634571583808533,5.7085963674954,1.0
4290000,0.97294784,0.052336175,0.60740584,0.00024811804,0.073822185,0.00017179224,0.15726405,0.00573068,0.047600873,0.022682305,999.0,0.5359600176662207,0.5359600176662207,5.825093437433242,1.0
4320000,0.97924197,0.050656673,0.54926145,0.00019418518,0.07207254,0.00017089139,0.15696377,0.0057006814,0.042135365,0.018754352,999.0,0.5115714443581445,0.5115714443581445,5.339028842960086,1.0
4350000,1.0059261,0.05067854,0.5395352,0.00017537517,0.06970422,0.00016999224,0.15666407,0.0056707403,0.045655794,0.023008037,999.0,0.5038800098001956,0.5038800098001956,5.493129830360413,1.0
4380000,1.0313665,0.044858627,0.57859254,0.00023709307,0.07013725,0.00016909138,0.15636377,0.0056407405,0.0483455,0.027207505,999.0,0.4549428691688393,0.4549428691688393,5.902464590753827,1.0
4410000,1.1978601,0.034793485,0.5721182,0.00027351198,0.06792736,0.00016819224,0.15606406,0.0056108003,0.044341814,0.029887384,999.0,0.3540400098636746,0.3540400098636746,5.107645250558853,1.0
4440000,1.0025162,0.04674148,0.6427368,0.00023611376,0.07088421,0.0001672914,0.15576378,0.0055808015,0.043354012,0.02983654,999.0,0.5078571582678706,0.5078571582678706,5.612488109724862,1.0
4470000,0.987958,0.053968932,0.5573412,0.00019157214,0.06575474,0.00016639226,0.15546407,0.00555086,0.04135568,0.021196086,999.0,0.5288400169461965,0.5288400169461965,5.000073720216751,1.0
4500000,0.92983645,0.051798467,0.5530898,0.00018478828,0.06848373,0.0001654914,0.1551638,0.0055208616,0.0422182,0.015342563,999.0,0.5495143033830183,0.5495143033830183,5.155369846735682,1.0
4530000,0.97657734,0.050363965,0.5095045,0.00019780648,0.06817598,0.00016459225,0.15486404,0.00549092,0.038533878,0.012779879,999.0,0.5424400162696839,0.5424400162696839,5.029765468239784,1.0
4560000,1.082146,0.0525247,0.51882166,0.0002294177,0.0663172,0.00016369138,0.15456377,0.0054609207,0.043315295,0.02079508,999.0,0.5001143014191517,0.5001143014191517,4.938996735640934,1.0
4590000,1.060618,0.051888455,0.4746224,0.00015615176,0.07240178,0.00016279226,0.15426406,0.00543098,0.03692817,0.02582645,999.0,0.5153200136125088,0.5153200136125088,4.509533072710037,1.0
4620000,0.96983385,0.049984135,0.4728615,0.00013344294,0.06824335,0.0001618914,0.15396377,0.005400981,0.036518157,0.024214791,999.0,0.5120571545059127,0.5120571545059127,4.396902516484261,1.0
4650000,0.96963197,0.04467705,0.46552458,0.00014219181,0.07140289,0.00016099223,0.15366405,0.00537104,0.03631061,0.022338944,999.0,0.4829600083641708,0.4829600083641708,4.5314082539081575,1.0
4680000,1.0860989,0.04316448,0.47244182,0.00019238665,0.06984942,0.00016009138,0.15336378,0.0053410414,0.03938335,0.045336634,999.0,0.47731429407306547,0.47731429407306547,4.7796784222126005,1.0
4710000,1.0415207,0.05140876,0.523563,0.0002337329,0.06987225,0.00015919226,0.15306407,0.0053111,0.035974357,0.022108765,999.0,0.4492800113558769,0.4492800113558769,4.819649292230606,1.0
4740000,0.99585605,0.04485381,0.5066074,0.00017924968,0.06752461,0.0001582914,0.15276377,0.005281101,0.041501295,0.028143223,999.0,0.4766285801572459,0.4766285801572459,4.764156816261155,1.0
4770000,0.9010997,0.05206971,0.46704426,0.00013406212,0.06877707,0.00015739226,0.15246406,0.00525116,0.03568294,0.017828276,999.0,0.5598800037801266,0.5598800037801266,4.190605987310409,1.0
4800000,0.9465887,0.05327004,0.47831482,0.00015925063,0.071379796,0.00015649138,0.15216377,0.005221161,0.0395289,0.020095205,999.0,0.5294857217797211,0.5294857217797211,5.065882824999946,1.0
4830000,0.87137,0.057241935,0.5146995,0.0001916775,0.07050903,0.00015559226,0.15186408,0.00519122,0.04447044,0.035530433,999.0,0.5562400121428073,0.5562400121428073,5.445984460115433,1.0
4860000,0.89346755,0.05772991,0.48980057,0.00015707554,0.07003072,0.0001546914,0.15156378,0.0051612207,0.03693574,0.03055809,999.0,0.5574285853121962,0.5574285853121962,4.648138856036322,1.0
4890000,0.97434723,0.052713294,0.49763536,0.00020473723,0.066772394,0.00015379225,0.15126404,0.00513128,0.04150105,0.024057586,999.0,0.533400009572506,0.533400009572506,5.314297647476196,1.0
4920000,0.9786767,0.04896171,0.46679756,0.00013163997,0.06533094,0.00015289139,0.15096377,0.0051012808,0.037058286,0.02254179,999.0,0.5050857288496835,0.5050857288496835,4.363420103277479,1.0
4950000,0.97071546,0.046829294,0.45029765,0.00014485953,0.06847471,0.00015199225,0.15066406,0.0050713397,0.034748245,0.024167348,999.0,0.46336001590825615,0.46336001590825615,4.37332360625267,1.0
4980000,0.87904394,0.0484021,0.48348156,0.0002956587,0.07026702,0.0001510914,0.15036377,0.0050413413,0.03913559,0.022841917,999.0,0.5245428674056062,0.5245428674056062,4.869969486338752,1.0
5010000,0.8925449,0.056862753,0.49690878,0.00026101916,0.06954448,0.00015019225,0.15006405,0.0050113997,0.03957363,0.03166999,999.0,0.5285600117221475,0.5285600117221475,5.110537784099579,1.0
5040000,0.87450564,0.052823402,0.5014824,0.00013390466,0.070602804,0.00014929139,0.14976378,0.004981401,0.035124373,0.016571026,999.0,0.5583714401349426,0.5583714401349426,4.625955256393977,1.0
5070000,0.87124723,0.05811578,0.43585172,0.00019463475,0.06779359,0.00014839225,0.14946407,0.0049514603,0.03530411,0.035188287,999.0,0.5399600053951145,0.5399600053951145,4.085143730640412,1.0
5100000,0.85896194,0.054006476,0.4769706,0.0001710933,0.07121672,0.00014749139,0.14916377,0.004921461,0.03383855,0.027273942,999.0,0.5359428670789514,0.5359428670789514,4.817721909710339,1.0
5130000,0.86807936,0.05259479,0.41040888,0.00010119359,0.07161765,0.00014659224,0.14886406,0.0048915204,0.031314656,0.017556218,999.0,0.5295200122706593,0.5295200122706593,3.8718444073200224,1.0
5160000,0.88520736,0.05055693,0.38935143,9.3853e-05,0.068701856,0.00014569137,0.14856377,0.004861521,0.032602645,0.015761252,999.0,0.5681714398786426,0.5681714398786426,3.91389650447028,1.0
5190000,0.9238878,0.05487196,0.40078455,0.0001388231,0.06946499,0.00014479226,0.14826408,0.0048315804,0.035469327,0.0145397205,999.0,0.5280000143870711,0.5280000143870711,4.137071114182472,1.0
5220000,0.99377656,0.04944931,0.4337712,0.00015133526,0.06956454,0.0001438914,0.14796376,0.0048015816,0.036639728,0.02682953,999.0,0.4815142988360354,0.4815142988360354,4.476820922323635,1.0
5250000,1.0318187,0.04784565,0.4117438,0.00013104874,0.06922044,0.00014299227,0.14766407,0.00477164,0.030885598,0.035117257,999.0,0.4482800134178251,0.4482800134178251,3.6808459037542343,1.0
5280000,0.98557884,0.044821482,0.45618448,0.00012204076,0.070863664,0.00014209139,0.14736377,0.004741641,0.036510833,0.022010207,999.0,0.49537144080469653,0.49537144080469653,4.0647972737039835,1.0
5310000,0.9460649,0.050762776,0.47399402,0.00017624235,0.06708884,0.00014119226,0.14706406,0.0047117,0.039319754,0.032529477,999.0,0.5378400104120373,0.5378400104120373,4.735808266699314,1.0
5340000,0.83317703,0.05387879,0.5275999,0.0002604125,0.06732749,0.00014029139,0.14676377,0.0046817013,0.035388056,0.021321202,999.0,0.5712857249059847,0.5712857249059847,4.77882587143353,1.0
5370000,0.8786003,0.05537078,0.47057894,0.0001975885,0.06980462,0.00013939224,0.14646406,0.0046517598,0.03436564,0.014486459,999.0,0.5645600094087422,0.5645600094087422,4.639983116388321,1.0
5400000,0.9316357,0.053011335,0.45002535,0.0001549689,0.069789365,0.00013849138,0.14616378,0.004621761,0.038768947,0.043436483,999.0,0.5260857255065016,0.5260857255065016,4.442555994008269,1.0
5430000,1.012554,0.053681035,0.46918076,0.00014849394,0.07008977,0.00013759223,0.14586407,0.00459182,0.03549779,0.027426016,999.0,0.5489600148797035,0.5489600148797035,4.461392129659653,1.0
5460000,1.0615506,0.050970223,0.43518972,0.00013024702,0.06737279,0.00013669141,0.1455638,0.0045618215,0.033896834,0.029102203,999.0,0.5024285831222577,0.5024285831222577,4.08815706201962,1.0
5490000,0.98253435,0.052850492,0.42607853,0.00011760171,0.068845786,0.00013579226,0.14526406,0.00453188,0.034107774,0.017081836,999.0,0.4991200100816786,0.4991200100816786,4.11086268723011,1.0
5520000,0.88605726,0.05125595,0.43474442,0.00014527721,0.06849242,0.0001348914,0.14496377,0.0045018815,0.037189413,0.023602942,999.0,0.56185715906322,0.56185715906322,4.512209833519799,1.0
5550000,0.96963364,0.052240588,0.459006,0.00015281528,0.07386522,0.00013399226,0.14466408,0.0044719405,0.037959706,0.025109824,999.0,0.5600400106236338,0.5600400106236338,4.571720257997513,1.0
5580000,1.0120777,0.051107097,0.480953,0.00015511873,0.06783862,0.0001330914,0.14436378,0.0044419407,0.040454663,0.026623419,999.0,0.5180571557554815,0.5180571557554815,5.102509912422725,1.0
5610000,1.1287439,0.04564008,0.4791646,0.00017409062,0.06771164,0.00013219225,0.14406405,0.004412,0.036239076,0.05801333,999.0,0.43900001091882584,0.43900001091882584,4.390608343183994,1.0
5640000,1.0325521,0.05024019,0.52653587,0.0001797434,0.07073196,0.00013129141,0.14376377,0.0043820017,0.034137346,0.016937975,999.0,0.5177714405182217,0.5177714405182217,4.1559834569692615,1.0
5670000,0.91704154,0.05255639,0.46415246,0.000110374334,0.067711815,0.00013039228,0.14346407,0.00435206,0.034058973,0.013598278,999.0,0.564520006775856,0.564520006775856,3.880947815179825,1.0
5700000,0.8131361,0.054611076,0.41683245,0.00013757317,0.07048558,0.00012949141,0.14316377,0.004322062,0.034124866,0.007897077,999.0,0.5544000067615084,0.5544000067615084,4.003131443262101,1.0
5730000,0.789841,0.057106912,0.35820708,0.000115850205,0.06635094,0.00012859228,0.14286406,0.00429212,0.029511228,0.012096368,999.0,0.5386800082027912,0.5386800082027912,3.6789586943387986,1.0
5760000,0.90910304,0.048034076,0.38766244,0.00016768895,0.06664855,0.0001276914,0.14256378,0.004262121,0.035072315,0.018540014,999.0,0.5528857209586672,0.5528857209586672,4.570490343868732,1.0
5790000,0.91990936,0.054291643,0.44979936,0.00015783773,0.0680926,0.00012679228,0.14226407,0.0042321803,0.035574906,0.018378977,999.0,0.5119600049033761,0.5119600049033761,5.0714477455616,1.0
5820000,0.93875337,0.04840102,0.4166622,0.00014966329,0.07085697,0.00012589138,0.14196378,0.004202181,0.03183315,0.021138208,999.0,0.5308857242975916,0.5308857242975916,3.9821872657963207,1.0
5850000,0.9100077,0.048202157,0.40148002,0.00010529566,0.06711127,0.00012499225,0.14166406,0.00417224,0.031326964,0.025160342,999.0,0.5173200126737356,0.5173200126737356,3.6930966329574586,1.0
5880000,0.8971379,0.04851541,0.4137359,0.000119811986,0.06892997,0.0001240914,0.14136377,0.004142241,0.035143223,0.023881355,999.0,0.48928573014480725,0.48928573014480725,4.32040867294584,1.0
5910000,0.951502,0.04934512,0.45674855,0.00025131606,0.071099475,0.00012319225,0.14106408,0.0041123,0.037676197,0.036161885,999.0,0.5131600174307823,0.5131600174307823,4.5930923560261725,1.0
5940000,0.85253346,0.049911745,0.44225726,0.000110959634,0.06554882,0.00012229141,0.14076379,0.004082301,0.030206794,0.01507183,999.0,0.5425142932151045,0.5425142932151045,3.898514198405402,1.0
5970000,0.76412416,0.055311978,0.44638273,0.00019234327,0.07097389,0.000121392266,0.14046405,0.0040523605,0.03235451,0.014309922,999.0,0.5620000136643648,0.5620000136643648,4.400302027910948,1.0
6000000,0.8232963,0.050507747,0.3986053,9.88237e-05,0.074965365,0.00012049139,0.14016376,0.0040223612,0.027935972,0.018221283,999.0,0.5660857279385839,0.5660857279385839,3.422884012545858,1.0
6030000,0.8602765,0.055097546,0.39978787,0.00020255512,0.07162835,0.00011959226,0.13986407,0.0039924197,0.03378168,0.01622481,999.0,0.5313200119510293,0.5313200119510293,4.642739186286926,1.0
6060000,0.8879781,0.052765287,0.36697522,9.2546026e-05,0.067183174,0.0001186914,0.13956377,0.0039624213,0.025085017,0.009701286,999.0,0.5120285845228604,0.5120285845228604,3.0175607936722892,1.0
6090000,0.90277153,0.04676389,0.36475736,0.00012564946,0.070484854,0.00011779226,0.13926408,0.0039324807,0.03262717,0.017817646,999.0,0.4696000091545284,0.4696000091545284,3.97005113363266,1.0
6120000,0.8095156,0.052334685,0.36997828,9.844729e-05,0.07163,0.00011689139,0.13896377,0.0039024812,0.027225444,0.01331827,999.0,0.555628582781979,0.555628582781979,3.2997083936418807,1.0
6150000,0.70600307,0.060375404,0.4004159,0.0002453457,0.06738788,0.00011599227,0.13866408,0.0038725403,0.031753153,0.016820654,999.0,0.5736800027545541,0.5736800027545541,4.426686862707138,1.0
6180000,0.69993186,0.058876276,0.3988862,0.0001469268,0.06945355,0.0001150914,0.13836376,0.0038425415,0.034719102,0.022659736,999.0,0.5908285783603787,0.5908285783603787,4.1835272124835425,1.0
6210000,0.74952096,0.06097153,0.38361755,9.086514e-05,0.06931479,0.00011419228,0.13806407,0.0038126006,0.029329866,0.014585594,999.0,0.5373200067877769,0.5373200067877769,3.7479008504748346,1.0
6240000,0.76863307,0.05174162,0.3904355,0.00017091082,0.06795446,0.00011329141,0.13776378,0.0037826016,0.029832954,0.031771258,999.0,0.505057157090466,0.505057157090466,3.8874765602605685,1.0
6270000,0.76647586,0.05242677,0.3805196,0.00011670219,0.07169962,0.000112392256,0.13746408,0.0037526605,0.028288549,0.013088266,999.0,0.5363600123301149,0.5363600123301149,3.5041542094945908,1.0
6300000,0.7923808,0.046896275,0.39670643,0.0001408951,0.06757981,0.0001114914,0.13716377,0.0037226614,0.02793265,0.022134315,999.0,0.5169142963264935,0.5169142963264935,3.801277091247695,1.0
6330000,0.83769906,0.051042933,0.3648779,0.00011755871,0.07274815,0.00011059227,0.13686405,0.0036927206,0.02906396,0.019678546,999.0,0.5153200203552842,0.5153200203552842,3.43823551595211,1.0
6360000,0.79161525,0.049732313,0.39867797,0.00014738858,0.07039234,0.00010969139,0.13656378,0.0036627217,0.029767722,0.024521703,999.0,0.5064285829929369,0.5064285829929369,3.981202644961221,1.0
6390000,0.7748628,0.052941695,0.41030678,0.00017046774,0.070522174,0.00010879226,0.13626407,0.0036327802,0.03331499,0.018814232,999.0,0.555920008267276,0.555920008267276,4.051294728517532,1.0
6420000,0.8252822,0.05147094,0.3685097,8.287672e-05,0.06988217,0.00010789141,0.13596377,0.0036027816,0.024253618,0.0051297946,999.0,0.5755428648420743,0.5755428648420743,3.305348285606929,1.0
6450000,0.90574104,0.05876908,0.3321848,7.1839524e-05,0.07209726,0.00010699227,0.13566408,0.0035728402,0.026339065,0.011047215,999.0,0.555920013859868,0.555920013859868,3.1115617752075195,1.0
6480000,0.8645102,0.054653563,0.357289,0.000110785,0.07158692,0.0001060914,0.13536377,0.0035428412,0.029149443,0.015094986,999.0,0.5468000128333058,0.5468000128333058,3.6489155916231018,1.0
6510000,0.88610035,0.055832323,0.41562402,0.0005182504,0.06552278,0.000105192245,0.13506408,0.0035128996,0.030761871,0.035558682,999.0,0.48468001317232845,0.48468001317232845,5.037315494120121,1.0
6540000,0.8861894,0.049165476,0.41365287,0.00016146709,0.07551962,0.0001042914,0.13476376,0.0034829013,0.029352343,0.01799636,999.0,0.493514298404833,0.493514298404833,3.8457728479589735,1.0
6570000,0.7984645,0.054939464,0.40856868,0.00014791852,0.07179782,0.00010339227,0.13446407,0.00345296,0.030778792,0.017528217,999.0,0.5836000085435807,0.5836000085435807,4.055731360316276,1.0
6600000,0.7700261,0.05700179,0.37385052,0.00013621818,0.07054534,0.000102491395,0.13416378,0.0034229613,0.03097411,0.012843455,999.0,0.582171435733991,0.582171435733991,3.689539039134979,1.0
6630000,0.7908609,0.058101967,0.38389114,0.0001266002,0.070621155,0.00010159226,0.13386407,0.0033930205,0.031704582,0.01390433,999.0,0.5634400110691786,0.5634400110691786,4.144429835677147,1.0
6660000,0.8015774,0.05448406,0.348886,6.837551e-05,0.0695381,0.00010069141,0.13356379,0.0033630212,0.02405208,0.007617728,999.0,0.585171442891338,0.585171442891338,3.0263739643352374,1.0
6690000,0.78556126,0.055637464,0.38535538,0.00020710779,0.06875213,9.9792276e-05,0.13326405,0.00333308,0.03212877,0.018941414,999.0,0.5466400154493749,0.5466400154493749,4.514888333678246,1.0
6720000,0.8663315,0.051518966,0.3386338,0.00011736185,0.070681706,9.889142e-05,0.13296378,0.0033030815,0.025528649,0.01294035,999.0,0.5376571521162987,0.5376571521162987,3.17260998572622,1.0
6750000,0.9175319,0.051706042,0.3286666,0.0001445889,0.06810073,9.799226e-05,0.13266405,0.0032731402,0.029185662,0.01566353,999.0,0.5229200083203613,0.5229200083203613,3.594494501054287,1.0
6780000,0.95200616,0.053127505,0.3321208,8.4488995e-05,0.06859516,9.7091404e-05,0.13236377,0.0032431413,0.025516227,0.011042375,999.0,0.5680857253393956,0.5680857253393956,3.2348047188350133,1.0
6810000,0.84106106,0.056543447,0.42713743,0.0005003338,0.07292091,9.619227e-05,0.13206407,0.0032132003,0.03509397,0.026786,999.0,0.5510800078697503,0.5510800078697503,5.230355550050735,1.0
6840000,0.82192004,0.05679157,0.39456275,0.00010798406,0.07183721,9.5291405e-05,0.13176377,0.0031832014,0.027104508,0.0097979475,999.0,0.5845428689782108,0.5845428689782108,3.50350917833192,1.0
6870000,0.77724785,0.060612842,0.33545268,0.00032485125,0.072890684,9.4392264e-05,0.13146408,0.0031532596,0.034436174,0.027109265,999.0,0.598360005095601,0.598360005095601,3.1757372587919237,1.0
6900000,0.7259389,0.05540929,0.392268,0.00017934885,0.06915878,9.34914e-05,0.13116378,0.0031232615,0.02904782,0.011657312,999.0,0.5974285767014538,0.5974285767014538,4.4776545565043175,1.0
6930000,0.7378308,0.059530046,0.37651736,0.00013142441,0.07160615,9.2592265e-05,0.13086407,0.0030933202,0.02708762,0.011630011,999.0,0.5694800049811601,0.5694800049811601,3.762272057533264,1.0
6960000,0.8028362,0.055585902,0.34030473,8.6678556e-05,0.06713558,9.169141e-05,0.13056378,0.003063321,0.024293631,0.01757599,999.0,0.507800010146041,0.507800010146041,2.9941861961569103,1.0
6990000,0.8179237,0.056713052,0.28175506,6.516024e-05,0.06890508,9.0792266e-05,0.13026407,0.00303338,0.023265617,0.007953892,999.0,0.5491600020229817,0.5491600020229817,2.577834631204605,1.0
7020000,0.81424874,0.055545423,0.3469174,0.00013635996,0.06775609,8.989141e-05,0.12996377,0.0030033812,0.031359367,0.02866299,999.0,0.5483428623360981,0.5483428623360981,3.806076273534979,1.0
7050000,0.8052375,0.058143288,0.31913802,0.000103272105,0.07123057,8.899227e-05,0.12966406,0.00297344,0.024209216,0.017284526,999.0,0.5177600085455925,0.5177600085455925,2.864005714058876,1.0
7080000,0.8029081,0.05502488,0.32462803,7.567268e-05,0.06953634,8.809141e-05,0.12936379,0.0029434413,0.026100788,0.013253113,999.0,0.5467428624363883,0.5467428624363883,3.2765553231750215,1.0
7110000,0.8983473,0.053779043,0.33397794,0.00015364752,0.06595454,8.7192275e-05,0.12906405,0.0029134997,0.02862103,0.03578208,999.0,0.5160400048363953,0.5160400048363953,3.7891323801875116,1.0
7140000,0.78448325,0.05491869,0.34402347,9.73976e-05,0.07289388,8.629141e-05,0.12876377,0.0028835011,0.02673673,0.017299917,999.0,0.5579428652168384,0.5579428652168384,3.2886528357863427,1.0
7170000,0.8833894,0.05025221,0.36400715,0.00013431042,0.06955771,8.539226e-05,0.12846407,0.00285356,0.028003749,0.043199055,999.0,0.49044000687077643,0.49044000687077643,3.6601645639538765,1.0
7200000,0.7818344,0.050567996,0.34711426,7.486192e-05,0.06910952,8.44914e-05,0.12816378,0.002823561,0.02665979,0.0108549595,999.0,0.544200009134199,0.544200009134199,3.2652471357158253,1.0
7230000,0.81479496,0.05570905,0.33715114,7.7682314e-05,0.068809524,8.359228e-05,0.12786406,0.00279362,0.02598073,0.00941734,999.0,0.5804000080376863,0.5804000080376863,2.974132807850838,1.0
7260000,0.80711,0.052892905,0.31177035,9.249941e-05,0.068911985,8.269141e-05,0.12756376,0.0027636215,0.026154805,0.015108772,999.0,0.579114293919078,0.579114293919078,3.04914074412414,1.0
7290000,0.77637714,0.056619577,0.33032554,0.0001318366,0.066892,8.179227e-05,0.12726407,0.0027336807,0.029055983,0.013332437,999.0,0.5908000101149082,0.5908000101149082,3.2784070426225664,1.0
7320000,0.7765642,0.055419106,0.33233213,8.463226e-05,0.06920053,8.089141e-05,0.12696378,0.0027036814,0.025801074,0.0100655835,999.0,0.5842000126838685,0.5842000126838685,3.350946392544678,1.0
7350000,0.9492023,0.055273313,0.343531,0.00012926458,0.068362795,7.999227e-05,0.12666407,0.00267374,0.030269597,0.026955152,999.0,0.5484800111502409,0.5484800111502409,3.4328432220220564,1.0
7380000,0.8895034,0.052249994,0.36358467,0.00011378249,0.069829024,7.909141e-05,0.12636378,0.0026437412,0.02382636,0.011665137,999.0,0.4989714435767382,0.4989714435767382,3.153574466066701,1.0
7410000,0.85789776,0.05523631,0.34080085,0.0001149222,0.06932546,7.8192264e-05,0.12606406,0.0026138,0.027668443,0.030266529,999.0,0.5513600105792285,0.5513600105792285,3.435077368021011,1.0
7440000,0.8016302,0.053812068,0.3717397,0.00010756466,0.068165004,7.729141e-05,0.12576379,0.0025838013,0.028962826,0.014125226,999.0,0.5736285805569163,0.5736285805569163,3.5352382510900497,1.0
7470000,0.7478505,0.052320555,0.4066754,0.00021913231,0.07016905,7.639227e-05,0.12546405,0.0025538602,0.026474556,0.015062247,999.0,0.5589600097620859,0.5589600097620859,3.9224616035819055,1.0
7500000,0.76472676,0.054945584,0.3683858,0.00010537666,0.06936678,7.5491414e-05,0.12516376,0.0025238614,0.027427977,0.019844182,999.0,0.5731142920940848,0.5731142920940848,3.540340218799455,1.0
7530000,0.78014606,0.05860946,0.36242425,0.0001403295,0.07465371,7.4592266e-05,0.124864064,0.0024939198,0.025360411,0.009503363,999.0,0.563640007674694,0.563640007674694,3.6413031989336013,1.0
7560000,0.7235644,0.05672432,0.35947916,0.00013017918,0.06866694,7.369141e-05,0.124563776,0.0024639214,0.029670019,0.01712947,999.0,0.5778857236195888,0.5778857236195888,3.7241375701768056,1.0
7590000,0.81102985,0.05901282,0.3436879,9.557329e-05,0.06912482,7.2792274e-05,0.12426406,0.00243398,0.02544992,0.013577077,999.0,0.5457200045883656,0.5457200045883656,3.1908029717206956,1.0
7620000,0.87296504,0.050688755,0.36224073,0.0001428023,0.070733875,7.189142e-05,0.12396377,0.002403981,0.026278254,0.041456893,999.0,0.4808857275472422,0.4808857275472422,3.3821253212434903,1.0
7650000,0.83942664,0.05044351,0.33717966,8.045106e-05,0.07077484,7.099226e-05,0.123664066,0.0023740397,0.022997811,0.012038135,999.0,0.5188400100171566,0.5188400100171566,2.79244345664978,1.0
7680000,0.8209498,0.05289001,0.30030403,8.184434e-05,0.07003437,7.00914e-05,0.12336378,0.0023440411,0.021922778,0.008841918,999.0,0.5522285804684673,0.5522285804684673,2.750791902201516,1.0
7710000,0.7353067,0.05577523,0.3020222,9.394703e-05,0.07076622,6.9192276e-05,0.12306406,0.0023141,0.022920236,0.008751593,999.0,0.5743200104590506,0.5743200104590506,2.6813684192299845,1.0
7740000,0.7686957,0.060678314,0.33793792,0.00010748611,0.067198694,6.829142e-05,0.122763775,0.0022841014,0.029207274,0.014286824,999.0,0.5648571548983454,0.5648571548983454,3.4991768679448536,1.0
7770000,0.7941337,0.05459103,0.34130797,7.968742e-05,0.0719907,6.739228e-05,0.12246406,0.00225416,0.024857637,0.010213322,999.0,0.5455600148998201,0.5455600148998201,3.12313334941864,1.0
7800000,0.8386833,0.059479386,0.28642133,8.983196e-05,0.06545371,6.649141e-05,0.12216379,0.0022241613,0.02190939,0.011451033,999.0,0.5963428727218083,0.5963428727218083,2.7976307764649393,1.0
7830000,0.9007246,0.058220115,0.3165852,0.00010916488,0.068111435,6.559228e-05,0.121864066,0.0021942202,0.026228327,0.017132478,999.0,0.5072800119780004,0.5072800119780004,3.1558467650413515,1.0
7860000,0.8404754,0.05756272,0.33840588,7.2323324e-05,0.068235174,6.469142e-05,0.12156378,0.0021642214,0.026179355,0.015767623,999.0,0.5543714354346906,0.5543714354346906,3.1363953475441253,1.0
7890000,0.80819076,0.05959359,0.30718586,9.085386e-05,0.06883165,6.379228e-05,0.12126406,0.00213428,0.024410404,0.010519239,999.0,0.5932800063863397,0.5932800063863397,2.844632632136345,1.0
7920000,0.7733679,0.058327477,0.29318547,6.517446e-05,0.06830421,6.289141e-05,0.120963775,0.0021042814,0.020644411,0.007820582,999.0,0.5787714413500258,0.5787714413500258,2.695353528431484,1.0
7950000,0.8267652,0.058030147,0.35856438,0.00023733622,0.06758865,6.199228e-05,0.120664075,0.0020743401,0.03296955,0.018392678,999.0,0.5871600094716996,0.5871600094716996,4.734082846641541,1.0
7980000,0.9907078,0.05308471,0.35757813,0.000110342364,0.066654816,6.1091414e-05,0.12036377,0.002044341,0.027912427,0.017765384,999.0,0.5025142978876829,0.5025142978876829,3.188375107731138,1.0
8010000,0.82066923,0.058930416,0.32051304,7.440055e-05,0.068235345,6.0192273e-05,0.120064065,0.0020144,0.022293687,0.008420875,999.0,0.6063600136339664,0.6063600136339664,2.807346677184105,1.0
8040000,0.7668352,0.05592795,0.3014448,7.0997354e-05,0.071352035,5.929142e-05,0.11976378,0.0019844016,0.024755431,0.016935129,999.0,0.5739142985083163,0.5739142985083163,2.98829377080713,1.0
8070000,0.8449833,0.061343767,0.2896591,6.25454e-05,0.070282795,5.8392274e-05,0.11946408,0.00195446,0.02144317,0.006741482,999.0,0.5809200102789327,0.5809200102789327,2.7426301217079163,1.0
8100000,0.7573483,0.05804451,0.31037423,0.00027711788,0.06877433,5.749141e-05,0.119163774,0.0019244613,0.024596293,0.016227845,999.0,0.5896000117063522,0.5896000117063522,3.116008360896792,1.0
8130000,0.76129943,0.058914233,0.33874217,0.00015458361,0.06753153,5.6592275e-05,0.11886406,0.00189452,0.02278839,0.019418664,999.0,0.5838000166602433,0.5838000166602433,3.246156502664089,1.0
8160000,0.75971514,0.055132434,0.34132612,0.000120472876,0.06737488,5.569141e-05,0.11856377,0.0018645212,0.025606891,0.015373421,999.0,0.5963714373431035,0.5963714373431035,3.347195210627147,1.0
8190000,0.7853235,0.055342916,0.33927515,0.00014034135,0.068708256,5.4792275e-05,0.118264064,0.0018345801,0.025168892,0.0139603615,999.0,0.5934400101006031,0.5934400101006031,3.359883853197098,1.0
