Steps,Policy/Entropy,Environment/Lesson/PathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training 
15720000,0.7466589,0.0,229.92537313432837,0.34654665,0.38228297,0.6564257447466706,0.6564257447466706,0.2831449116594299,0.0019461352,0.06911376,9.214734e-05,0.19214733,0.009215518,0.005667175,0.0044520698,1.0
15750000,0.804219,0.0,207.40769230769232,0.38050407,0.39785188,0.7088242306402235,0.7088242306402235,0.2620618586070398,0.0017418353,0.06472664,9.213212e-05,0.19213212,0.009213998,0.0057528527,0.004764675,1.0
15780000,0.82799435,0.0,255.6086956521739,0.377935,0.3927367,0.6066275214155515,0.6066275214155515,0.3175719623518028,0.0017731313,0.069237344,9.211717e-05,0.19211717,0.009212504,0.0058713676,0.0053855437,1.0
15810000,0.9025234,0.0,222.0467289719626,0.36509016,0.41699186,0.6844355018339424,0.6844355018339424,0.3200685465708375,0.0019100013,0.06476722,9.210223e-05,0.19210221,0.00921101,0.006643865,0.0065812385,1.0
15840000,0.8540573,0.0,222.56451612903226,0.3387928,0.392009,0.640262889765924,0.640262889765924,0.3699006051897267,0.0015826093,0.069791906,9.208721e-05,0.19208722,0.009209512,0.006427073,0.0077093416,1.0
15870000,0.6413677,0.0,237.59477124183007,0.39434782,0.3775992,0.6446967200905669,0.6446967200905669,0.33137898155323725,0.0015444688,0.06828853,9.207228e-05,0.19207226,0.009208019,0.005148873,0.0036799258,1.0
15900000,0.7021244,0.0,198.1769230769231,0.36533973,0.32532662,0.7325522960378573,0.7325522960378573,0.2273332403650364,0.0014866702,0.06852984,9.2057315e-05,0.19205733,0.009206524,0.005577232,0.0043901824,1.0
15930000,0.6826342,0.0,233.2910447761194,0.39289185,0.34144872,0.6628917169974262,0.6628917169974262,0.2959269215527894,0.0016207543,0.06849303,9.204248e-05,0.19204246,0.009205041,0.005567755,0.007892387,1.0
15960000,0.699191,0.0,240.9925925925926,0.3713156,0.3422979,0.661963220247451,0.661963220247451,0.32515979787293714,0.003873521,0.06467409,9.20276e-05,0.19202761,0.009203555,0.005588706,0.0054433877,1.0
15990000,0.8397617,0.0,233.5408163265306,0.25725785,0.30226734,0.6745714144591166,0.6745714144591166,0.33014234976500884,0.0018341045,0.06803946,9.20126e-05,0.1920126,0.0092020575,0.0068005426,0.008583511,1.0
16020000,0.763748,0.0,248.96850393700788,0.35290122,0.3327942,0.6013464436052353,0.6013464436052353,0.3442285828417035,0.0016462094,0.06890111,9.1997754e-05,0.19199777,0.009200576,0.0062274686,0.0056761247,1.0
16050000,0.72506154,0.0,261.18260869565216,0.29162365,0.29826763,0.587517528418909,0.587517528418909,0.37168244820643676,0.0015565124,0.07029923,9.198236e-05,0.19198236,0.009199039,0.006285237,0.0065642702,1.0
16080000,0.733108,0.0,267.5982905982906,0.30608174,0.31869856,0.6091086041053821,0.6091086041053821,0.37591828750285866,0.0014480015,0.073211774,9.196708e-05,0.19196709,0.009197511,0.0059897974,0.005286022,1.0
16110000,0.7161784,0.0,274.725,0.34117016,0.32769695,0.5821753916193227,0.5821753916193227,0.40922917160930755,0.0015045647,0.06955181,9.195223e-05,0.19195223,0.009196026,0.0061620898,0.006106432,1.0
16140000,0.7336852,0.0,222.72072072072072,0.3597128,0.33297175,0.6691116988658905,0.6691116988658905,0.2895467103467331,0.0017243773,0.06874227,9.193752e-05,0.19193749,0.0091945585,0.0057246364,0.0022998485,1.0
16170000,0.6860669,0.0,291.3193277310924,0.33374673,0.29057953,0.563674560416553,0.563674560416553,0.39283790289408577,0.0016477752,0.07003675,9.192268e-05,0.19192268,0.009193075,0.0054883077,0.0027695284,1.0
16200000,0.72282505,0.0,237.36065573770492,0.34984806,0.2981336,0.6572764091859988,0.6572764091859988,0.295842742766973,0.0018442303,0.067418635,9.190775e-05,0.19190773,0.009191582,0.0057152277,0.0066768867,1.0
16230000,0.7274395,0.0,234.14166666666668,0.35352564,0.30901378,0.6657999870677789,0.6657999870677789,0.2937820018647471,0.0016647229,0.067932464,9.189273e-05,0.19189274,0.0091900835,0.005665981,0.0055231936,1.0
16260000,0.69035643,0.0,227.6220472440945,0.3543842,0.32512227,0.6541999892925653,0.6541999892925653,0.3098222206742686,0.0015289349,0.06905112,9.187789e-05,0.19187789,0.0091886,0.005601965,0.004854702,1.0
16290000,0.7950326,0.0,280.04424778761063,0.31023616,0.30883938,0.5782867109617301,0.5782867109617301,0.36741532154476053,0.0014643688,0.069679104,9.186257e-05,0.19186257,0.00918707,0.005948191,0.005512969,1.0
16320000,0.73998404,0.0,244.6611570247934,0.36443383,0.33733624,0.6313041199214202,0.6313041199214202,0.3370044482794921,0.0014627294,0.07077595,9.184731e-05,0.19184731,0.009185544,0.005803902,0.0055639404,1.0
16350000,0.7728637,0.0,226.30645161290323,0.33538306,0.32583383,0.6596829124340197,0.6596829124340197,0.33247410421963874,0.0013032089,0.06722539,9.183248e-05,0.19183245,0.0091840625,0.0062317406,0.0104359565,1.0
16380000,0.68926346,0.0,247.97142857142856,0.352696,0.3093329,0.610377292895148,0.610377292895148,0.3325209413648497,0.0012457928,0.065543264,9.1817674e-05,0.19181766,0.009182585,0.005687658,0.006885025,1.0
16410000,0.8618784,0.0,228.24,0.32563192,0.3151435,0.6416859872639179,0.6416859872639179,0.3462386715074535,0.0011625093,0.06701436,9.180287e-05,0.19180287,0.009181105,0.0067093926,0.009515348,1.0
16440000,0.8718333,0.0,389.8777777777778,0.22258693,0.28960797,0.3197835089529262,0.3197835089529262,1.4123595504966728,0.051529747,0.06882591,9.178752e-05,0.19178753,0.009179574,0.008567158,0.003836479,1.0
16470000,0.862192,0.0,270.19607843137254,0.2743194,0.24008901,0.5771245146697422,0.5771245146697422,0.35693963963476905,0.0014500621,0.06829278,9.1772126e-05,0.19177213,0.009178034,0.006153882,0.006464522,1.0
16500000,0.819371,0.0,276.60550458715596,0.27810165,0.21087801,0.5619363500313326,0.5619363500313326,0.3724101555988785,0.001479226,0.07056601,9.175723e-05,0.19175723,0.009176547,0.0061726896,0.007561665,1.0
16530000,0.89985806,0.0,276.5773195876289,0.2291008,0.18479823,0.5583896776757289,0.5583896776757289,0.3961721778254399,0.0012075587,0.067626126,9.174244e-05,0.19174242,0.009175069,0.0061980328,0.007151373,1.0
16560000,0.8451296,0.0,341.83653846153845,0.2703846,0.19202983,0.456130750477314,0.456130750477314,0.49297408350797084,0.0013374105,0.069955625,9.172765e-05,0.19172764,0.009173592,0.0061676693,0.005798929,1.0
16590000,0.85299724,0.0,256.4070796460177,0.297268,0.20615453,0.6079053433079805,0.6079053433079805,0.3486633523550284,0.0013171695,0.071961485,9.171285e-05,0.19171284,0.009172113,0.006126568,0.0062442883,1.0
16620000,0.83864063,0.0,247.099173553719,0.31412444,0.23080616,0.6043966797388289,0.6043966797388289,0.335370714225891,0.0012486107,0.0709569,9.1697584e-05,0.1916976,0.009170589,0.0058667203,0.005018698,1.0
16650000,0.89067584,0.0,241.24074074074073,0.28654435,0.23920555,0.6181121350866612,0.6181121350866612,0.3201222625336932,0.0012803624,0.07040651,9.168225e-05,0.19168225,0.009169056,0.006257662,0.007756248,1.0
16680000,0.9790018,0.0,311.68367346938777,0.2506353,0.24429463,0.48133798107504844,0.48133798107504844,0.4719213204924017,0.0011403395,0.06871837,9.166738e-05,0.19166736,0.00916757,0.006371289,0.010095741,1.0
16710000,0.869314,0.0,291.74285714285713,0.26980913,0.23520382,0.5518211336949697,0.5518211336949697,0.41706894396786365,0.0014585323,0.07518742,9.165239e-05,0.19165239,0.009166072,0.006027899,0.008291735,1.0
16740000,0.990139,0.0,382.969696969697,0.14788201,0.19592348,0.3534746055505169,0.3534746055505169,0.6055644101275603,0.0008177139,0.06829928,9.1637485e-05,0.19163749,0.009164582,0.0068560177,0.007839514,1.0
16770000,0.80130976,0.0,300.2283464566929,0.28345373,0.20268585,0.5028125854927724,0.5028125854927724,0.4517352777839396,0.0012531114,0.06849324,9.162259e-05,0.19162259,0.009163096,0.005987694,0.005745665,1.0
16800000,0.88519084,0.0,240.34313725490196,0.30222782,0.20286798,0.602707827865493,0.602707827865493,0.3264337817284589,0.0010092764,0.072066434,9.1607566e-05,0.19160755,0.009161593,0.005604712,0.00514292,1.0
16830000,0.8682403,0.0,263.0,0.304917,0.21538804,0.5542852027908616,0.5542852027908616,0.31970973710893935,0.0011742115,0.06997999,9.159265e-05,0.19159265,0.009160106,0.0054844595,0.0031843535,1.0
16860000,0.9528872,0.0,262.41,0.2570405,0.21149118,0.5674979850649834,0.5674979850649834,0.3337693463265896,0.0010913522,0.07161934,9.157773e-05,0.19157775,0.009158616,0.005524782,0.0033852935,1.0
16890000,0.8591272,0.0,303.7758620689655,0.27241242,0.2043113,0.4936904210111369,0.4936904210111369,0.3741933673660716,0.001416078,0.0649055,9.15629e-05,0.19156289,0.009157131,0.0057784957,0.0046506375,1.0
16920000,0.8391057,0.0,286.9684210526316,0.26337102,0.21233417,0.5445894609156408,0.5445894609156408,0.3848991977639104,0.0012408626,0.06593174,9.1547445e-05,0.19154744,0.009155589,0.005604438,0.0023306634,1.0
16950000,0.7832222,0.0,279.69747899159665,0.2906451,0.21295024,0.5444151081708299,0.5444151081708299,0.36960705846964825,0.0014817646,0.07012867,9.1532085e-05,0.1915321,0.009154056,0.005732585,0.0047002365,1.0
16980000,0.75657576,0.0,228.656,0.3685628,0.24351029,0.6690317341496074,0.6690317341496074,0.2950690976253504,0.0014016153,0.07068201,9.151717e-05,0.19151716,0.009152566,0.005540413,0.005250865,1.0
17010000,0.7125474,0.0,234.88333333333333,0.3149806,0.24444962,0.6400483191013336,0.6400483191013336,0.3074659433526297,0.0012797551,0.06598481,9.150231e-05,0.1915023,0.00915108,0.005850912,0.0069974954,1.0
17040000,0.7244552,0.0,263.3307086614173,0.32421845,0.24801761,0.5948551054310611,0.5948551054310611,0.345109075025516,0.0012337419,0.06929378,9.148748e-05,0.19148748,0.009149598,0.0055571413,0.0037509853,1.0
17070000,0.729455,0.0,213.75968992248062,0.3351829,0.25288215,0.6931565745278846,0.6931565745278846,0.25880677512550887,0.0018143737,0.072669126,9.1472706e-05,0.1914727,0.009148121,0.0055211545,0.004127156,1.0
17100000,0.6876375,0.0,255.1209677419355,0.35322827,0.30021352,0.5915693418393212,0.5915693418393212,0.34878107320307,0.0014537725,0.06943693,9.1457754e-05,0.19145776,0.00914663,0.0057039675,0.003322057,1.0
17130000,0.68851143,0.0,233.265625,0.36509338,0.27686894,0.6624708520615195,0.6624708520615195,0.28883290983824517,0.0017201687,0.07070329,9.1442904e-05,0.19144289,0.009145145,0.005129162,0.002763925,1.0
17160000,0.669438,0.0,250.50381679389312,0.36950806,0.27419546,0.5998075611212037,0.5998075611212037,0.29756345217659447,0.0022923255,0.07147947,9.1427566e-05,0.19142754,0.009143614,0.0052414327,0.0029557033,1.0
17190000,0.72308373,0.0,208.41666666666666,0.35491458,0.2898849,0.7149075548939344,0.7149075548939344,0.2662997720880481,0.0015983187,0.066270225,9.141217e-05,0.19141217,0.009142074,0.0061461283,0.0066474457,1.0
17220000,0.8037464,0.0,265.8606557377049,0.315653,0.2959426,0.581026004097326,0.581026004097326,0.38456084629392057,0.004313494,0.07078726,9.139721e-05,0.1913972,0.009140581,0.0069951643,0.0067343186,1.0
17250000,0.8561597,0.0,287.11650485436894,0.28343144,0.3218553,0.5380329946146428,0.5380329946146428,1.6659213830038762,0.22078107,0.071761,9.1382375e-05,0.1913824,0.0091391,0.01025107,0.005684495,1.0
17280000,0.81648856,0.0,253.52293577981652,0.29190442,0.30458307,0.6150962826278474,0.6150962826278474,0.37575583270949275,0.0017605686,0.07085318,9.136763e-05,0.19136761,0.009137625,0.006443479,0.0062330985,1.0
17310000,0.7584912,0.0,260.05,0.32116657,0.32851532,0.5908799859384696,0.5908799859384696,0.3866675781668164,0.0018659068,0.069033794,9.135285e-05,0.19135284,0.009136148,0.0059785647,0.007210978,1.0
17340000,0.78090703,0.0,245.45038167938932,0.36084935,0.33219135,0.6356702172801695,0.6356702172801695,0.3145148246824557,0.0017138032,0.07008349,9.133755e-05,0.19133754,0.0091346195,0.0056194724,0.006193169,1.0
17370000,0.77129245,0.0,234.83846153846153,0.33151838,0.28909987,0.6399755583692143,0.6399755583692143,0.28336190932984856,0.002078893,0.06993516,9.1322276e-05,0.1913223,0.009133095,0.0052175573,0.002559369,1.0
17400000,0.7227801,0.0,221.84328358208955,0.34558946,0.26459053,0.6578029937537989,0.6578029937537989,0.26004645007109284,0.001275614,0.069770984,9.1307455e-05,0.19130746,0.009131615,0.005407623,0.0026530314,1.0
17430000,0.73091793,0.0,255.63636363636363,0.2974072,0.23661636,0.6149781675501304,0.6149781675501304,0.3247918673960323,0.0013764662,0.06981899,9.129233e-05,0.1912923,0.009130103,0.006273908,0.008122958,1.0
17460000,0.8196317,0.0,316.29213483146066,0.2219162,0.2079543,0.4982422058780988,0.4982422058780988,0.4818362192509489,0.0012542418,0.069979094,9.1277376e-05,0.19127737,0.00912861,0.005889593,0.0049968846,1.0
17490000,0.754721,0.0,244.67142857142858,0.360215,0.19915113,0.6409757050020354,0.6409757050020354,0.3232535575666199,0.0013951926,0.06940247,9.126244e-05,0.19126245,0.009127116,0.005118913,0.0018440131,1.0
17520000,0.7124056,0.0,236.1417910447761,0.38684285,0.20466217,0.6667850583569327,0.6667850583569327,0.26575222089513095,0.0015087052,0.06801958,9.124754e-05,0.19124754,0.009125628,0.0051244115,0.0022056825,1.0
17550000,0.773132,0.0,202.06034482758622,0.32518855,0.19957371,0.7030551614689415,0.7030551614689415,0.23255232959817132,0.0012788371,0.06895151,9.123249e-05,0.19123247,0.009124124,0.0050540855,0.0025414831,1.0
17580000,0.7286197,0.0,273.1954887218045,0.33200243,0.20398997,0.5738833186527094,0.5738833186527094,0.3297710588905664,0.0014039421,0.06932677,9.121759e-05,0.19121759,0.009122635,0.005422108,0.0057760896,1.0
17610000,0.82849395,0.0,207.0,0.36277926,0.21552415,0.6938466581205527,0.6938466581205527,0.2298863002137902,0.0012836895,0.06919686,9.120289e-05,0.19120288,0.0091211675,0.00531402,0.0072829607,1.0
17640000,0.86300445,0.0,273.9561403508772,0.2893281,0.20520788,0.5917805129975344,0.5917805129975344,0.35258760914799914,0.0016300291,0.072603464,9.118749e-05,0.19118749,0.00911963,0.005650553,0.0059147784,1.0
17670000,0.84812206,0.0,268.69,0.27998382,0.1837793,0.623383825023969,0.623383825023969,0.3220685888458081,0.0017552888,0.070235625,9.117205e-05,0.19117205,0.009118087,0.0052753803,0.003292263,1.0
17700000,0.79529077,0.0,257.75,0.33861288,0.19768584,0.6232930072980334,0.6232930072980334,0.3322078116055823,0.0017254526,0.07502767,9.115721e-05,0.1911572,0.009116605,0.00548669,0.004315656,1.0
17730000,0.7537143,0.0,239.11111111111111,0.34390754,0.22296292,0.6358928973749867,0.6358928973749867,0.27870506097243614,0.0017510861,0.06892951,9.1142356e-05,0.19114237,0.009115121,0.005306547,0.004633337,1.0
17760000,0.84790426,0.0,260.1545454545454,0.323624,0.24357663,0.6004788848238254,0.6004788848238254,0.33834244531938173,0.0016645159,0.07129421,9.112759e-05,0.19112757,0.009113647,0.006119792,0.0066004433,1.0
17790000,0.80537736,0.0,218.6086956521739,0.3509562,0.27041036,0.6672302042837623,0.6672302042837623,0.29678164308609295,0.001574192,0.06967565,9.111284e-05,0.19111283,0.009112172,0.0060156723,0.0064058686,1.0
17820000,0.804911,0.0,246.25185185185185,0.3733554,0.30284157,0.632986551456487,0.632986551456487,0.36005426636799726,0.0017023858,0.06932154,9.109753e-05,0.19109751,0.009110642,0.00556855,0.005822232,1.0
17850000,0.8799723,0.0,231.58035714285714,0.3441665,0.29841152,0.6635663576621925,0.6635663576621925,0.2692101867416198,0.0017139392,0.06683896,9.1082205e-05,0.19108221,0.009109112,0.005709117,0.0068314956,1.0
17880000,0.8882412,0.0,291.8019801980198,0.27379397,0.2688641,0.5353979842364788,0.5353979842364788,0.42765048920176923,0.0014206035,0.066692494,9.106727e-05,0.19106726,0.0091076195,0.006049807,0.0055348505,1.0
17910000,0.83281004,0.0,269.60714285714283,0.31858328,0.2858333,0.588112483333264,0.588112483333264,0.3602117346869948,0.0014085515,0.06742267,9.105243e-05,0.19105242,0.009106137,0.005938166,0.010822281,1.0
17940000,0.8036375,0.0,260.206106870229,0.35435262,0.33405185,0.5894514988882072,0.5894514988882072,0.3325795291810099,0.0014487393,0.07094054,9.1037524e-05,0.1910375,0.009104648,0.0054502185,0.00545161,1.0
17970000,0.82543004,0.0,226.425,0.3527258,0.3644631,0.690196655318141,0.690196655318141,0.27563706984898695,0.0020003777,0.06775169,9.102251e-05,0.1910225,0.009103148,0.0058339317,0.005878489,1.0
18000000,0.85761935,0.0,222.56666666666666,0.35591245,0.40454364,0.6690466533104579,0.6690466533104579,1.3695436491863802,0.30227295,0.07510267,9.100762e-05,0.19100763,0.009101662,0.009928399,0.010120371,1.0
18030000,0.8594581,0.0,297.5045045045045,0.31526157,0.30539387,0.5312306137235315,0.5312306137235315,0.4752980962622206,0.001896954,0.06765126,9.099271e-05,0.1909927,0.009100171,0.006383388,0.006586083,1.0
18060000,0.7829887,0.0,223.66666666666666,0.3489976,0.2785668,0.6855507334555263,0.6855507334555263,0.30247814360651565,0.002457216,0.0703649,9.097741e-05,0.1909774,0.0090986425,0.006265873,0.0049076052,1.0
18090000,0.79177666,0.0,230.56153846153848,0.35420403,0.26555866,0.679036627800865,0.679036627800865,0.3190493094059461,0.0019444186,0.06869935,9.096216e-05,0.19096218,0.00909712,0.0057769837,0.0052091097,1.0
18120000,0.77278465,0.0,246.08823529411765,0.35805517,0.30048725,0.6408977622235262,0.6408977622235262,0.319671316270682,0.002015122,0.069241926,9.094739e-05,0.1909474,0.009095642,0.006095527,0.04672013,1.0
18150000,0.7635598,0.0,219.3063063063063,0.33429208,0.29984817,0.6576035574876836,0.6576035574876836,0.32369709048569867,0.0017076621,0.0733948,9.093251e-05,0.19093253,0.009094158,0.0059788018,0.006643167,1.0
18180000,0.70083165,0.0,261.703125,0.3405271,0.30485785,0.6054156110621989,0.6054156110621989,0.36322941799880937,0.0019813299,0.070228755,9.091756e-05,0.19091757,0.009092663,0.0060080444,0.007333917,1.0
18210000,0.6170236,0.0,203.23529411764707,0.36910272,0.31265754,0.7084779270431575,0.7084779270431575,0.26622183884062584,0.0015223038,0.070124015,9.09028e-05,0.19090278,0.009091188,0.0055442005,0.004819992,1.0
18240000,0.6935061,0.0,233.52713178294573,0.34417772,0.32359898,0.6708343599457294,0.6708343599457294,0.2850062345173683,0.0020099513,0.071116224,9.08879e-05,0.19088791,0.009089701,0.005502182,0.0035333529,1.0
18270000,0.6348676,0.0,217.96,0.4326879,0.375042,0.6840980002619573,0.6840980002619573,0.27803462710299387,0.0018026294,0.06662237,9.0872905e-05,0.1908729,0.009088201,0.0051722983,0.0035893836,1.0
18300000,0.68044525,0.0,213.3421052631579,0.35066196,0.3255109,0.7252227929339075,0.7252227929339075,0.2616658873545627,0.001748229,0.07126621,9.0857626e-05,0.19085762,0.009086677,0.0055086217,0.0054223393,1.0
18330000,0.66558224,0.0,246.6046511627907,0.338509,0.33220407,0.6215348691903344,0.6215348691903344,0.3009713270345905,0.001741064,0.066708975,9.084223e-05,0.19084223,0.009085136,0.0054688826,0.005188581,1.0
18360000,0.7093814,0.0,260.56481481481484,0.3422734,0.38664144,0.6282610971894529,0.6282610971894529,0.3484483076522506,0.0019242979,0.066814356,9.0827445e-05,0.19082744,0.00908366,0.0056916503,0.0052091433,1.0
18390000,0.73864836,0.0,269.758064516129,0.3690317,0.39116958,0.6036894176064468,0.6036894176064468,0.3658205772346885,0.0019333715,0.0684608,9.081268e-05,0.19081269,0.009082186,0.005442914,0.0032856895,1.0
18420000,0.71761584,0.0,213.62121212121212,0.4092795,0.42456093,0.6848240474561104,0.6848240474561104,0.2676713091366805,0.0019105237,0.067653865,9.079789e-05,0.19079788,0.009080708,0.005449924,0.004237819,1.0
18450000,0.75960267,0.0,247.912,0.34780574,0.37651885,0.6465596654001744,0.6465596654001744,0.33261273689230064,0.0018607785,0.07133807,9.078248e-05,0.19078249,0.0090791695,0.005999911,0.0045604287,1.0
18480000,0.7037325,0.0,239.05172413793105,0.3290365,0.37796146,0.6576534352939705,0.6576534352939705,0.285496925607982,0.001777828,0.067565896,9.076701e-05,0.19076703,0.009077624,0.0055918847,0.0038390376,1.0
18510000,0.70130736,0.0,278.37606837606836,0.34133393,0.42496565,0.5612440543659662,0.5612440543659662,0.35006464573838825,0.0016182584,0.071948566,9.075218e-05,0.19075216,0.009076142,0.0054477085,0.0026881841,1.0
18540000,0.7181441,0.0,223.37037037037038,0.37851462,0.46701398,0.6654607287159673,0.6654607287159673,0.264725326432812,0.002311546,0.07091599,9.0737325e-05,0.19073734,0.009074658,0.0050768517,0.0023240694,1.0
18570000,0.7099822,0.0,205.49664429530202,0.42444456,0.5230831,0.7072040156130023,0.7072040156130023,0.22938093061452644,0.0023902263,0.0678137,9.07224e-05,0.19072239,0.009073167,0.0052546253,0.0033780155,1.0
18600000,0.8356964,0.0,240.69306930693068,0.3073417,0.44144416,0.6404237487528583,0.6404237487528583,0.2813561181192019,0.0019975493,0.07279468,9.070758e-05,0.19070758,0.009071686,0.005416323,0.0039027962,1.0
18630000,0.72177565,0.0,256.0147058823529,0.33429882,0.4921793,0.6262764579561704,0.6262764579561704,0.3345726437469506,0.0026175403,0.067920774,9.069271e-05,0.1906927,0.009070201,0.0057914197,0.010222295,1.0
18660000,0.6346112,0.0,203.35668789808918,0.40938503,0.55724794,0.7010496698652103,0.7010496698652103,0.2700397121604342,0.002081607,0.07160698,9.067777e-05,0.19067776,0.009068708,0.0051389853,0.0050382195,1.0
18690000,0.77637535,0.0,216.97457627118644,0.36429688,0.5340123,0.6897542267027548,0.6897542267027548,0.26582194713212676,0.002457673,0.070667945,9.0662834e-05,0.19066283,0.009067216,0.0052630836,0.0017963237,1.0
18720000,0.6943406,0.0,217.58620689655172,0.41296124,0.58192366,0.6664816771279758,0.6664816771279758,0.2750641284969596,0.0024102214,0.0696316,9.06476e-05,0.19064759,0.009065693,0.0051283217,0.003921726,1.0
18750000,0.802805,0.0,239.63392857142858,0.31806135,0.4813939,0.6517825945563939,0.6517825945563939,0.27943566496403,0.0024026986,0.072593585,9.0632246e-05,0.19063227,0.009064161,0.0055856803,0.007203805,1.0
18780000,0.6670069,0.0,246.2108843537415,0.39239419,0.48563305,0.6516952233857849,0.6516952233857849,0.3069599688981286,0.0021988158,0.06618392,9.0617454e-05,0.19061746,0.009062683,0.0050843577,0.0033276216,1.0
18810000,0.6439733,0.0,182.58620689655172,0.42832512,0.44822985,0.7553089548801554,0.7553089548801554,0.19924420997950024,0.00196756,0.06870905,9.060257e-05,0.19060257,0.009061196,0.004813306,0.0053166514,1.0
18840000,0.7511709,0.0,229.83870967741936,0.377419,0.43218023,0.6491209547365865,0.6491209547365865,0.2836612937587028,0.0015801758,0.07060384,9.058765e-05,0.19058764,0.009059706,0.0057500354,0.008763219,1.0
18870000,0.83357966,0.0,291.41584158415844,0.26959026,0.40489626,0.5302692893708106,0.5302692893708106,0.7524588082981581,0.0102390675,0.06893485,9.057283e-05,0.19057281,0.009058224,0.0069343233,0.009038211,1.0
18900000,0.72291976,0.0,234.2,0.31173435,0.34340203,0.6457311841249466,0.6457311841249466,0.2706921931654215,0.0015489405,0.06867606,9.055795e-05,0.19055793,0.009056737,0.005168778,0.0045943847,1.0
18930000,0.79902834,0.0,271.5128205128205,0.32661402,0.35648665,0.59675860649039,0.59675860649039,0.3253360728418117,0.0019126594,0.06706166,9.054257e-05,0.19054256,0.009055201,0.0054558893,0.0037056922,1.0
18960000,0.858873,0.0,280.0618556701031,0.3124996,0.35284555,0.5861381293111241,0.5861381293111241,0.337232997007284,0.0025480867,0.07122067,9.0527225e-05,0.19052722,0.009053669,0.0053132107,0.0016315513,1.0
18990000,0.8043348,0.0,273.16964285714283,0.2963688,0.322442,0.5667410560750535,0.5667410560750535,0.30958053319981055,0.0013999109,0.07045894,9.051243e-05,0.19051243,0.009052192,0.004859205,0.0013961045,1.0
19020000,0.8129432,0.0,273.8,0.3103886,0.32670668,0.5952776728336476,0.5952776728336476,0.3079308991913091,0.0021746643,0.06718786,9.049766e-05,0.19049764,0.009050715,0.005605706,0.005443891,1.0
19050000,0.7767636,0.0,215.936,0.36987087,0.34715882,0.704017585992813,0.704017585992813,0.25811102878302333,0.0020005822,0.07234565,9.048289e-05,0.19048288,0.009049238,0.0057244683,0.004434502,1.0
19080000,0.80466896,0.0,281.26851851851853,0.28772363,0.25154486,0.5519833160495317,0.5519833160495317,0.3996149884597226,0.0017190602,0.06926195,9.046785e-05,0.19046785,0.009047738,0.0059000435,0.007578205,1.0
19110000,0.7120884,0.0,237.5114503816794,0.3299226,0.17884482,0.6326488422528478,0.6326488422528478,0.31023630793810686,0.0018562966,0.07128184,9.0452515e-05,0.1904525,0.009046205,0.0052804183,0.00588156,1.0
19140000,0.7497232,0.0,222.26666666666668,0.37728328,0.14387618,0.6776857017574454,0.6776857017574454,0.29824935202311753,0.0014947017,0.06811371,9.043711e-05,0.19043711,0.009044667,0.00560898,0.0065862187,1.0
19170000,0.7587468,0.0,284.1801801801802,0.33056417,0.11580549,0.6102553429082036,0.6102553429082036,0.34642571612909834,0.0016304262,0.06658988,9.042211e-05,0.19042213,0.009043167,0.005428705,0.005599477,1.0
19200000,0.7011538,0.0,207.9609375,0.36315116,0.11198965,0.7157550270474234,0.7157550270474234,0.25233774458946184,0.0014812986,0.07135378,9.04071e-05,0.19040711,0.009041669,0.0057309647,0.0048227278,1.0
19230000,0.7568369,0.0,259.125,0.35672203,0.11942289,0.6158093599369749,0.6158093599369749,0.3479953913738427,0.0014547885,0.06709517,9.03922e-05,0.19039221,0.009040179,0.005604364,0.0043955813,1.0
19260000,0.8003777,0.0,217.6829268292683,0.34952304,0.13021426,0.700969092366172,0.700969092366172,0.27501879451792627,0.0015097713,0.0663964,9.0377216e-05,0.19037719,0.009038682,0.005561631,0.004952761,1.0
19290000,0.69303757,0.0,237.0608108108108,0.41182473,0.16416393,0.6676965876906907,0.6676965876906907,0.28131900402102744,0.0015389884,0.06765327,9.036225e-05,0.19036224,0.009037187,0.005353459,0.0042393915,1.0
19320000,0.89400154,0.0,200.09677419354838,0.3190121,0.18074067,0.7036404142037351,0.7036404142037351,0.2440412397981879,0.0012729055,0.06870479,9.034739e-05,0.1903474,0.009035705,0.0055327523,0.003992261,1.0
19350000,0.8855369,0.0,305.1779661016949,0.2932308,0.22169301,0.5040700721562418,0.5040700721562418,0.41916588299338603,0.0011775313,0.069374524,9.033252e-05,0.19033253,0.009034217,0.006197261,0.0063887564,1.0
19380000,0.74562997,0.0,237.34074074074073,0.40784228,0.2671387,0.6467073404175394,0.6467073404175394,0.3213120059688877,0.001484832,0.0676622,9.0317815e-05,0.1903178,0.00903275,0.0051861713,0.0039378875,1.0
19410000,0.7450017,0.0,229.88288288288288,0.3552612,0.2421839,0.6681890795176679,0.6681890795176679,0.2963275093500587,0.0013577355,0.06878625,9.0302456e-05,0.19030246,0.009031215,0.0054508653,0.004128696,1.0
19440000,0.69310105,0.0,250.1171875,0.30572623,0.20470235,0.6120170410289321,0.6120170410289321,0.2888383129521367,0.0015904162,0.06937059,9.028717e-05,0.19028714,0.009029686,0.0050700814,0.0018354746,1.0
