Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
3990000,0.70016897,300.9078947368421,0.25372717,1.2148104,0.5674420909858063,0.5674420909858063,3.0122310611431633,0.009628766,0.06972444,0.00018076296,0.16025431,0.0060294056,0.03978222,0.04242035,1.0
4020000,0.6089598,324.3095238095238,0.22085103,1.2906126,0.5803968093343197,0.5803968093343197,3.292986386049066,0.09527459,0.06683348,0.00017986642,0.15995546,0.0059995498,0.050792158,0.055115696,1.0
4050000,0.6832678,255.12941176470588,0.26831248,1.2434022,0.6860093981027603,0.6860093981027603,2.9601259176783703,0.017923132,0.06562772,0.00017897427,0.15965807,0.005969842,0.04396715,0.04524282,1.0
4080000,0.7375992,369.375,0.20144631,1.0915375,0.5396727087314833,0.5396727087314833,3.3624978990675034,0.015271625,0.06822678,0.00017807596,0.15935864,0.005939928,0.04198442,0.052552707,1.0
4110000,0.6275308,326.35849056603774,0.21168542,1.0851367,0.5603603626478393,0.5603603626478393,3.2010694998536118,0.010782969,0.07365119,0.00017714607,0.15904866,0.0059089633,0.047882248,0.044375364,1.0
4140000,0.65761,232.94117647058823,0.23623171,1.1965773,0.7082039090786495,0.7082039090786495,2.3982515259390222,0.009982942,0.06815468,0.00017622569,0.15874188,0.0058783144,0.045458607,0.04011593,1.0
4170000,0.6413052,347.30232558139534,0.19665486,1.0980549,0.5479883555062982,0.5479883555062982,3.2851623616852734,0.0093147075,0.070019245,0.00017533886,0.15844628,0.005848783,0.045504265,0.043157812,1.0
4200000,0.609951,283.11764705882354,0.27061862,1.1162953,0.6360831535836258,0.6360831535836258,2.669415090067109,0.008092801,0.06949573,0.00017445732,0.15815245,0.005819428,0.04445354,0.06372811,1.0
4230000,0.56581473,333.4226804123711,0.24924664,1.1679242,0.576802023667462,0.576802023667462,3.0852054534099844,0.012504344,0.072671436,0.000173563,0.1578543,0.005789646,0.04756361,0.042765457,1.0
4260000,0.56641954,282.85714285714283,0.2733527,1.1067924,0.6504361777078538,0.6504361777078538,2.8344490005412983,0.013421169,0.069382444,0.0001726719,0.15755728,0.005759973,0.0456164,0.054699384,1.0
4290000,0.6340414,297.2247191011236,0.3005573,1.0948159,0.6353258283787899,0.6353258283787899,2.772112077865959,0.03961096,0.0679808,0.00017175158,0.1572505,0.0057293256,0.045628708,0.034780875,1.0
4320000,0.59330386,392.6046511627907,0.20453092,1.0218984,0.4561255627073521,0.4561255627073521,4.00153399632464,0.00900887,0.068189636,0.00017084823,0.15694939,0.0056992443,0.0408772,0.03658325,1.0
4350000,0.53910375,292.99159663865544,0.28390643,1.0961816,0.6283521227474905,0.6283521227474905,2.4929743719120054,0.008929225,0.07316538,0.00016994514,0.15664835,0.005669171,0.04419562,0.033985052,1.0
4380000,0.52955735,240.57657657657657,0.26852727,1.1810884,0.7248371561280395,0.7248371561280395,2.3349374382534123,0.034400288,0.07089147,0.00016905484,0.15635158,0.005639524,0.04610819,0.045727305,1.0
4410000,0.6197721,339.6363636363636,0.20157093,1.1301346,0.5564051770738193,0.5564051770738193,3.367820221507414,0.01100859,0.06850071,0.0001681534,0.1560511,0.005609507,0.042771783,0.044597704,1.0
4440000,0.6001603,310.7037037037037,0.2617433,1.1560817,0.6059296149070617,0.6059296149070617,2.822707462538448,0.009255944,0.06861572,0.0001672334,0.15574445,0.005578871,0.043608535,0.04377383,1.0
4470000,0.64067245,285.92857142857144,0.25132248,1.0967492,0.6528081454488696,0.6528081454488696,2.464489657032703,0.008977418,0.06963407,0.00016634274,0.15544756,0.005549212,0.04157296,0.0434874,1.0
4500000,0.5645306,306.38,0.2762425,1.1029924,0.6306100848949316,0.6306100848949316,2.748946990069905,0.011223172,0.06870029,0.00016545052,0.15515016,0.0055195005,0.043935124,0.04128852,1.0
4530000,0.60679424,253.82,0.29105663,1.12023,0.7146444323689046,0.7146444323689046,2.4788437467444724,0.015857322,0.068062164,0.00016454486,0.15484826,0.0054893424,0.042134754,0.038255505,1.0
4560000,0.5671499,337.9,0.24071656,1.1671289,0.5686352762813661,0.5686352762813661,3.292576167504212,0.010310222,0.06800871,0.00016363144,0.15454379,0.005458925,0.045170996,0.03219164,1.0
4590000,0.5685138,325.95959595959596,0.23231775,1.1951823,0.5830888721828509,0.5830888721828509,2.9944296407917834,0.01052734,0.066291526,0.00016274139,0.15424712,0.005429286,0.046556015,0.04085697,1.0
4620000,0.5873956,274.8191489361702,0.1904561,1.2308333,0.6633225674590757,0.6633225674590757,2.99411434280656,0.04014532,0.06989149,0.00016184893,0.15394962,0.0053995666,0.042401645,0.0372585,1.0
4650000,0.6196849,289.3883495145631,0.26721,1.0628715,0.6217557550049745,0.6217557550049745,3.0177521047231632,0.01325198,0.06915265,0.00016095093,0.15365027,0.0053696637,0.04149565,0.040683825,1.0
4680000,0.5319781,290.46017699115043,0.27326182,1.078293,0.6387097169603921,0.6387097169603921,2.6942328831399336,0.009061717,0.06855163,0.00016005982,0.15335324,0.00533999,0.046163287,0.0444231,1.0
4710000,0.5067641,261.2803738317757,0.27400133,1.1272378,0.670479231426176,0.670479231426176,2.499273974997571,0.29572126,0.06732821,0.00015916632,0.15305541,0.0053102374,0.051856425,0.12891467,1.0
4740000,0.57295626,322.75324675324674,0.2002519,1.108364,0.6168487039514077,0.6168487039514077,4.6815120125792395,0.014939829,0.06664439,0.00015827049,0.1527568,0.0052804053,0.042849887,0.044330675,1.0
4770000,0.5700999,368.5520833333333,0.2148014,1.0800928,0.48553123193172115,0.48553123193172115,3.3025567136743725,0.008269354,0.068752445,0.00015737538,0.15245844,0.005250599,0.041926585,0.050557043,1.0
4800000,0.55024225,275.31304347826085,0.27536497,1.0675224,0.6637878111523131,0.6637878111523131,2.477686024155549,0.009389706,0.07045412,0.00015648281,0.15216091,0.005220876,0.044019394,0.04401281,1.0
4830000,0.5959152,292.125,0.25412807,1.0846721,0.6453437355036536,0.6453437355036536,2.7372033201390877,0.009659698,0.0690024,0.00015558071,0.15186022,0.005190836,0.04417982,0.04309412,1.0
4860000,0.63803214,234.23893805309734,0.2684125,1.0637199,0.7480530828501271,0.7480530828501271,2.2399484407881984,0.008967494,0.071518585,0.00015468043,0.15156011,0.005160856,0.04293409,0.057794537,1.0
4890000,0.56527317,370.48936170212767,0.24767058,1.1654861,0.48049997966340247,0.48049997966340247,3.257341458521625,0.008639449,0.069320455,0.00015378075,0.15126023,0.0051308973,0.04298501,0.07157196,1.0
4920000,0.55398995,292.91954022988506,0.17153428,1.0809405,0.6380896381605631,0.6380896381605631,2.881387942384971,0.008703726,0.06828509,0.0001528535,0.15095115,0.00510002,0.041600473,0.04910343,1.0
4950000,0.5345411,390.3152173913044,0.20465912,1.1050303,0.43569781040043937,0.43569781040043937,3.9530425750569482,0.008608007,0.06510778,0.00015192569,0.15064187,0.005069124,0.04384921,0.06022494,1.0
4980000,0.48239097,227.38571428571427,0.3342508,1.0892693,0.7440185603286539,0.7440185603286539,2.1159474443112103,0.35297823,0.06495371,0.0001510364,0.15034544,0.0050395094,0.05051721,0.04981204,1.0
5010000,0.5687146,259.2340425531915,0.24880356,1.0667145,0.6982021146315209,0.6982021146315209,3.4564302383446472,0.0077020684,0.07112429,0.00015013605,0.15004532,0.0050095287,0.041701823,0.04552729,1.0
5040000,0.57864696,294.7027027027027,0.273958,1.0750276,0.6200183342903032,0.6200183342903032,2.5985055590056976,0.01005989,0.06829925,0.0001492308,0.14974357,0.0049793837,0.043174665,0.044985235,1.0
5070000,0.51279426,245.6015037593985,0.30663374,1.0225574,0.7113481331202719,0.7113481331202719,2.1856884823663645,0.010005647,0.06952125,0.00014833816,0.14944604,0.0049496596,0.04157911,0.039739646,1.0
5100000,0.524357,244.9304347826087,0.31132254,1.0470679,0.7115599904371345,0.7115599904371345,2.1959146788723403,0.008547867,0.06894742,0.00014744361,0.14914785,0.0049198708,0.04435199,0.04425719,1.0
5130000,0.6001873,293.3448275862069,0.23096655,1.1295636,0.6606574550099756,0.6606574550099756,2.849528940094785,0.009337044,0.06487029,0.00014654206,0.14884734,0.004889849,0.04180459,0.049786005,1.0
5160000,0.5417574,287.81481481481484,0.23964061,1.0565021,0.6253214814813337,0.6253214814813337,2.338604392605686,0.008826917,0.06843382,0.00014565003,0.14854999,0.004860144,0.04266577,0.04798497,1.0
5190000,0.5074748,272.57894736842104,0.26902857,1.0452883,0.6253895516628805,0.6253895516628805,2.497264104142137,0.008560081,0.06936128,0.00014474333,0.14824775,0.004829951,0.043028813,0.05567173,1.0
5220000,0.5826285,312.5934065934066,0.2505339,1.0908587,0.5994351514420666,0.5994351514420666,3.0239890903480107,0.008116514,0.07164142,0.00014384782,0.14794925,0.0048001297,0.043565203,0.058640487,1.0
5250000,0.62226826,362.4269662921348,0.23014437,1.0230665,0.5476336871807495,0.5476336871807495,3.2077046248910093,0.007816655,0.06607042,0.00014295777,0.14765258,0.0047704913,0.03997588,0.05260172,1.0
5280000,0.54515797,286.3076923076923,0.2830784,1.0828925,0.6655922944012743,0.6655922944012743,2.6210048870326808,0.008920719,0.07087802,0.00014206259,0.14735416,0.004740683,0.045715775,0.051709544,1.0
5310000,0.5347381,257.2181818181818,0.28020445,1.0220076,0.6882163492116061,0.6882163492116061,2.3024543378586797,0.00832235,0.07142079,0.00014116686,0.14705561,0.0047108554,0.041680377,0.052559685,1.0
5340000,0.514321,257.62931034482756,0.32387984,1.1054034,0.6976434665529624,0.6976434665529624,2.314886887104291,0.008435294,0.06820807,0.00014027189,0.14675727,0.0046810517,0.043188404,0.058508277,1.0
5370000,0.5224213,279.94594594594594,0.24659173,1.0421758,0.6500356982329062,0.6500356982329062,2.505468185138722,0.008250074,0.07057836,0.00013938177,0.14646056,0.00465141,0.04447952,0.04520183,1.0
5400000,0.48421538,241.275,0.2802336,1.0763702,0.6814588099217215,0.6814588099217215,2.2103397916932,0.008777575,0.07652129,0.00013845504,0.14615168,0.0046205507,0.044000063,0.052022234,1.0
5430000,0.5117209,274.3333333333333,0.24517652,1.0590565,0.6699203565302823,0.6699203565302823,2.75677088401884,0.008147923,0.067989595,0.00013754313,0.1458477,0.004590184,0.042551853,0.042751268,1.0
5460000,0.48945716,281.57936507936506,0.29385862,1.054285,0.6576587152149942,0.6576587152149942,2.4744573352296673,0.008606872,0.07102087,0.0001366708,0.1455569,0.004561135,0.043353807,0.041583985,1.0
5490000,0.5346082,226.02803738317758,0.28972706,1.1128106,0.7260710190389758,0.7260710190389758,2.1283571623074256,0.008879066,0.069055505,0.00013574866,0.14524955,0.004530429,0.043697014,0.049028438,1.0
5520000,0.6081947,275.5851063829787,0.22642311,1.0822546,0.6087326174503879,0.6087326174503879,2.4893518232985548,0.009119965,0.071718074,0.0001348288,0.14494291,0.004499797,0.039669894,0.051931974,1.0
5550000,0.5252356,286.49285714285713,0.28478664,1.0614297,0.6134428436734847,0.6134428436734847,3.100180533348716,0.18562666,0.06684304,0.00013394178,0.14464724,0.0044702594,0.05146764,0.046371292,1.0
5580000,0.46433547,224.54621848739495,0.32615873,1.0682377,0.7502268797584942,0.7502268797584942,1.98723306693528,0.009080129,0.06399683,0.00013304771,0.1443492,0.004440486,0.04254815,0.040851813,1.0
5610000,0.5161568,289.20388349514565,0.26750466,1.0747741,0.6719397886574847,0.6719397886574847,2.645950269686438,0.010299529,0.066943,0.00013215591,0.14405195,0.00441079,0.04143211,0.050596595,1.0
5640000,0.58087665,275.3168316831683,0.24008708,1.0157511,0.6722299861907959,0.6722299861907959,2.608110598688945,0.008788003,0.069680735,0.00013124924,0.14374971,0.0043805963,0.042330425,0.051301952,1.0
5670000,0.57343197,263.29347826086956,0.24218397,1.04641,0.7176752581551511,0.7176752581551511,2.43250539800733,0.007847581,0.06762371,0.00013035278,0.1434509,0.004350745,0.044514447,0.046632744,1.0
5700000,0.5684459,317.0495867768595,0.26747158,1.0564826,0.6135749817515413,0.6135749817515413,2.8354388785044042,0.010438219,0.06998897,0.00012946286,0.14315426,0.004321111,0.04320767,0.0413864,1.0
5730000,0.5544528,283.3333333333333,0.22457357,1.06243,0.6516886186701331,0.6516886186701331,2.630462728356096,0.010332958,0.067258105,0.00012856515,0.14285503,0.004291218,0.0420182,0.04570314,1.0
5760000,0.57693195,339.08045977011494,0.20656018,1.1077477,0.5563837035104285,0.5563837035104285,3.3487683396439913,0.009361132,0.06739574,0.00012766737,0.14255577,0.0042613214,0.039411377,0.035672195,1.0
5790000,0.54916495,320.81188118811883,0.22658728,1.0244551,0.5611333190372177,0.5611333190372177,2.857618650348455,0.0103303585,0.06819168,0.00012676549,0.14225514,0.004231288,0.041330405,0.041265566,1.0
5820000,0.58294094,267.14141414141415,-0.115531735,0.49634477,0.6847652959428272,0.6847652959428272,2.5478792608886653,1.4163874,0.069715306,0.00012584354,0.14194782,0.0042005875,0.055209696,0.044294663,1.0
5850000,0.5889171,333.787037037037,-0.06687876,0.6757738,0.5448403498585072,0.5448403498585072,7.4127130343433505,1.3767351,0.066376686,0.00012491764,0.1416392,0.004169755,0.056586403,0.04227635,1.0
5880000,0.5443398,253.99,0.2614214,1.1557835,0.6959759912639857,0.6959759912639857,2.4915774360625074,0.009708857,0.07117112,0.00012404985,0.14134993,0.004140858,0.04494866,0.03846023,1.0
5910000,0.5039963,272.7521367521368,0.25446904,1.0923405,0.6474844671400457,0.6474844671400457,2.5806019380126664,0.009604846,0.07261931,0.00012315348,0.14105114,0.0041110087,0.04524258,0.045055553,1.0
5940000,0.5175159,272.575,0.26759502,1.0009378,0.6868883221099774,0.6868883221099774,2.380498486120875,0.009634596,0.065337315,0.00012222423,0.1407414,0.004080065,0.042167503,0.040393565,1.0
5970000,0.6226641,241.5,0.24210078,0.96173096,0.6974082356414844,0.6974082356414844,2.101176970283088,0.008995898,0.07270497,0.00012133544,0.14044511,0.004050468,0.037946887,0.030879011,1.0
6000000,0.5752954,305.3333333333333,0.27846003,1.0161239,0.622544128816944,0.622544128816944,2.85808751489212,0.133181,0.07087329,0.000120434954,0.14014496,0.004020482,0.06645376,0.042144533,1.0
6030000,0.45132905,264.9130434782609,0.2686445,1.091365,0.6741843310387238,0.6741843310387238,2.3952371709696623,0.008907228,0.06944544,0.00011954508,0.13984834,0.0039908485,0.044080384,0.03944202,1.0
6060000,0.45650625,253.23622047244095,0.28637147,1.0419393,0.7073684916134895,0.7073684916134895,2.382418537189759,0.010098293,0.07138362,0.00011864436,0.1395481,0.003960855,0.047344275,0.041962285,1.0
6090000,0.5399306,234.75,0.19778277,1.0044359,0.7444083260682722,0.7444083260682722,2.1529405810288154,0.0089881895,0.070639625,0.00011775107,0.13925032,0.0039311084,0.03988239,0.034062877,1.0
6120000,0.605254,335.8018018018018,0.243688,0.95767295,0.5740576438135929,0.5740576438135929,2.748997552236458,0.009353144,0.0688464,0.000116864256,0.13895471,0.0039015769,0.03874628,0.030033158,1.0
6150000,0.4894959,224.1726618705036,0.31983435,0.9712572,0.7542287655335536,0.7542287655335536,1.8359134888691868,0.009185943,0.06761937,0.000115978364,0.13865945,0.0038720774,0.04034793,0.030259566,1.0
6180000,0.5368511,280.659793814433,0.2341478,0.9944117,0.6619410387779537,0.6619410387779537,3.468855909003239,0.50512713,0.06995997,0.000115045885,0.13834861,0.0038410255,0.05027718,0.052545115,1.0
6210000,0.5511458,255.56896551724137,0.2661969,1.0613549,0.6884593100492227,0.6884593100492227,2.6405933134068373,0.019060718,0.07237702,0.00011412342,0.13804112,0.0038103077,0.044244032,0.044046734,1.0
6240000,0.46982762,225.7945205479452,0.31750166,1.0456614,0.7193808098361917,0.7193808098361917,2.7258566287930255,0.012050624,0.06958175,0.000113251685,0.13775054,0.0037812789,0.046019968,0.041615017,1.0
6270000,0.5025413,241.89380530973452,0.28328425,1.0189595,0.7270107000534024,0.7270107000534024,2.070926253309673,0.008633452,0.06905113,0.00011235416,0.13745137,0.0037513904,0.040419325,0.03620843,1.0
6300000,0.54511744,221.94736842105263,0.28044173,0.9911433,0.7192877088591718,0.7192877088591718,1.8785693245090282,0.007858172,0.07016821,0.00011142424,0.13714138,0.0037204248,0.0385291,0.036132194,1.0
6330000,0.55609494,288.9593495934959,0.29191527,1.0141886,0.6160274057258521,0.6160274057258521,2.389774306835006,0.008887673,0.0709454,0.00011053692,0.13684562,0.0036908777,0.04110863,0.04400546,1.0
6360000,0.5432889,232.1509433962264,0.27524775,1.0387876,0.7284609409315246,0.7284609409315246,2.122046903307949,0.013115403,0.06787819,0.00010964537,0.13654843,0.0036611885,0.041433733,0.04384894,1.0
6390000,0.4544856,304.0366972477064,0.25591508,1.0138578,0.615965439108285,0.615965439108285,2.664389767430045,0.009073638,0.064544424,0.00010876227,0.13625407,0.0036317806,0.043203328,0.049195085,1.0
6420000,0.5021184,239.52173913043478,0.2850221,1.0637923,0.7236982325843552,0.7236982325843552,2.2345725857497505,0.012337565,0.0668153,0.00010784557,0.1359485,0.0036012551,0.042510804,0.04861308,1.0
6450000,0.49822247,257.80833333333334,0.29758108,1.01473,0.7025702357415325,0.7025702357415325,2.4563018906484397,0.012556861,0.07038971,0.000106926265,0.13564207,0.0035706426,0.03808833,0.05727792,1.0
6480000,0.5957301,293.55555555555554,0.25287372,0.9493751,0.6169707727398765,0.6169707727398765,2.010426203395878,0.007668967,0.07042863,0.00010603172,0.13534388,0.0035408537,0.035562582,0.029251277,1.0
6510000,0.49350578,267.9712230215827,0.29152465,0.9597798,0.6600814159959555,0.6600814159959555,2.091692443471402,0.009394048,0.06580862,0.00010514017,0.1350467,0.003511165,0.040405896,0.033940125,1.0
6540000,0.50588477,193.6,0.30877298,0.971344,0.754519989700229,0.754519989700229,1.6477481859218743,0.008507107,0.06341717,0.00010425133,0.13475041,0.0034815671,0.03850963,0.037657984,1.0
6570000,0.5539477,299.2470588235294,0.23774229,1.0268431,0.5877737912925936,0.5877737912925936,2.3869866659376946,0.0071260002,0.06913243,0.00010336055,0.13445349,0.003451904,0.03726088,0.041893702,1.0
6600000,0.572568,291.58878504672896,0.2637818,1.0113764,0.6479833208162475,0.6479833208162475,2.303854664278872,0.017875286,0.06524058,0.00010246688,0.1341556,0.0034221448,0.038370106,0.035070825,1.0
6630000,0.4694982,250.9935064935065,0.32235777,1.0282718,0.657413057447259,0.657413057447259,2.4667907528749673,0.014064762,0.06943185,0.00010154657,0.13384885,0.0033914985,0.044735625,0.03501988,1.0
6660000,0.49697283,228.91509433962264,0.32249734,1.0330428,0.7612999902581269,0.7612999902581269,1.8331259800173905,0.0074237413,0.06495484,0.00010063261,0.13354418,0.0033610635,0.038096707,0.0368639,1.0
6690000,0.552493,269.86842105263156,0.31628832,0.91226697,0.6697756379842759,0.6697756379842759,2.085161993741665,0.008129626,0.07220241,9.973546e-05,0.13324513,0.0033311883,0.03322174,0.02464383,1.0
6720000,0.5383582,263.3207547169811,0.2962897,0.92239064,0.670603760711427,0.670603760711427,1.7363481523187936,0.008204066,0.07385345,9.8841796e-05,0.13294725,0.003301429,0.036213107,0.031902906,1.0
6750000,0.48570523,262.55882352941177,0.2740727,1.0430583,0.688394102834019,0.688394102834019,2.2467947788171325,0.18198517,0.07390426,9.794995e-05,0.13264997,0.003271731,0.040124338,0.049930356,1.0
6780000,0.5215813,283.12931034482756,0.24449992,1.0011802,0.6197339011923126,0.6197339011923126,3.114555764236771,0.4579915,0.06847388,9.7060365e-05,0.13235343,0.0032421083,0.05025502,0.04221369,1.0
6810000,0.4569692,265.5777777777778,0.31498405,1.0610604,0.6766573376953602,0.6766573376953602,3.566083209003623,0.042909954,0.07237841,9.616995e-05,0.13205662,0.0032124568,0.040510505,0.0375376,1.0
6840000,0.4641473,227.5873015873016,0.30388597,0.9471842,0.7484367913603782,0.7484367913603782,1.8379652173407375,0.012697683,0.068296954,9.525141e-05,0.13175045,0.00318187,0.039936196,0.0335721,1.0
6870000,0.5658301,240.09649122807016,0.24889092,0.9661299,0.7512625966383063,0.7512625966383063,1.974476016766351,0.009562939,0.06862207,9.432981e-05,0.13144325,0.0031511805,0.039695196,0.043557193,1.0
6900000,0.62775636,254.5326086956522,0.22293216,0.9589958,0.7019739011707513,0.7019739011707513,2.2517469801190915,0.016822075,0.06600427,9.343105e-05,0.13114366,0.0031212512,0.03802266,0.04355127,1.0
6930000,0.4748557,280.6896551724138,0.30405575,0.9816215,0.6158027439795691,0.6158027439795691,2.330944068524344,0.009190912,0.07032669,9.254614e-05,0.13084869,0.0030917847,0.03989733,0.031199513,1.0
6960000,0.49473503,193.82242990654206,0.29030505,0.9402051,0.7687738222357269,0.7687738222357269,1.5615661244874246,0.0077345073,0.06954847,9.1657785e-05,0.13055256,0.0030622014,0.03715927,0.03141839,1.0
6990000,0.4608384,295.98230088495575,0.25636217,0.99585396,0.6376589157485536,0.6376589157485536,2.4851959487381725,0.021701666,0.06750612,9.076764e-05,0.13025583,0.0030325593,0.04302121,0.041386787,1.0
7020000,0.41064236,262.3636363636364,0.26026028,0.9929226,0.6870990849964254,0.6870990849964254,2.5298844359664097,0.008796971,0.0697916,8.984916e-05,0.12994969,0.0030019747,0.04186314,0.03342928,1.0
7050000,0.5113736,259.11504424778764,0.25669017,0.9648718,0.6877663602343703,0.6877663602343703,2.234478290083064,0.00896285,0.067350365,8.893002e-05,0.1296433,0.0029713672,0.03731311,0.030304387,1.0
7080000,0.49813083,298.8151260504202,0.2752776,0.9598697,0.617109227142915,0.617109227142915,2.4044663178609262,0.009920674,0.06942617,8.803933e-05,0.12934642,0.0029417071,0.03929716,0.036665928,1.0
7110000,0.45097497,242.87272727272727,0.27097327,0.90073115,0.7025508952411739,0.7025508952411739,1.8134304088117046,0.008293094,0.07009331,8.7145905e-05,0.1290486,0.0029119563,0.03766528,0.031415038,1.0
7140000,0.47723904,268.6818181818182,0.27959222,0.88291836,0.6926697124855234,0.6926697124855234,2.1272681145544308,0.008085974,0.06791874,8.6245345e-05,0.12874842,0.0028819672,0.037337225,0.032404486,1.0
7170000,0.4347161,259.216,0.301709,0.8880782,0.6709095137932944,0.6709095137932944,2.0650114913337996,0.009568579,0.0712256,8.5343185e-05,0.12844771,0.0028519256,0.036649447,0.03159859,1.0
7200000,0.42008767,195.43506493506493,0.33613318,0.8723753,0.7590960966689246,0.7590960966689246,1.5477871694057792,0.009022047,0.06728865,8.4441235e-05,0.12814705,0.0028218909,0.03766177,0.026396727,1.0
7230000,0.4464617,247.0782608695652,0.26367822,0.94053066,0.6850553460286132,0.6850553460286132,1.8594986706074061,0.009155446,0.06977794,8.352457e-05,0.12784149,0.0027913656,0.035609197,0.062081773,1.0
7260000,0.5008469,260.46938775510205,0.23566066,0.87206215,0.6730899864435196,0.6730899864435196,2.0767599371401593,0.0073936083,0.066426,8.26199e-05,0.12753995,0.0027612404,0.03266374,0.02414829,1.0
7290000,0.45083877,290.72,0.2684562,0.88364834,0.6528851350787843,0.6528851350787843,2.0835869033627286,0.007880749,0.06945629,8.172063e-05,0.1272402,0.0027312946,0.0363638,0.02659652,1.0
7320000,0.39362517,304.51020408163265,0.21044546,0.854849,0.5822618419362098,0.5822618419362098,2.2069394611513493,0.25082162,0.07368297,8.0829195e-05,0.12694304,0.0027016096,0.039016265,0.028781354,1.0
7350000,0.42923984,277.9160839160839,0.31383535,0.8434896,0.6591972068676518,0.6591972068676518,2.7534831289813155,0.008646881,0.066823624,7.993942e-05,0.12664644,0.0026719798,0.03844261,0.029925274,1.0
7380000,0.4796846,254.85185185185185,0.2248842,0.9048901,0.7080839386692753,0.7080839386692753,1.8933511944372712,0.0070283934,0.06480314,7.905347e-05,0.12635113,0.0026424776,0.03302975,0.037126776,1.0
7410000,0.40276426,276.21804511278197,0.28568667,0.8649374,0.6335097601203094,0.6335097601203094,2.161972602803078,0.0077273953,0.07125529,7.816707e-05,0.12605567,0.002612961,0.035274345,0.02701802,1.0
7440000,0.47624716,273.98837209302326,0.22601955,0.81607354,0.6646846895708757,0.6646846895708757,2.1007971299921766,0.007277347,0.0707791,7.724771e-05,0.12574922,0.0025823463,0.033864785,0.029473152,1.0
7470000,0.481631,292.09090909090907,0.20109485,0.8237813,0.6201519856601954,0.6201519856601954,2.042500291187316,0.007340616,0.068346396,7.632059e-05,0.12544015,0.002551473,0.030927062,0.027414331,1.0
7500000,0.40355602,264.88194444444446,0.3086702,0.8429808,0.6378319304850366,0.6378319304850366,1.8268144231470715,0.009206901,0.067392804,7.542945e-05,0.12514313,0.0025217982,0.03572893,0.024512386,1.0
7530000,0.48700348,232.8,0.26313597,0.8063059,0.7481333196163178,0.7481333196163178,1.722843796041395,0.007928404,0.067316145,7.45383e-05,0.12484608,0.0024921226,0.033397473,0.022472536,1.0
7560000,0.47359172,340.04347826086956,0.21364015,0.7932252,0.592459326507626,0.592459326507626,2.4752592089672953,0.007380335,0.07024116,7.363402e-05,0.12454464,0.0024620104,0.035665784,0.029246897,1.0
7590000,0.44221482,254.0252100840336,0.27604163,0.864776,0.7047299860666195,0.7047299860666195,3.2603591411520028,0.49449807,0.06755005,7.2743685e-05,0.12424787,0.002432362,0.036302924,0.034986217,1.0
7620000,0.42000565,231.1209677419355,0.30780178,0.862322,0.736603211371168,0.736603211371168,1.9313840311951935,0.012495152,0.069349356,7.185345e-05,0.12395113,0.0024027172,0.039322853,0.026268227,1.0
7650000,0.4386951,281.02985074626866,0.30544314,0.9011009,0.6442999864803322,0.6442999864803322,2.0537553815442178,0.011040652,0.06807928,7.095774e-05,0.123652555,0.00237289,0.034936123,0.029484257,1.0
7680000,0.4414414,196.49484536082474,0.23900653,0.88242364,0.7931917432657222,0.7931917432657222,1.5103966099829365,0.0075860904,0.07022471,7.005989e-05,0.12335326,0.0023429915,0.034650527,0.021273885,1.0
7710000,0.42912015,290.8407079646018,0.25811088,0.86920726,0.6648955579880065,0.6648955579880065,2.150810253547826,0.0094271535,0.074104436,6.916233e-05,0.12305408,0.002313103,0.037970502,0.038852457,1.0
7740000,0.41281772,249.288,0.2934688,0.8711575,0.6786767867207527,0.6786767867207527,1.9406614821217953,0.007999402,0.07279366,6.826808e-05,0.122756004,0.002283324,0.035506554,0.033408873,1.0
7770000,0.49914664,257.475,0.29373348,0.9268587,0.6925016554693381,0.6925016554693381,2.3382084060382717,0.023789926,0.07069581,6.737532e-05,0.12245841,0.0022535957,0.03616006,0.040484793,1.0
7800000,0.39233527,225.52941176470588,0.2920533,0.84833497,0.7404050781565198,0.7404050781565198,1.6296696924462408,0.007791451,0.06993849,6.647777e-05,0.122159235,0.002223707,0.0363348,0.024991559,1.0
7830000,0.37895194,217.76666666666668,0.33215845,0.86187315,0.7359138974389493,0.7359138974389493,1.6157511142853476,0.008846336,0.06905069,6.557925e-05,0.12185972,0.002193786,0.036723472,0.023557264,1.0
7860000,0.39722168,249.21621621621622,0.27259937,0.864038,0.687675661063409,0.687675661063409,1.8766906156901035,0.007796306,0.068335034,6.467187e-05,0.12155726,0.0021635706,0.035675213,0.026718363,1.0
7890000,0.39827478,252.5701754385965,0.28140283,0.8632871,0.6859859544457051,0.6859859544457051,1.908361723638352,0.008535889,0.068328954,6.377675e-05,0.1212589,0.0021337632,0.035644572,0.025476787,1.0
7920000,0.39094535,254.10236220472441,0.27303308,0.8158744,0.6645539546060184,0.6645539546060184,1.8913656269377541,0.008071906,0.07005477,6.284974e-05,0.12094987,0.0021028933,0.036003347,0.030894022,1.0
7950000,0.419303,248.0467289719626,0.24771947,0.8438103,0.7078425796633517,0.7078425796633517,1.8001754396353606,0.007934866,0.072385855,6.195494e-05,0.12065161,0.0020730963,0.036816254,0.03254658,1.0
