Steps,Policy/Entropy,Environment/Lesson/PathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training 
7620000,0.9613112,9.0,172.98235294117646,0.40730095,0.7508369,0.7338385886093329,0.7338385886093329,0.5350864447315621,0.0050814264,0.0696842,0.00022394951,0.17464983,0.007467517,0.013562749,0.040082227,1.0
7650000,0.9947721,9.0,175.15189873417722,0.38659123,0.72228384,0.7361923955097983,0.7361923955097983,0.5380362095664951,0.0048100636,0.0685823,0.00022365374,0.17455123,0.0074576694,0.014227562,0.052974194,1.0
7680000,0.8782886,9.0,173.1711229946524,0.4224644,0.7159676,0.7251711161060129,0.7251711161060129,0.5219880669990326,0.004127321,0.07066268,0.00022335596,0.17445196,0.007447752,0.013465704,0.054919392,1.0
7710000,0.8722958,9.0,148.9189189189189,0.47495317,0.76452655,0.7822353517564621,0.7822353517564621,0.45281621625451424,0.0038859835,0.0682343,0.00022304805,0.17434934,0.0074374983,0.012945046,0.039077092,1.0
7740000,0.90385646,9.0,179.7379679144385,0.4590344,0.7616382,0.7067231522578942,0.7067231522578942,0.5226450839864188,0.0044873254,0.07282785,0.00022274234,0.17424741,0.0074273185,0.013414869,0.028284539,1.0
7770000,0.9335006,9.0,160.34319526627218,0.41233066,0.7730015,0.7520788151551695,0.7520788151551695,0.473455448032302,0.004998043,0.06851601,0.00022244755,0.17414917,0.0074175014,0.0137538565,0.03239453,1.0
7800000,0.88655394,9.0,160.81675392670158,0.44359896,0.8119366,0.7595726246896543,0.7595726246896543,0.491463545099587,0.004934785,0.07050205,0.00022215117,0.17405036,0.007407632,0.01404496,0.03625261,1.0
7830000,0.94674873,9.0,163.78181818181818,0.44848257,0.8200632,0.7513187807617765,0.7513187807617765,0.5392093883657997,0.004504355,0.06943744,0.00022185656,0.17395218,0.007397823,0.013383218,0.03211697,1.0
7860000,0.87544537,9.0,174.16374269005848,0.4100632,0.77967584,0.7393511555395847,0.7393511555395847,0.5025566641219653,0.0042002,0.06753547,0.00022155029,0.1738501,0.0073876237,0.0136082275,0.030083342,1.0
7890000,0.7980723,9.0,160.99024390243903,0.4635053,0.79684037,0.7511599917237352,0.7511599917237352,0.4907044310190874,0.008700643,0.069785945,0.00022124298,0.17374766,0.0073773894,0.013952698,0.032960016,1.0
7920000,0.8355735,9.0,139.33663366336634,0.45460007,0.7514705,0.8061762320818288,0.8061762320818288,0.7556221045756547,0.13370588,0.070956774,0.0002209485,0.17364952,0.0073675844,0.014216957,0.024630645,1.0
7950000,0.93614566,9.0,173.00641025641025,0.37890416,0.66040915,0.7307871715762676,0.7307871715762676,0.48122498160228133,0.004322307,0.068779446,0.00022065135,0.17355041,0.007357688,0.012582817,0.028694583,1.0
7980000,1.0244279,9.0,210.79591836734693,0.2876685,0.60087734,0.639459854435353,0.639459854435353,0.6578550152227182,0.003545191,0.06859791,0.00022034669,0.17344888,0.0073475437,0.014506431,0.043896828,1.0
8010000,0.9005069,9.0,194.15853658536585,0.37971157,0.6031965,0.6883668633052177,0.6883668633052177,0.6059529663869209,0.0047753975,0.06723068,0.0002200494,0.17334978,0.007337645,0.014741344,0.038869884,1.0
8040000,0.9578071,9.0,182.32298136645963,0.37952986,0.61276174,0.7119676935376588,0.7119676935376588,0.62419044524894,0.0037830675,0.069114156,0.00021975122,0.17325036,0.007327714,0.013567368,0.027710779,1.0
8070000,0.95616543,9.0,201.81756756756758,0.36290324,0.6027678,0.6783543532126702,0.6783543532126702,0.5615049300202787,0.0036170543,0.06984773,0.00021945666,0.1731522,0.0073179044,0.0124568865,0.023845702,1.0
8100000,0.94397235,9.0,183.56969696969696,0.36632377,0.62449497,0.7027345603262937,0.7027345603262937,0.48885541278179045,0.0041373167,0.068146825,0.00021914968,0.17304988,0.0073076827,0.01231151,0.023686321,1.0
8130000,0.9574174,9.0,180.67741935483872,0.3682278,0.6155189,0.7205417653239226,0.7205417653239226,0.5078425919637084,0.004070405,0.065306515,0.00021884288,0.17294762,0.0072974665,0.012796734,0.024722844,1.0
8160000,0.8873793,9.0,167.5175879396985,0.44140327,0.6313231,0.7258272662457793,0.7258272662457793,0.4327619816658717,0.0034317921,0.07139202,0.00021854836,0.17284945,0.0072876583,0.01186089,0.028403044,1.0
8190000,1.0065832,9.0,180.1439393939394,0.3663915,0.6230674,0.7154345771199778,0.7154345771199778,0.5133227265642998,0.00343476,0.0680634,0.00021825534,0.17275174,0.007277901,0.012516207,0.034973774,1.0
8220000,0.93995935,9.0,201.44848484848484,0.3634434,0.6737794,0.6798282123050807,0.6798282123050807,0.5443484152315836,0.004043664,0.06964221,0.0002179501,0.17265002,0.007267737,0.012104854,0.02864016,1.0
8250000,0.897249,9.0,202.52,0.37305754,0.69207746,0.6531748232857281,0.6531748232857281,0.55890282949075,0.0048336396,0.06785775,0.00021763894,0.17254628,0.007257377,0.011951946,0.026569864,1.0
8280000,0.96981686,9.0,221.0810810810811,0.3027327,0.6393961,0.6193678449573261,0.6193678449573261,0.6008956768949117,0.0035291158,0.071749054,0.00021734355,0.17244783,0.007247539,0.0121072875,0.030249609,1.0
8310000,0.8709811,9.0,318.4166666666667,0.27011937,0.6613295,0.44187290136081475,0.44187290136081475,0.9485839651509499,0.0036587804,0.074854925,0.00021704736,0.17234911,0.007237675,0.013992674,0.031551424,1.0
8340000,0.67397547,9.0,661.625,0.04974613,0.46578786,-0.1118600344285369,-0.1118600344285369,2.5752985707251357,0.0012779987,0.07120027,0.00021674801,0.17224932,0.007227707,0.01409503,0.052826513,1.0
8370000,0.36694896,9.0,517.943661971831,0.10529181,0.35753477,0.14384222240515157,0.14384222240515157,1.4241227770591496,0.0017822786,0.070174776,0.00021645187,0.17215061,0.007217846,0.0076515977,0.020728793,1.0
8400000,0.46262148,9.0,332.2448979591837,0.26971784,0.40743873,0.4941877328163507,0.4941877328163507,0.5821159459491336,0.0023701263,0.06915816,0.00021615638,0.17205212,0.007208007,0.0077333325,0.020608211,1.0
8430000,0.73341936,9.0,352.8378378378378,0.20581973,0.39029106,0.4443540369739404,0.4443540369739404,0.8108927185672361,0.0022624112,0.068860814,0.00021585764,0.17195252,0.0071980576,0.010139735,0.042980235,1.0
8460000,0.731642,9.0,268.3225806451613,0.3115382,0.4662834,0.602569344243215,0.602569344243215,0.6575424519157217,0.0028059667,0.06762175,0.00021554962,0.17184986,0.0071878005,0.011486365,0.037684087,1.0
8490000,0.83308566,9.0,227.5886524822695,0.380654,0.4866348,0.6730666578555784,0.6730666578555784,0.611112772992396,0.0032918889,0.069160655,0.00021524235,0.17174745,0.007177569,0.012152948,0.035425715,1.0
8520000,0.9490932,9.0,211.91346153846155,0.2992559,0.5009441,0.6700757128521077,0.6700757128521077,0.6077532457929213,0.0029081353,0.06837239,0.00021494241,0.17164744,0.007167581,0.0141137345,0.045721054,1.0
8550000,0.8199261,9.0,241.5801526717557,0.3168973,0.5213922,0.615749988930695,0.615749988930695,0.8354379992480531,0.0052730353,0.073331006,0.00021464353,0.1715478,0.0071576275,0.013630529,0.03960815,1.0
8580000,0.37378785,9.0,733.6774193548387,0.11691591,0.3061091,-0.3145935828647306,-0.3145935828647306,4.208252140170624,0.1528089,0.06796318,0.00021434312,0.17144771,0.007147625,0.008689699,0.024466073,1.0
8610000,0.063430056,9.0,973.6944444444445,-0.051471617,0.08483806,-0.9186722737633519,-0.9186722737633519,0.9934734923752129,0.00015788346,0.06740575,0.00021404028,0.17134675,0.0071375393,0.0014164794,0.003288275,1.0
8640000,0.018021556,9.0,987.8260869565217,-0.085409515,0.030516928,-0.9423273226076906,-0.9423273226076906,0.7416269458692775,0.0026046317,0.06614829,0.00021374061,0.17124684,0.0071275607,0.0006739939,0.0026356273,1.0
8670000,0.07418553,9.0,963.675,-0.08033976,0.061819185,-0.9142100507393479,-0.9142100507393479,0.1718507291894639,0.0009693536,0.07193226,0.00021343978,0.17114659,0.007117543,0.001964599,0.0056694956,1.0
8700000,0.20189025,9.0,879.5833333333334,-0.060721617,0.2010571,-0.7247600477933883,-0.7247600477933883,1.029798919763416,0.00093360816,0.066649094,0.00021314813,0.17104937,0.0071078315,0.006190148,0.016391631,1.0
8730000,0.31288362,9.0,805.2765957446809,-0.030154884,0.31699362,-0.5380609134293121,-0.5380609134293121,1.3968296637986382,0.0015792385,0.071817264,0.00021285738,0.17095244,0.00709815,0.0073901466,0.02744871,1.0
8760000,0.28716892,9.0,734.1315789473684,-0.0069706794,0.3447214,-0.3083077317629105,-0.3083077317629105,1.9701678241209055,0.0011059431,0.06970505,0.00021255833,0.17085277,0.0070881913,0.0073953927,0.020847764,1.0
8790000,0.26930717,9.0,693.3,0.025126014,0.29832166,-0.2886163639474888,-0.2886163639474888,1.4370504211187742,0.002013325,0.07099603,0.00021224999,0.17074998,0.0070779235,0.0063717873,0.020125192,1.0
8820000,0.4046518,9.0,460.06451612903226,0.169031,0.44512516,0.29062578009982265,0.29062578009982265,1.0328564400739608,0.0022378305,0.06559407,0.00021194457,0.17064817,0.0070677525,0.00855949,0.03430805,1.0
8850000,0.42089212,9.0,349.8787878787879,0.24615787,0.51118195,0.4626259795576334,0.4626259795576334,0.7730204325006343,0.0024400696,0.06647421,0.00021164794,0.17054929,0.007057875,0.009413623,0.028146068,1.0
8880000,0.5851811,9.0,283.7032967032967,0.27644986,0.58144045,0.6019577593439155,0.6019577593439155,0.7335889756653665,0.0032927734,0.06987705,0.00021135133,0.17045042,0.0070479983,0.01085861,0.028543297,1.0
8910000,0.8002266,9.0,264.2173913043478,0.3275194,0.64423126,0.574194815716353,0.574194815716353,0.5620570707873538,0.0036230716,0.06836017,0.0002110552,0.17035171,0.007038136,0.013135898,0.02858389,1.0
8940000,0.85126215,9.0,295.9117647058824,0.25863135,0.58362204,0.5079117504258951,0.5079117504258951,1.026809569439102,0.003244095,0.07035307,0.00021075955,0.17025317,0.0070282915,0.013811002,0.04254642,1.0
8970000,0.7983915,9.0,237.13907284768212,0.39892337,0.6691877,0.676721843761324,0.676721843761324,0.7180299036858591,0.004295909,0.072156996,0.00021045192,0.17015065,0.0070180474,0.013722287,0.038140796,1.0
9000000,0.93639326,9.0,183.73387096774192,0.36217245,0.688318,0.7436467628445356,0.7436467628445356,0.49234950036982134,0.0037668687,0.0703568,0.0002101437,0.1700479,0.0070077823,0.014507068,0.042255767,1.0
9030000,1.027122,9.0,235.6056338028169,0.3453123,0.68358594,0.6093605516452185,0.6093605516452185,0.8434101807766817,0.0037091558,0.06873645,0.00020984588,0.16994861,0.006997867,0.015244898,0.041000903,1.0
9060000,1.0404754,9.0,181.8768115942029,0.35041612,0.70187813,0.7222832022574697,0.7222832022574697,0.6060903061616377,0.0042954274,0.07011798,0.00020955027,0.1698501,0.006988023,0.015764166,0.04667794,1.0
9090000,0.9563328,9.0,213.66081871345028,0.36226425,0.73341495,0.659274409416803,0.659274409416803,0.7754823098089113,0.005003183,0.06987161,0.00020925117,0.16975036,0.0069780624,0.016177526,0.04536147,1.0
9120000,1.014419,9.0,210.752,0.3234151,0.6739722,0.6691855909824371,0.6691855909824371,0.7840973924994469,0.0034253015,0.06779788,0.00020894995,0.16964996,0.0069680316,0.01596846,0.045718916,1.0
9150000,0.9326701,9.0,196.3815028901734,0.3957863,0.7087549,0.6879468132994767,0.6879468132994767,0.6874153588204025,0.0039984877,0.06808249,0.00020865291,0.16955097,0.006958141,0.015004396,0.033896644,1.0
9180000,0.9544969,9.0,164.56962025316454,0.4095272,0.69532555,0.7594442968315716,0.7594442968315716,0.5664869306632613,0.003704645,0.06807399,0.00020835474,0.16945158,0.006948211,0.015202138,0.03574523,1.0
9210000,0.93886614,9.0,201.61963190184048,0.38979235,0.6787416,0.698754311941656,0.698754311941656,0.6362744529112128,0.004164804,0.06830958,0.00020805502,0.16935168,0.0069382302,0.013929142,0.026915241,1.0
9240000,0.77664554,9.0,138.7198275862069,0.50012934,0.7344648,0.8094456825276901,0.8094456825276901,0.41835706643278486,0.0045462516,0.07152184,0.00020775716,0.16925237,0.006928312,0.01353093,0.025167879,1.0
9270000,0.87824726,9.0,137.015873015873,0.46845898,0.73573554,0.7989255271534971,0.7989255271534971,0.4092319087779268,0.0036785156,0.068579815,0.00020745149,0.16915049,0.0069181337,0.01342805,0.0258917,1.0
9300000,0.8683081,9.0,156.87939698492463,0.49027857,0.78880614,0.7742328277571284,0.7742328277571284,0.4637226759321728,0.004277978,0.06626545,0.00020714416,0.16904806,0.006907899,0.013767904,0.030099954,1.0
9330000,0.93309987,9.0,170.64197530864197,0.42693695,0.7491951,0.7544894332285994,0.7544894332285994,0.564675469842294,0.0037669241,0.0676736,0.00020684698,0.16894896,0.0068980022,0.0141135985,0.037589017,1.0
9360000,0.9203847,9.0,186.9056603773585,0.40094322,0.72755134,0.7071887428872288,0.7071887428872288,0.6214158731512726,0.0034233488,0.06714167,0.00020655016,0.16885005,0.0068881186,0.014895166,0.039723564,1.0
9390000,0.92780423,9.0,189.13836477987422,0.39981392,0.70628273,0.7164704299198007,0.7164704299198007,0.6659536909241721,0.003601495,0.06569894,0.00020625108,0.16875036,0.0068781595,0.013710651,0.029348131,1.0
9420000,0.92846036,9.0,163.02717391304347,0.43967873,0.7075881,0.7554076019998478,0.7554076019998478,0.47585224099558493,0.0040010684,0.06842742,0.00020595556,0.16865183,0.006868318,0.013827558,0.025617495,1.0
9450000,1.0223548,9.0,228.30075187969925,0.3176197,0.6364056,0.6316503715765385,0.6316503715765385,0.6946894022323304,0.004400804,0.06970074,0.00020565017,0.16855003,0.0068581486,0.012785474,0.026365396,1.0
9480000,0.90333784,9.0,193.2046783625731,0.39865038,0.6497382,0.7273722458953802,0.7273722458953802,0.5464737460587841,0.004583323,0.07082533,0.00020534328,0.16844776,0.00684793,0.013058906,0.032268196,1.0
9510000,0.9077977,9.0,168.4878048780488,0.43035766,0.6687498,0.7705024300006832,0.7705024300006832,0.5000159023329616,0.003990208,0.0714816,0.00020504705,0.168349,0.006838066,0.012371707,0.026426138,1.0
9540000,0.84872526,9.0,160.375,0.45409936,0.75730246,0.7666572833744189,0.7666572833744189,0.44438184056950075,0.004465524,0.06991985,0.00020474732,0.1682491,0.0068280837,0.013900337,0.03769844,1.0
9570000,0.7391506,9.0,146.87782805429865,0.5173569,0.9050264,0.789200903407552,0.789200903407552,0.4496163104533811,0.0053143846,0.072123274,0.00020445061,0.1681502,0.006818204,0.013742247,0.030416641,1.0
9600000,0.78277606,9.0,122.04639175257732,0.5013817,0.886356,0.8421876856149771,0.8421876856149771,0.3952244993454466,0.0046156175,0.068207584,0.00020415672,0.16805223,0.0068084174,0.01341636,0.027711263,1.0
9630000,0.8764654,9.0,183.74074074074073,0.40007326,0.784342,0.7050888826265748,0.7050888826265748,0.5819690122878478,0.0043625105,0.066499785,0.00020385109,0.16795035,0.0067982394,0.013490742,0.034595553,1.0
9660000,0.8430133,9.0,193.22598870056498,0.40480235,0.7535378,0.6880655267649451,0.6880655267649451,0.5692879786072983,0.004810282,0.06560496,0.00020354684,0.16784891,0.006788108,0.013372921,0.028742777,1.0
9690000,0.7471618,9.0,144.12962962962962,0.50591636,0.8581253,0.8141796220507886,0.8141796220507886,0.440516361914989,0.0059312903,0.07150851,0.00020325242,0.1677508,0.0067783035,0.012896538,0.021947773,1.0
9720000,0.82125354,9.0,130.989898989899,0.4867469,0.7809367,0.813428280630497,0.813428280630497,0.3381116459277844,0.0045408304,0.069169685,0.00020295542,0.16765179,0.006768413,0.012077398,0.023424376,1.0
9750000,0.8783848,9.0,158.6813186813187,0.4298453,0.68043405,0.7500357475527172,0.7500357475527172,0.41677501220672325,0.0032333978,0.06746599,0.00020264824,0.16754939,0.006758185,0.011357014,0.019682156,1.0
9780000,0.7116635,9.0,150.3388429752066,0.5074072,0.7419678,0.772734420404571,0.772734420404571,0.3723469180757272,0.004954468,0.069115974,0.00020234303,0.16744764,0.0067480206,0.0110451495,0.02288817,1.0
9810000,0.79582715,9.0,133.9313725490196,0.47995156,0.77653027,0.8316764643087107,0.8316764643087107,0.34663402337544397,0.014608064,0.06664756,0.00020204835,0.16734944,0.006738209,0.012687749,0.02964917,1.0
9840000,0.83739024,9.0,141.79005524861878,0.44003463,0.8069777,0.7871219708614952,0.7871219708614952,0.8457774864816732,0.044428837,0.06698003,0.00020175271,0.16725089,0.0067283628,0.016077667,0.036938082,1.0
9870000,0.94859487,9.0,208.42331288343559,0.36866978,0.7503061,0.6636474897153676,0.6636474897153676,0.645458594779484,0.0050910744,0.06796069,0.00020144692,0.16714896,0.0067181815,0.013283545,0.035957325,1.0
9900000,0.8224245,9.0,137.61990950226243,0.505452,0.9365151,0.8004215202657631,0.8004215202657631,0.364383073678165,0.005040082,0.06939847,0.0002011419,0.16704728,0.0067080236,0.01191266,0.029579163,1.0
9930000,0.8790124,9.0,142.14361702127658,0.4564076,0.88809323,0.7999396769615709,0.7999396769615709,0.3872330435625618,0.0071122213,0.0712565,0.00020084663,0.16694888,0.006698192,0.01263395,0.029757846,1.0
9960000,0.80391115,9.0,150.27981651376146,0.50985193,1.0292641,0.7854660491057492,0.7854660491057492,0.4227685022953932,0.006443172,0.069423124,0.0002005533,0.16685109,0.0066884235,0.012700511,0.029697271,1.0
9990000,0.94171876,9.0,141.2568306010929,0.43452194,1.0297209,0.7922318617884929,0.7922318617884929,0.3866692345773617,0.018446121,0.06783343,0.00020025841,0.1667528,0.0066786027,0.013387534,0.027850982,1.0
10020000,0.8910812,9.0,168.78191489361703,0.4441251,1.0907252,0.7365925858418146,0.7365925858418146,0.6696457775536353,0.008112638,0.06912056,0.00019996005,0.16665335,0.006668668,0.01267357,0.031068172,1.0
10050000,0.7234945,9.0,125.55510204081632,0.51975334,1.1781547,0.8295232589147529,0.8295232589147529,0.29648358905687927,0.010789313,0.07007045,0.00019965437,0.16655143,0.006658488,0.010946105,0.01650617,1.0
10080000,0.8786288,9.0,142.93406593406593,0.47026095,1.1825324,0.8075912019217407,0.8075912019217407,0.36603757728832764,0.0121201435,0.07307743,0.0001993487,0.16644956,0.00664831,0.0123476535,0.03014842,1.0
10110000,0.75897515,9.0,151.0041841004184,0.50591564,1.4575853,0.7778276101565261,0.7778276101565261,0.4037103317522105,0.02050561,0.06832123,0.00019905216,0.1663507,0.006638435,0.01129168,0.0225296,1.0
10140000,0.8624429,9.0,131.17989417989418,0.45062515,1.2557217,0.8276152951958401,0.8276152951958401,0.3366746172522668,0.013355311,0.072444394,0.00019874737,0.1662491,0.0066282847,0.012591378,0.028396567,1.0
10170000,0.64278626,10.0,79.26545454545455,0.6029323,1.485761,0.9072939487856903,0.9072939487856903,0.18447781418486633,0.017883262,0.072332315,0.00019844712,0.166149,0.006618287,0.011006503,0.019760273,1.0
10200000,1.0370784,10.0,188.51724137931035,0.3457385,1.0989252,0.7295842035428474,0.7295842035428474,0.7443838866362185,0.009850035,0.07105748,0.0001981457,0.16604856,0.00660825,0.014685119,0.04402261,1.0
10230000,0.94369644,10.0,211.4550898203593,0.37500134,1.0936927,0.6486721794457125,0.6486721794457125,0.6508143536357992,0.011867056,0.069819316,0.0001978514,0.16595045,0.00659845,0.013294423,0.03475866,1.0
10260000,0.894374,10.0,182.29746835443038,0.3962697,1.1588758,0.7353885982044136,0.7353885982044136,0.5791975062552698,0.013637952,0.0664336,0.00019755871,0.1658529,0.0065887026,0.013269094,0.030217972,1.0
10290000,0.9705912,10.0,193.41496598639455,0.3653445,1.2642015,0.6959616359170169,0.6959616359170169,0.562854617362051,0.014624692,0.06958412,0.00019725054,0.16575019,0.006578441,0.012664449,0.02686326,1.0
10320000,0.9720226,10.0,194.68493150684932,0.3375057,1.1151658,0.6876772339487898,0.6876772339487898,0.5725185674326173,0.011911444,0.069087766,0.00019694258,0.1656475,0.006568186,0.012091477,0.02401413,1.0
10350000,0.9117843,10.0,193.05232558139534,0.41079906,1.1974766,0.6930413707748226,0.6930413707748226,0.49632360208940146,0.013081381,0.06736749,0.00019664597,0.16554867,0.00655831,0.011734099,0.02414052,1.0
10380000,1.0351932,10.0,192.16239316239316,0.31224337,1.0287591,0.6966581094341401,0.6966581094341401,0.5101464154819647,0.010205322,0.066677175,0.00019635027,0.16545007,0.0065484615,0.012327715,0.030732827,1.0
10410000,0.94938606,10.0,235.34246575342465,0.3243497,1.0122701,0.6138931403625502,0.6138931403625502,0.6228162084693369,0.011648642,0.06949141,0.00019605205,0.16535068,0.0065385317,0.0121552525,0.027894152,1.0
10440000,0.95197356,10.0,199.05633802816902,0.34577245,1.0884477,0.6882084421288799,0.6882084421288799,0.5524650956553236,0.013118422,0.071851246,0.00019575443,0.16525146,0.0065286206,0.012442457,0.034858853,1.0
10470000,0.93635684,10.0,211.68085106382978,0.35544935,1.1502517,0.6534936076677438,0.6534936076677438,0.6630146235808836,0.012886195,0.06821947,0.00019545601,0.16515203,0.006518685,0.012654617,0.033510953,1.0
10500000,0.85197306,10.0,187.80225988700565,0.40364057,1.2471043,0.7144795358604328,0.7144795358604328,0.5031523937571116,0.014666515,0.07143942,0.00019514903,0.16504964,0.0065084607,0.011926572,0.02444606,1.0
10530000,0.8488186,10.0,173.48022598870057,0.39848882,1.2873166,0.7319483053818178,0.7319483053818178,0.48106449768614296,0.017050786,0.0726163,0.00019484296,0.16494764,0.0064982693,0.012898122,0.033223297,1.0
10560000,0.87884915,10.0,176.06832298136646,0.41613436,1.3963326,0.7369304251226579,0.7369304251226579,0.5270352965793486,0.019026857,0.06612089,0.00019454795,0.16484931,0.006488445,0.012678102,0.036350973,1.0
10590000,0.8399559,10.0,187.65697674418604,0.42832062,1.4789039,0.7192674345921638,0.7192674345921638,0.5706386637743995,0.018439027,0.06830783,0.00019425325,0.16475107,0.0064786314,0.011212113,0.029059906,1.0
10620000,0.8712707,10.0,192.57831325301206,0.38295794,1.2746372,0.6976521113605211,0.6976521113605211,0.5009204706797997,0.016274277,0.07057914,0.00019395787,0.1646526,0.0064687952,0.011228758,0.028580943,1.0
10650000,1.0197158,10.0,164.46153846153845,0.3145537,1.0105608,0.7583153777970717,0.7583153777970717,0.4169138075640568,0.015103722,0.06833674,0.00019365156,0.1645505,0.0064585963,0.011096837,0.026753636,1.0
10680000,1.079019,10.0,252.26829268292684,0.2576564,0.9200171,0.5717983742154413,0.5717983742154413,0.6808417097575241,0.012621023,0.06822437,0.00019334452,0.16444814,0.0064483704,0.013103925,0.04001945,1.0
10710000,1.0598135,10.0,233.95275590551182,0.29254,1.0024575,0.6006078605694095,0.6006078605694095,0.7591888011015189,0.010609069,0.068789765,0.00019304894,0.16434963,0.006438528,0.01375235,0.037210874,1.0
10740000,0.958615,10.0,196.5688622754491,0.3587465,1.1052986,0.7061397503298449,0.7061397503298449,0.623476000390498,0.013416053,0.06665863,0.00019275334,0.16425109,0.0064286846,0.012565659,0.031616624,1.0
10770000,0.95583075,10.0,155.87640449438203,0.41748095,1.1940733,0.7552469213331878,0.7552469213331878,0.42155184978150956,0.011892026,0.07131531,0.00019245628,0.16415207,0.006418792,0.01136074,0.027207319,1.0
10800000,1.02299,10.0,227.18115942028984,0.31757522,1.0539515,0.6233573427752537,0.6233573427752537,0.6328414778416867,0.011805473,0.06715116,0.00019214922,0.16404973,0.0064085666,0.011961212,0.03681719,1.0
10830000,1.0109049,10.0,197.92028985507247,0.31981975,1.097305,0.680594233943404,0.680594233943404,0.5693211052432764,0.015496262,0.070762336,0.00019184458,0.16394818,0.006398423,0.012765049,0.033984974,1.0
10860000,1.0236629,10.0,196.65806451612903,0.34464714,1.1990578,0.688742298919421,0.688742298919421,0.5501630704921598,0.017139157,0.069772504,0.00019154939,0.1638498,0.006388593,0.013105057,0.038775228,1.0
10890000,0.9490863,10.0,181.9322033898305,0.3855706,1.3495692,0.7050158140265336,0.7050158140265336,0.49421292615496676,0.020218657,0.07207469,0.00019125272,0.16375089,0.006378715,0.012197305,0.03167819,1.0
10920000,1.0965794,10.0,238.13513513513513,0.2612865,1.0810506,0.6086234110029968,0.6086234110029968,0.6837930494231416,0.015459218,0.06884338,0.00019095768,0.16365254,0.006368889,0.0126661295,0.03703662,1.0
10950000,1.0171777,10.0,241.24444444444444,0.31705528,1.2865963,0.5882977675508569,0.5882977675508569,0.6992612558658476,0.017174682,0.07100723,0.0001906488,0.16354959,0.006358602,0.012128147,0.036094215,1.0
10980000,0.98931116,10.0,180.5194805194805,0.33763206,1.4045641,0.723996017399608,0.723996017399608,0.5412406655928946,0.027087066,0.067291714,0.00019033879,0.16344626,0.0063482807,0.0134258345,0.039086334,1.0
11010000,1.1168745,10.0,244.76785714285714,0.23813137,1.0470387,0.5777617267940356,0.5777617267940356,0.7454277105953382,0.0155895045,0.068004034,0.00019004189,0.16334726,0.006338394,0.013087391,0.04609676,1.0
11040000,1.0048729,10.0,241.3916083916084,0.31414446,1.2807308,0.5784893486093967,0.5784893486093967,0.7420812711179098,0.021548731,0.06667702,0.00018974348,0.16324781,0.0063284566,0.012737687,0.042282898,1.0
11070000,1.018076,10.0,214.14166666666668,0.3086357,1.4174799,0.6491147436690136,0.6491147436690136,0.7021218936730054,0.07098616,0.06859471,0.00018944705,0.163149,0.006318585,0.015731247,0.041834395,1.0
11100000,1.1079491,10.0,284.02884615384613,0.24664053,1.2168891,0.5235634505605469,0.5235634505605469,1.540826507915671,0.02381191,0.069708414,0.00018915255,0.16305085,0.0063087777,0.014578384,0.037076253,1.0
11130000,0.9467122,10.0,213.90625,0.35184872,1.4305689,0.6753743506776981,0.6753743506776981,0.6304699677723244,0.024351321,0.06955397,0.00018884666,0.16294886,0.0062985923,0.01366634,0.033292778,1.0
11160000,0.95434046,10.0,213.125,0.36164466,1.4550183,0.6601743140333408,0.6601743140333408,0.6647921530529857,0.026655357,0.068190925,0.00018854173,0.16284724,0.006288439,0.013660484,0.026693612,1.0
11190000,1.0869691,10.0,215.41176470588235,0.3131235,1.3612403,0.6584705789299572,0.6584705789299572,0.6824719246414279,0.026693862,0.0706138,0.00018824414,0.16274802,0.0062785284,0.013108139,0.035246745,1.0
11220000,1.1345922,10.0,284.49,0.2219019,1.0393261,0.5053999862074852,0.5053999862074852,0.8766667342931033,0.014704964,0.069487385,0.00018794628,0.16264877,0.00626861,0.013659909,0.039946917,1.0
11250000,1.0769168,10.0,259.3015873015873,0.2517929,0.9614343,0.5550095853805542,0.5550095853805542,0.84013512301445,0.011710504,0.07006998,0.0001876481,0.16254936,0.0062586805,0.01389013,0.042340066,1.0
11280000,1.0104551,10.0,217.15333333333334,0.3086318,1.0739118,0.644729792331623,0.644729792331623,0.6721497466479311,0.013658891,0.065258145,0.0001873511,0.16245036,0.0062487912,0.012652911,0.030534333,1.0
11310000,0.9608826,10.0,179.77848101265823,0.36850986,1.1300223,0.7252329032443747,0.7252329032443747,0.5124424691783571,0.014588092,0.06956487,0.00018705428,0.1623514,0.006238905,0.012852036,0.027964178,1.0
11340000,0.8965987,10.0,198.18300653594773,0.3932069,1.2209162,0.7000754876247305,0.7000754876247305,0.5527254161301581,0.01396148,0.06979839,0.00018675791,0.16225262,0.0062290365,0.011891743,0.024554092,1.0
11370000,0.8414424,10.0,208.05223880597015,0.36449653,1.2209096,0.6773688773314158,0.6773688773314158,0.6030419853136495,0.030635443,0.069852196,0.00018645947,0.16215314,0.0062190993,0.014291459,0.025161227,1.0
11400000,0.9256733,10.0,220.66176470588235,0.3428074,1.1693151,0.6422725795595734,0.6422725795595734,1.20850106899937,0.024212161,0.07106649,0.00018615118,0.16205038,0.0062088324,0.014280569,0.029915176,1.0
