Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
6180000,0.5222133,163.76470588235293,0.37947446,1.3162388,0.8377337614437202,0.8377337614437202,2.074621164614891,0.013960726,0.07024186,0.000115030794,0.13834357,0.0038405233,0.060851313,0.06211125,1.0
6210000,0.49722677,196.89375,0.34769005,1.3151624,0.7812621010386426,0.7812621010386426,2.2588927387780515,0.013300804,0.0675796,0.00011413458,0.13804485,0.003810679,0.059200518,0.07093167,1.0
6240000,0.51123303,174.27218934911244,0.31828454,1.3464118,0.8128749936641682,0.8128749936641682,2.064829767002569,0.016631017,0.06815539,0.00011324148,0.13774714,0.003780939,0.05759457,0.058924865,1.0
6270000,0.4859255,188.4127906976744,0.23062527,1.2857351,0.7952335156026603,0.7952335156026603,2.482753645736358,0.2970738,0.067971475,0.000112344525,0.13744816,0.0037510707,0.058675773,0.06635138,1.0
6300000,0.4874569,159.5204678362573,0.3319497,1.3576537,0.8357070494224044,0.8357070494224044,1.8838099525707281,0.1893188,0.07124132,0.00011145548,0.13715181,0.0037214651,0.06306859,0.05433467,1.0
6330000,0.4318151,158.24324324324326,0.24611512,1.356221,0.8397792738501553,0.8397792738501553,2.366720378096845,0.12677003,0.06491534,0.000110566485,0.13685547,0.0036918616,0.062127013,0.059033234,1.0
6360000,0.5038441,141.43085106382978,0.45090497,1.4832563,0.8484641678511777,0.8484641678511777,1.9245531794958732,0.037498508,0.07150176,0.0001096495,0.13654982,0.0036613254,0.06339442,0.068036966,1.0
6390000,0.49208662,160.58602150537635,0.323417,1.2468358,0.8402553121460244,0.8402553121460244,1.9780509483088997,0.20699565,0.067198396,0.00010873033,0.13624342,0.0036307175,0.06282049,0.065840214,1.0
6420000,0.59064925,150.33152173913044,0.3838742,1.321094,0.8441016310062565,0.8441016310062565,2.805572800285468,0.055432465,0.06598449,0.00010783573,0.13594522,0.0036009273,0.065939866,0.095294416,1.0
6450000,0.6506654,216.24666666666667,0.3720542,1.3753124,0.7578119084929789,0.7578119084929789,2.591600405755422,0.012986836,0.07249729,0.00010693737,0.13564576,0.0035710125,0.059146136,0.07339245,1.0
6480000,0.5852165,148.13020833333334,0.3982335,1.3376485,0.8513141299417506,0.8513141299417506,1.8388241490456447,0.040965922,0.07063557,0.00010604183,0.13534726,0.0035411904,0.06941898,0.07757878,1.0
6510000,0.60830414,181.13333333333333,0.36907718,1.2872427,0.813164231003515,0.813164231003515,2.5373250054355885,0.039233904,0.06902433,0.000105154526,0.13505147,0.0035116428,0.060860153,0.07282715,1.0
6540000,0.54835963,173.75520833333334,0.400444,1.4475081,0.8053979071167608,0.8053979071167608,2.301498957463385,0.033558015,0.070604876,0.00010426668,0.13475552,0.0034820777,0.06563355,0.06714981,1.0
6570000,0.5237093,142.7440758293839,0.44665027,1.3938824,0.8554442234050769,0.8554442234050769,1.782700526716116,0.01232475,0.070027456,0.00010335248,0.13445081,0.0034516354,0.05971372,0.06278834,1.0
6600000,0.53061265,170.63636363636363,0.38081634,1.3332556,0.8082833266151803,0.8082833266151803,1.9591717841380851,0.012660257,0.06555175,0.000102434,0.13414463,0.003421049,0.056661032,0.0603006,1.0
6630000,0.42953232,150.93953488372094,0.42091238,1.3906074,0.8444065026765646,0.8444065026765646,1.8548267398549374,0.014991102,0.06964273,0.0001015473,0.13384907,0.0033915227,0.06374983,0.057250984,1.0
6660000,0.47809565,148.5268817204301,0.41749272,1.3620266,0.8507999948553137,0.8507999948553137,1.8258897354322914,0.012711199,0.073860236,0.00010065806,0.13355264,0.0033619108,0.05676393,0.063889004,1.0
6690000,0.43353975,146.9497716894977,0.4729854,1.317426,0.835245657184897,0.835245657184897,1.7004887394853718,0.012037067,0.06836728,9.9766265e-05,0.13325539,0.0033322142,0.057449557,0.055116385,1.0
6720000,0.4310052,122.36792452830188,0.4709908,1.3096188,0.8771981069782995,0.8771981069782995,1.4980476858239304,0.01189814,0.07065609,9.884354e-05,0.13294782,0.003301487,0.058857705,0.05286367,1.0
6750000,0.40173995,165.15135135135134,0.40687695,1.3211452,0.8243794498411385,0.8243794498411385,1.9031791498129431,0.01169658,0.07088783,9.792911e-05,0.13264301,0.003271037,0.057268757,0.05137364,1.0
6780000,0.48047674,172.1547619047619,0.38676557,1.3691717,0.8164414155941743,0.8164414155941743,2.12215449917819,0.052814033,0.069115326,9.70401e-05,0.13234666,0.0032414326,0.06153547,0.05687908,1.0
6810000,0.44959873,154.1413612565445,0.40584505,1.3034111,0.8415136782746566,0.8415136782746566,1.9092051116369764,0.019322546,0.06812655,9.614858e-05,0.13204952,0.0032117453,0.049676806,0.052873723,1.0
6840000,0.36483335,162.92237442922374,0.45115808,1.1734968,0.8214770543876044,0.8214770543876044,1.7095767572787035,0.01142434,0.065153494,9.5257754e-05,0.13175257,0.00318208,0.052737802,0.04972089,1.0
6870000,0.35770717,147.6217616580311,0.42407584,1.1612146,0.848143291765267,0.848143291765267,1.5587081557245368,0.011062065,0.06741062,9.436887e-05,0.13145627,0.0031524806,0.05173369,0.042758733,1.0
6900000,0.32840198,129.45726495726495,0.47356287,1.1998782,0.8700172357132723,0.8700172357132723,1.3684754087750255,0.010435925,0.07007853,9.344893e-05,0.1311496,0.003121847,0.05031177,0.04364722,1.0
6930000,0.34258458,138.07692307692307,0.46732688,1.1796297,0.8492080286876964,0.8492080286876964,1.3902849864243763,0.0109255165,0.06375434,9.2529335e-05,0.13084307,0.0030912242,0.051124398,0.04109173,1.0
6960000,0.3951578,145.79166666666666,0.4281793,1.2207309,0.8542083254239211,0.8542083254239211,1.6125075761180294,0.01073055,0.07042723,9.164219e-05,0.13054736,0.0030616825,0.053013533,0.05590033,1.0
6990000,0.37849998,155.005291005291,0.41843432,1.2527491,0.8344074002018681,0.8344074002018681,1.7068727295303707,0.010350339,0.07105066,9.075674e-05,0.13025221,0.0030321968,0.053579073,0.065978475,1.0
7020000,0.36729342,139.22916666666666,0.47126657,1.2198502,0.8562870217042987,0.8562870217042987,1.5313362283554224,0.010654422,0.07339301,8.984357e-05,0.12994784,0.0030017884,0.05225367,0.055491053,1.0
7050000,0.31959563,117.3671875,0.51779264,1.2597269,0.878948433091864,0.878948433091864,1.2278814376950322,0.010021219,0.068088695,8.892989e-05,0.12964329,0.0029713626,0.05383155,0.044558678,1.0
7080000,0.3732693,125.76886792452831,0.48559934,1.2656014,0.873995275781402,0.873995275781402,1.3714243347695063,0.009839842,0.06857809,8.8037465e-05,0.12934579,0.002941645,0.051553603,0.049541283,1.0
7110000,0.3499194,130.07438016528926,0.49304977,1.2443047,0.8660362066678059,0.8660362066678059,1.3600767259725557,0.010072838,0.06740503,8.7145156e-05,0.12904836,0.0029119314,0.052113257,0.04414064,1.0
7140000,0.36535257,129.6,0.47347876,1.2845542,0.8701872096894538,0.8701872096894538,1.4475484268493168,0.012084054,0.06929248,8.625258e-05,0.12875082,0.0028822084,0.054109808,0.046130955,1.0
7170000,0.40204412,136.0952380952381,0.45751116,1.2659037,0.8655767121485302,0.8655767121485302,1.474529548962083,0.009842263,0.068064414,8.535504e-05,0.12845166,0.0028523204,0.048484232,0.048198234,1.0
7200000,0.40054336,171.5846994535519,0.40875256,1.1677811,0.816304341768441,0.816304341768441,1.808284716690769,0.014182826,0.066546045,8.446361e-05,0.1281545,0.0028226355,0.05274344,0.054831207,1.0
7230000,0.35931978,139.94396551724137,0.4538636,1.1832862,0.8564710451061266,0.8564710451061266,1.757538458193538,0.18197767,0.070100114,8.354875e-05,0.12784956,0.0027921712,0.056180034,0.049388416,1.0
7260000,0.3566239,144.9591836734694,0.43139395,1.2369623,0.849086425636881,0.849086425636881,1.6694439888075367,0.014462946,0.06595241,8.263144e-05,0.12754379,0.0027616248,0.053538274,0.04385227,1.0
7290000,0.36299536,140.9908256880734,0.45682368,1.2388864,0.854517801099172,0.854517801099172,1.5476506546753157,0.016667923,0.065928586,8.1751474e-05,0.12725046,0.0027323216,0.051720772,0.045181725,1.0
7320000,0.42950046,130.07075471698113,0.46059352,1.3584121,0.8596676123993737,0.8596676123993737,1.4289688071125142,0.017073859,0.07001257,8.083996e-05,0.12694663,0.002701968,0.053289894,0.04977994,1.0
7350000,0.4163744,163.44198895027625,0.3811723,1.3342971,0.8213606493069174,0.8213606493069174,3.200632817005036,0.4882513,0.06779435,7.992845e-05,0.1266428,0.0026716155,0.060053464,0.06833773,1.0
7380000,0.37841153,150.95555555555555,0.4333962,1.171875,0.8444008863131914,0.8444008863131914,1.5558024195561302,0.011699344,0.06953823,7.903837e-05,0.1263461,0.0026419747,0.052082997,0.04086197,1.0
7410000,0.43335703,141.83589743589744,0.4320228,1.2174009,0.8583214197840009,0.8583214197840009,1.4265809424188254,0.0114009185,0.06893992,7.81449e-05,0.12604828,0.0026122225,0.04886673,0.04735991,1.0
7440000,0.40969554,153.75742574257427,0.43744826,1.2778178,0.8410756163187881,0.8410756163187881,1.7902213119379295,0.04640126,0.06635218,7.72429e-05,0.1257476,0.0025821861,0.05076566,0.056977462,1.0
7470000,0.43698642,147.38888888888889,0.40013546,1.1545869,0.8521166601942645,0.8521166601942645,1.4796912524098944,0.010637629,0.06656132,7.634775e-05,0.12544923,0.0025523775,0.05017192,0.052127928,1.0
