Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
900000,1.7483761,0.02207007,3.6008515,0.012617281,0.072953254,0.00027349134,0.1911638,0.009117261,0.27115107,0.24263367,999.0,0.23440000464075378,0.23440000464075378,34.0633970941816,1.0
930000,1.8125,0.022925545,3.2213686,0.020996924,0.0724221,0.0002725922,0.19086406,0.00908732,0.25643075,0.21501315,999.0,0.21204000316560268,0.21204000316560268,31.52575168132782,1.0
960000,1.6643119,0.018463515,2.973872,0.0482075,0.06939385,0.00027169136,0.19056377,0.00905732,0.21676207,0.17182335,999.0,0.2308571472098785,0.2308571472098785,29.685545771462575,1.0
990000,1.6874179,0.02476845,2.5985522,0.018207261,0.067561045,0.0002707922,0.19026408,0.00902738,0.19234748,0.16733357,999.0,0.22228000372648238,0.22228000372648238,22.674072387218477,1.0
1020000,1.774694,0.020204524,2.4237835,0.44964856,0.07080673,0.00026989134,0.18996379,0.008997381,0.19554737,0.20576814,999.0,0.23154286046046763,0.23154286046046763,28.23471596240997,1.0
1050000,1.7731161,0.025832418,2.1826265,0.055212967,0.06915655,0.0002689922,0.18966407,0.008967439,0.16277264,0.22628169,999.0,0.23996000403538345,0.23996000403538345,20.94645928502083,1.0
1080000,1.7964748,0.022879565,2.073856,0.022532877,0.070125446,0.00026809136,0.18936376,0.00893744,0.14842795,0.2690274,999.0,0.24997143443407757,0.24997143443407757,21.116490522452764,1.0
1110000,1.8894777,0.026342882,2.1888404,0.015321821,0.0707164,0.0002671922,0.18906407,0.0089075,0.1665184,0.2392433,999.0,0.22912000425625592,0.22912000425625592,21.338854904174806,1.0
1140000,1.8556302,0.027047701,2.3711545,0.030331463,0.0740805,0.00026629138,0.18876377,0.0088775,0.14858495,0.23812333,999.0,0.2278857154538855,0.2278857154538855,21.681772036211832,1.0
1170000,1.934439,0.024708947,2.0432668,0.019404935,0.07251162,0.00026539218,0.18846408,0.008847559,0.14360245,0.2463332,999.0,0.2732800044491887,0.2732800044491887,19.59029766321182,1.0
1200000,2.0227294,0.028039766,1.8146709,0.009252611,0.07275204,0.00026449133,0.18816379,0.008817561,0.12290864,0.2461091,999.0,0.2506571489253214,0.2506571489253214,17.13498147385461,1.0
1230000,2.0310235,0.02394142,1.7792087,0.022407347,0.06658024,0.0002635922,0.18786404,0.008787619,0.13266627,0.24709602,999.0,0.24940000194124878,0.24940000194124878,18.68427409887314,1.0
1260000,1.8469028,0.019551285,1.8048733,0.021884305,0.07356443,0.00026269135,0.18756379,0.008757619,0.1389536,0.19947317,999.0,0.2292571440438873,0.2292571440438873,19.9015130179269,1.0
1290000,1.8823454,0.019749261,1.6926433,0.021382932,0.06963225,0.00026179221,0.18726406,0.00872768,0.1346602,0.20980427,999.0,0.21271999968215824,0.21271999968215824,17.835189774036408,1.0
1320000,1.8897481,0.021808174,1.71885,0.035467386,0.07152741,0.00026089133,0.18696377,0.008697681,0.12647691,0.20516868,999.0,0.21488571312012417,0.21488571312012417,18.853619483539035,1.0
1350000,1.77484,0.025325939,1.6721643,0.055693906,0.073370665,0.0002599922,0.18666404,0.008667739,0.12726569,0.18516755,999.0,0.26904000268317757,0.26904000268317757,19.57900017261505,1.0
1380000,1.7182701,0.022720195,1.6888939,0.016057203,0.071192406,0.00025909132,0.18636379,0.00863774,0.1183971,0.17676786,999.0,0.2586000011102962,0.2586000011102962,17.377841595241,1.0
1410000,1.7051094,0.024022141,1.6617855,0.06568393,0.07133965,0.0002581922,0.18606406,0.008607799,0.11334337,0.16881773,999.0,0.26636000525206327,0.26636000525206327,17.290148758888243,1.0
1440000,1.7425153,0.028716555,1.9089266,0.097788975,0.068359576,0.0002572913,0.18576378,0.008577799,0.11465126,0.22689202,999.0,0.2989714305648314,0.2989714305648314,20.688849198818207,1.0
1470000,1.8186771,0.032615025,1.3368968,0.02017339,0.07121309,0.00025639223,0.18546405,0.008547859,0.095714495,0.16185813,999.0,0.2676800058223307,0.2676800058223307,12.7892651617527,1.0
1500000,1.9108348,0.028698534,1.4125574,0.032138117,0.07076885,0.00025549132,0.18516377,0.0085178595,0.10751299,0.16462237,999.0,0.28277143506067137,0.28277143506067137,17.69507383448737,1.0
1530000,1.945291,0.025998877,1.3576578,0.04063974,0.06931719,0.00025459222,0.18486407,0.008487919,0.10481051,0.1820803,999.0,0.2740800034720451,0.2740800034720451,13.8141923058033,1.0
1560000,1.9785291,0.024765838,1.5351057,0.042232685,0.06935065,0.00025369134,0.18456377,0.00845792,0.108618915,0.23434214,999.0,0.2561142889184079,0.2561142889184079,18.137760049956185,1.0
1590000,1.9351861,0.026854044,1.4327706,0.024162974,0.07191996,0.0002527922,0.18426406,0.008427979,0.100634955,0.17786047,999.0,0.2540000020898879,0.2540000020898879,16.59628300666809,1.0
1620000,1.7951615,0.02469766,1.3666075,0.010724907,0.07238889,0.00025189138,0.1839638,0.00839798,0.09339868,0.18617621,999.0,0.22262857417975154,0.22262857417975154,13.786692170585905,1.0
1650000,1.8647845,0.020062463,1.3252354,0.06007991,0.07039292,0.00025099222,0.18366405,0.0083680395,0.093816444,0.16963288,999.0,0.2214000006020069,0.2214000006020069,15.61192732334137,1.0
1680000,1.7869734,0.015514539,1.1306053,0.0031075708,0.06897467,0.0002500913,0.18336377,0.00833804,0.07473183,0.13491376,999.0,0.18400000063037233,0.18400000063037233,10.111864416939872,1.0
1710000,1.699842,0.021001525,1.2697752,0.011307033,0.07099444,0.0002491922,0.18306406,0.0083081,0.08506949,0.13442959,999.0,0.20736000027507542,0.20736000027507542,12.223391619920731,1.0
1740000,1.6373302,0.016654909,1.1470492,0.0055714096,0.073051356,0.00024829136,0.18276379,0.0082781,0.07287805,0.14531876,999.0,0.19825714407821318,0.19825714407821318,10.66030353648322,1.0
1770000,1.730158,0.018968595,0.98847115,0.002673699,0.06687702,0.00024739216,0.18246406,0.00824816,0.06492855,0.17238611,999.0,0.19804000256583096,0.19804000256583096,9.359109542369843,1.0
