Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
4500000,0.89835775,-0.00078730873,0.40090746,0.0004829516,0.06877132,0.00016546373,0.15515456,0.0055199405,0.041250303,0.07114392,None,None,None,None,1.0
4530000,1.1474792,0.005887533,0.719007,0.00541608,0.070023134,0.00016454213,0.15484735,0.005489251,0.019422267,0.04193207,None,None,None,None,1.0
4560000,1.244659,0.0031662046,0.3461053,0.00025943987,0.06782984,0.00016362054,0.15454017,0.005458562,0.010356303,0.025430685,9999.0,0.05209091047502377,0.05209091047502377,36.68847700183026,1.0
4590000,1.0808291,-0.0008500482,0.42841166,0.60663766,0.0709911,0.00016273926,0.15424639,0.0054292157,0.027360195,0.045628324,None,0.05900000256951898,0.05900000256951898,52.52973296120763,1.0
4620000,1.03966,0.0024673599,0.2079591,0.00029784587,0.07295849,0.00016186375,0.15395457,0.0054000607,0.010707909,0.015830338,None,None,None,None,1.0
4650000,0.9336619,0.0018634228,0.5794908,0.0004901255,0.06661202,0.00016094213,0.15364738,0.0053693713,0.014019296,0.035368428,None,None,None,None,1.0
4680000,0.6801873,0.003675301,0.6098376,0.00048449053,0.07223716,0.00016002053,0.15334016,0.005338682,0.0119681135,0.055393767,9999.0,0.07418182044586336,0.07418182044586336,67.36905637552792,1.0
4710000,1.1218928,0.006449202,0.96463645,3.353101,0.06927267,0.00015913926,0.1530464,0.0053093354,0.055663593,0.15006009,None,0.07300000241957605,0.07300000241957605,63.458876832854,1.0
4740000,0.9233084,0.0016903739,0.42910188,0.00032551898,0.06967677,0.00015826375,0.15275455,0.0052801813,0.016294168,0.056839414,None,None,None,None,1.0
4770000,1.1275024,-0.0025654037,0.24038641,4.1181578e-05,0.068784766,0.00015734213,0.15244734,0.0052494914,0.01603848,0.04637138,None,None,None,None,1.0
4800000,1.2243685,-0.00026166384,0.23414472,0.00022985227,0.06816784,0.00015642054,0.15214014,0.0052188016,0.016627444,0.07495263,9999.0,0.029272728112780234,0.029272728112780234,157.71339759975672,1.0
4830000,1.1743807,-0.0007929504,0.7756537,0.029687583,0.065905765,0.00015553925,0.1518464,0.005189455,0.035225123,0.19538026,None,0.022000000695697963,0.022000000695697963,145.59907619655132,1.0
4860000,1.1308336,-0.0011204757,0.48005474,0.00062738813,0.06917741,0.00015466374,0.15155455,0.0051603005,0.018484991,0.081891224,None,None,None,None,1.0
4890000,1.1243408,-0.0013773555,0.40543136,0.041243248,0.06728666,0.00015374213,0.15124735,0.0051296116,0.018617323,0.02788581,None,None,None,None,1.0
4920000,0.9927756,-0.0034722672,0.8023375,0.015670428,0.06683023,0.00015282056,0.15094016,0.005098922,0.027403364,0.024551157,9999.0,0.044818183068524704,0.044818183068524704,43.86379635037685,1.0
4950000,0.93908405,0.00013640865,0.6616442,3.5824726,0.0681528,0.00015193928,0.15064639,0.0050695757,0.08323977,0.10786148,None,0.041000000317581,0.041000000317581,37.4148823171854,1.0
4980000,1.0029032,-0.0022492893,0.35396674,0.00016415559,0.06765386,0.00015106374,0.15035458,0.00504042,0.014721463,0.024962438,None,None,None,None,1.0
5010000,1.0887014,0.000141027,0.17945684,0.00021181989,0.067458846,0.00015014214,0.15004736,0.005009731,0.011106489,0.01192197,None,None,None,None,1.0
5040000,1.0509048,0.0012227905,0.23594569,0.00013384168,0.07063423,0.00014922053,0.14974017,0.004979042,0.011740345,0.040104575,9999.0,0.05845454674933783,0.05845454674933783,140.99938513728029,1.0
5070000,1.0729604,-0.002995069,0.2991341,0.028354943,0.0711571,0.00014833926,0.14944638,0.0049496954,0.021884717,0.10549004,None,0.04200000211130828,0.04200000211130828,61.15974101610482,1.0
5100000,1.0456861,-0.00084345316,0.18212068,0.00030244247,0.06914304,0.00014746375,0.14915454,0.004920541,0.017600954,0.07573113,None,None,None,None,1.0
5130000,1.0255798,-0.00031994964,0.27105203,0.00032852404,0.07069686,0.00014654214,0.14884734,0.004889851,0.014896822,0.052576464,None,None,None,None,1.0
5160000,0.73820895,-0.0009904362,0.32938436,0.0012873278,0.07103591,0.00014562054,0.14854017,0.0048591616,0.013215905,0.023900693,9999.0,0.03436363742432811,0.03436363742432811,26.113491030155934,1.0
5190000,0.86476636,0.00036066334,0.4835583,0.05975794,0.07245829,0.00014473927,0.1482464,0.0048298156,0.03219686,0.05291152,None,0.03500000119674951,0.03500000119674951,10.774482000619173,1.0
5220000,0.89401186,-0.000100340345,0.5082773,0.00039210846,0.07088351,0.00014386374,0.14795455,0.00480066,0.016637918,0.072986074,None,None,None,None,1.0
5250000,0.9760425,0.000657738,0.2870056,0.00017719256,0.070225134,0.00014294214,0.14764737,0.004769971,0.010101521,0.013716714,None,None,None,None,1.0
5280000,0.79431576,-0.00038665306,0.3640285,0.00016966114,0.07039883,0.00014202054,0.14734016,0.0047392817,0.012345273,0.015628861,9999.0,0.07154545669486238,0.07154545669486238,30.46673733978109,1.0
5310000,0.54455566,-0.003958735,0.40237567,0.37294433,0.07061116,0.00014113927,0.14704639,0.004709935,0.0258592,0.03243243,None,0.06600000220350921,0.06600000220350921,51.777629491873085,1.0
5340000,0.78350055,-0.00030392717,0.15268661,4.092337e-05,0.06702264,0.00014026374,0.14675456,0.00468078,0.007862065,0.014800903,None,None,None,None,1.0
5370000,0.99838877,-0.0008794205,0.17959705,9.021505e-05,0.06775944,0.00013934216,0.14644738,0.0046500913,0.011586224,0.02065113,None,None,None,None,1.0
5400000,1.0515231,-0.0003110692,0.22399287,0.0021720163,0.0662414,0.00013842054,0.14614016,0.004619402,0.02555474,0.09025559,9999.0,0.043727273904633795,0.043727273904633795,61.35734565488317,1.0
5430000,1.0294355,0.0031067494,0.80277807,2.6796646,0.07183471,0.00013753929,0.1458464,0.004590055,0.044408314,0.047967013,None,0.057000001543201506,0.057000001543201506,74.2431834442541,1.0
5460000,0.8721274,-0.0020173145,0.3066848,0.00023613483,0.06792597,0.00013666374,0.14555454,0.0045609004,0.010729617,0.021625722,None,None,None,None,1.0
5490000,1.0491035,-0.0042484035,0.23588802,0.00010951316,0.06680174,0.00013574214,0.14524734,0.004530211,0.012978646,0.062390834,None,None,None,None,1.0
5520000,1.1178279,-0.000688846,0.19501908,0.00013461243,0.06754546,0.00013482054,0.14494017,0.004499522,0.019422647,0.028748536,9999.0,0.04672727405770936,0.04672727405770936,137.49069254980847,1.0
5550000,0.81190735,0.0009136096,0.28872266,0.5037911,0.06907986,0.00013393926,0.14464639,0.004470175,0.024722317,0.029773494,None,0.058000002056360245,0.058000002056360245,132.71555621363223,1.0
5580000,0.666725,-0.0001690299,0.14546886,4.7032627e-05,0.06955231,0.00013306373,0.14435455,0.0044410205,0.005263008,0.017252315,None,None,None,None,1.0
5610000,0.9454097,-0.00023200901,0.08670359,2.4940124e-05,0.070222095,0.00013214214,0.14404736,0.0044103316,0.016666481,0.04247906,None,None,None,None,1.0
5640000,0.95584655,0.000617667,0.13349377,0.00015388886,0.068180636,0.00013122056,0.14374016,0.004379642,0.013963905,0.026081344,9999.0,0.01909090974368155,0.01909090974368155,34.788842211900786,1.0
5670000,0.8476333,0.002532056,0.52840227,0.05131158,0.07289564,0.00013033928,0.14344639,0.0043502953,0.030721446,0.03743661,None,0.02400000032503158,0.02400000032503158,130.1821212619543,1.0
5700000,0.7904694,0.009892126,0.76519805,0.15860519,0.07021062,0.00012946375,0.14315458,0.0043211407,0.051936544,0.09610158,None,None,None,None,1.0
5730000,1.027874,0.0054492494,0.4748896,0.0010685456,0.0696341,0.00012854215,0.14284736,0.0042904513,0.017301459,0.06611906,None,None,None,None,1.0
5760000,0.9209656,0.001795033,0.21586971,7.3883144e-05,0.07265059,0.00012762056,0.14254017,0.0042597624,0.0021498445,0.014803475,9999.0,0.05336363815744831,0.05336363815744831,46.93590091346678,1.0
5790000,1.0460442,0.00022500446,0.41029057,0.45140755,0.06782847,0.00012673928,0.14224641,0.0042304154,0.028713306,0.03278396,None,0.055000002146698534,0.055000002146698534,14.604992647655308,1.0
5820000,1.1119183,-0.0025875585,0.22561121,0.000106423824,0.07036127,0.00012586373,0.14195454,0.004201261,0.012959532,0.028472891,None,None,None,None,1.0
5850000,0.7876303,-0.0008459363,0.16152205,3.6954043e-05,0.06865034,0.00012494213,0.14164737,0.0041705715,0.007822169,0.0056751547,None,None,None,None,1.0
5880000,0.94399405,0.0006674356,0.09629509,1.4276792e-05,0.0701531,0.00012402055,0.14134017,0.0041398825,0.0067720665,0.013465735,9999.0,0.04545454680919647,0.04545454680919647,56.05719312483614,1.0
5910000,0.95399153,0.0058787297,0.35794872,0.42734444,0.06889433,0.00012313928,0.14104639,0.0041105356,0.026605813,0.033051938,None,0.06200000224635005,0.06200000224635005,45.96596825774759,1.0
5940000,0.96619916,2.7588656e-05,0.21289913,0.000343458,0.06754427,0.00012226375,0.14075457,0.0040813806,0.01364359,0.019138966,None,None,None,None,1.0
5970000,0.7219892,0.0015411293,0.2211395,9.272395e-05,0.07259049,0.00012134215,0.14044736,0.0040506916,0.007487648,0.009237978,None,None,None,None,1.0
6000000,0.6801354,0.005160203,0.90051067,0.0061217984,0.07194102,0.00012042055,0.14014016,0.004020002,0.011862053,0.02123041,9999.0,0.05781818371774121,0.05781818371774121,50.2986138436139,1.0
6030000,1.1558956,-0.0039566057,0.92965466,0.14251265,0.070357114,0.000119539276,0.1398464,0.0039906558,0.021784967,0.04607525,None,0.0810000030323863,0.0810000030323863,146.9284963691607,1.0
6060000,1.227979,-0.00065737084,0.31665203,0.00040239925,0.07062437,0.000118663746,0.13955456,0.0039615007,0.008823503,0.03710106,None,None,None,None,1.0
6090000,1.1909915,-0.001687525,0.37559006,0.0009639811,0.07316587,0.00011774214,0.13924737,0.0039308113,0.0127774775,0.04528886,None,None,None,None,1.0
6120000,0.9682976,-0.00440051,0.4206965,0.0006740793,0.067684576,0.00011682055,0.13894017,0.0039001224,0.008648581,0.025273073,9999.0,0.03918181922794743,0.03918181922794743,36.09997046620331,1.0
6150000,0.89744973,0.002765609,0.64331764,0.007993886,0.07128067,0.00011593927,0.13864642,0.0038707752,0.022128912,0.043212358,None,0.04700000199954957,0.04700000199954957,32.66580925229937,1.0
6180000,1.0207899,0.0077691344,0.68633896,0.0009718692,0.06912139,0.000115063754,0.13835454,0.0038416206,0.013758113,0.05032012,None,None,None,None,1.0
6210000,0.96686095,0.0013217283,0.25373203,0.00018900997,0.07207684,0.00011414215,0.13804737,0.0038109315,0.01007464,0.0074816584,None,None,None,None,1.0
6240000,0.77349496,0.0008932975,0.15677783,0.00021700402,0.06644313,0.00011322055,0.13774016,0.003780242,0.004208415,0.01068585,9999.0,0.05609091046393256,0.05609091046393256,19.106607377529144,1.0
6270000,0.7800229,0.01052838,0.61817116,2.7903423,0.071510285,0.00011233927,0.13744639,0.0037508954,0.049549982,0.04735992,None,0.06000000110361725,0.06000000110361725,19.018229983747005,1.0
6300000,0.86142045,-0.0030453207,0.3602829,0.00039001484,0.06853627,0.000111463756,0.13715456,0.0037217408,0.014315483,0.009808137,None,None,None,None,1.0
6330000,1.0269868,0.0007694682,0.39481097,0.0007015406,0.0698748,0.00011054215,0.13684736,0.0036910516,0.01964895,0.026356613,None,None,None,None,1.0
6360000,0.8057299,0.0022677549,0.35965246,0.00021430454,0.06966785,0.00010962055,0.13654016,0.0036603622,0.0033845224,0.006236141,9999.0,0.0747272746256468,0.0747272746256468,140.91359578570436,1.0
6390000,1.0041449,0.003243192,0.6616567,0.36660415,0.06686277,0.000108739274,0.1362464,0.0036310155,0.034028884,0.043163255,None,0.07800000300630927,0.07800000300630927,155.00827335193753,1.0
6420000,0.91609836,0.0017194587,0.18301734,0.0005397443,0.0685857,0.00010786376,0.13595457,0.0036018607,0.008992577,0.012183342,None,None,None,None,1.0
6450000,0.95081884,0.0023731468,0.19048588,0.0003004767,0.069724396,0.000106942156,0.13564737,0.0035711718,0.01266102,0.022591826,None,None,None,None,1.0
6480000,0.9168588,0.0011546278,0.2043634,5.3776057e-05,0.067606986,0.000106020554,0.13534017,0.0035404824,0.00767565,0.011149259,9999.0,0.048090910517864606,0.048090910517864606,61.91043422633613,1.0
6510000,0.9832944,0.0008461422,0.49761358,0.16600803,0.067637555,0.00010513927,0.13504641,0.0035111355,0.064471096,0.11313351,None,0.04600000160280615,0.04600000160280615,60.0954878856428,1.0
6540000,1.0430232,0.0002991194,0.23725541,7.9069396e-05,0.06990152,0.00010426375,0.13475457,0.0034819809,0.008103673,0.029639846,None,None,None,None,1.0
6570000,0.9567694,0.0018847402,0.13848388,9.987531e-05,0.06975868,0.00010334215,0.13444737,0.003451291,0.007816078,0.027535105,None,None,None,None,1.0
6600000,1.0046015,0.0014117738,0.10022909,2.008283e-05,0.06870776,0.00010242055,0.13414016,0.0034206018,0.00810145,0.011295792,9999.0,0.04218181932810694,0.04218181932810694,50.742405737792566,1.0
6630000,1.0889204,0.0008378521,0.42634466,0.08410113,0.06954863,0.00010153928,0.13384639,0.0033912556,0.030362405,0.07067701,None,0.04400000208988786,0.04400000208988786,27.256434588693082,1.0
6660000,1.047966,-0.00040734393,0.17015935,5.311582e-05,0.0684701,0.00010066376,0.13355456,0.0033621006,0.009586258,0.027266737,None,None,None,None,1.0
6690000,1.0892203,-1.7216311e-06,0.12434803,7.5422235e-05,0.06960577,9.974216e-05,0.13324736,0.003331411,0.009547971,0.02834126,None,None,None,None,1.0
6720000,0.97742367,0.0036694491,0.4971224,0.012300188,0.07320968,9.8820565e-05,0.13294016,0.0033007222,0.029705271,0.08300649,9999.0,0.056000001400455156,0.056000001400455156,44.05388439649885,1.0
6750000,0.93196636,0.0043833526,0.59482133,0.000702989,0.0699318,9.793927e-05,0.1326464,0.0032713753,0.016862312,0.043462723,None,0.018000000854954123,0.018000000854954123,23.861854761838913,1.0
6780000,0.9998211,0.0015734467,0.28180966,9.124448e-05,0.07054086,9.706375e-05,0.13235457,0.0032422207,0.014440467,0.08403287,None,None,None,None,1.0
6810000,0.9195217,0.00031504137,0.35782883,0.00085192843,0.07056714,9.614216e-05,0.13204737,0.0032115313,0.024260653,0.047595855,None,None,None,None,1.0
6840000,0.81176907,-0.0001069787,0.2830925,0.00012792731,0.06804094,9.522056e-05,0.13174017,0.0031808417,0.012247991,0.012663687,9999.0,0.05118181923700666,0.05118181923700666,20.472179230471905,1.0
6870000,0.91044915,-0.000999129,0.3998703,0.2629483,0.06732951,9.433927e-05,0.13144642,0.0031514952,0.023756532,0.025647499,None,0.0050000002374872565,0.0050000002374872565,22.03251806087792,1.0
6900000,0.96118,0.0003158553,0.19330095,8.452993e-05,0.067276545,9.346375e-05,0.13115457,0.0031223407,0.010425543,0.009143744,None,None,None,None,1.0
6930000,1.0206386,2.838145e-05,0.14877886,5.6288514e-05,0.07060958,9.2542155e-05,0.13084736,0.0030916512,0.012936056,0.01093308,None,None,None,None,1.0
6960000,1.0569693,-0.0017614714,0.3079943,0.04374017,0.07122307,9.162056e-05,0.13054016,0.0030609623,0.02306232,0.04428575,9999.0,0.031272728366523304,0.031272728366523304,53.19124317617918,1.0
6990000,1.0664172,-0.00018358402,0.25609267,0.004707725,0.06654957,9.073928e-05,0.13024639,0.0030316156,0.019437717,0.04057777,None,0.036000000895000994,0.036000000895000994,50.45919116213918,1.0
7020000,1.1373138,-0.000608164,0.17089501,0.0005744422,0.07122709,8.9863766e-05,0.12995456,0.0030024606,0.010390362,0.061620712,None,None,None,None,1.0
7050000,1.0865768,3.2277345e-05,0.12167383,9.7537966e-05,0.06973241,8.8942164e-05,0.12964736,0.0029717714,0.008684549,0.014585403,None,None,None,None,1.0
7080000,0.8569138,0.0016828553,0.12488704,0.00041092705,0.07158737,8.802056e-05,0.12934016,0.0029410818,0.008878415,0.009323744,9999.0,0.03590909201143817,0.03590909201143817,16.704422025094654,1.0
7110000,0.93873763,0.0026223375,0.33573186,0.22588526,0.069057636,8.713928e-05,0.1290464,0.002911735,0.027315859,0.041589517,None,0.03700000105891377,0.03700000105891377,16.985193721950054,1.0
7140000,0.80504966,-0.00028840025,0.36672512,0.00033046168,0.06657803,8.626377e-05,0.12875457,0.0028825807,0.011233607,0.019165315,None,None,None,None,1.0
7170000,0.8444657,0.00093725347,0.16790248,6.3310865e-05,0.06954177,8.5342166e-05,0.12844737,0.0028518916,0.006589286,0.0056986124,None,None,None,None,1.0
7200000,0.90795195,0.0012991016,0.14451289,0.0003110714,0.07165009,8.4420564e-05,0.12814017,0.002821202,0.012037316,0.022910941,9999.0,0.06463636556343938,0.06463636556343938,41.96722085164352,1.0
7230000,0.96013486,0.00026735247,0.60264856,5.667982,0.06797744,8.3539286e-05,0.1278464,0.0027918557,0.07925838,0.072938055,None,0.06200000212993473,0.06200000212993473,73.10185755044222,1.0
7260000,0.86435765,0.00064063584,0.25968137,0.000135963,0.0730455,8.266376e-05,0.12755457,0.0027627007,0.00835135,0.0149405645,None,None,None,None,1.0
7290000,0.90744436,0.0007840711,0.12161044,2.9378072e-05,0.07030918,8.174217e-05,0.12724736,0.0027320113,0.008798752,0.015545452,None,None,None,None,1.0
7320000,1.0036113,-0.00032919322,0.12591538,4.1117415e-05,0.07063025,8.0820566e-05,0.12694016,0.0027013223,0.011410477,0.015165073,9999.0,0.034181819382038986,0.034181819382038986,184.86884626051918,1.0
7350000,1.0668436,0.0015752114,0.28286555,0.006501627,0.06989598,7.993929e-05,0.12664638,0.0026719756,0.019137813,0.041430026,None,0.012000000453554094,0.012000000453554094,208.17612670361996,1.0
7380000,1.0263666,-0.0020220673,0.2793014,0.00054626924,0.06521094,7.906376e-05,0.12635456,0.0026428208,0.017754817,0.020081116,None,None,None,None,1.0
7410000,1.0269152,0.00042996203,0.20017983,0.0009208315,0.07152976,7.814217e-05,0.12604736,0.0026121314,0.010208976,0.008230966,None,None,None,None,1.0
7440000,0.9540605,0.0006760859,0.14442004,2.2415412e-05,0.07518627,7.722056e-05,0.12574016,0.002581442,0.007826385,0.0042060437,9999.0,0.059818183706904,0.059818183706904,21.19905809431591,1.0
7470000,1.0994905,-0.003832848,0.23985042,0.0047978424,0.06909036,7.633928e-05,0.1254464,0.0025520958,0.020535352,0.037221845,None,0.06600000243633986,0.06600000243633986,18.351127853617072,1.0
7500000,0.9501952,0.0003071125,0.21761681,0.00027366332,0.06918678,7.5463766e-05,0.12515457,0.0025229405,0.008904191,0.009134067,None,None,None,None,1.0
7530000,1.0077627,-0.00048118547,0.21418239,6.333846e-05,0.06984024,7.4542164e-05,0.12484737,0.002492251,0.007206815,0.022688152,None,None,None,None,1.0
7560000,1.0908949,-0.00014013621,0.105780646,7.244157e-05,0.06938565,7.362057e-05,0.12454017,0.0024615622,0.008542592,0.048411313,9999.0,0.03518181933428754,0.03518181933428754,16.96891732772135,1.0
7590000,1.0469918,0.00029513348,0.35666692,0.5231482,0.06980106,7.273928e-05,0.12424641,0.0024322153,0.024130227,0.024474815,None,0.036000001593492925,0.036000001593492925,17.6223947359249,1.0
7620000,1.162411,-0.0007696185,0.20791519,6.8672976e-05,0.067424044,7.186375e-05,0.12395457,0.0024030604,0.008036321,0.017830208,None,None,None,None,1.0
7650000,1.2479784,-0.00015743183,0.1402089,7.266737e-05,0.072172,7.094217e-05,0.12364737,0.0023723715,0.0115465745,0.038403798,None,None,None,None,1.0
7680000,1.2057137,5.8212405e-05,0.15802005,6.161375e-05,0.071569614,7.0020564e-05,0.12334017,0.0023416819,0.010954651,0.05078564,9999.0,0.019909091558392076,0.019909091558392076,50.333679861050435,1.0
7710000,1.1860964,-0.0008813144,0.1509877,0.25585672,0.06785806,6.913928e-05,0.1230464,0.0023123352,0.019111682,0.04322894,None,0.013000000268220901,0.013000000268220901,111.65833969926462,1.0
7740000,1.1752887,-5.1969088e-05,0.09726854,4.187586e-05,0.072184995,6.826377e-05,0.12275456,0.0022831808,0.008351333,0.0048524337,None,None,None,None,1.0
7770000,1.1450013,-0.00189391,0.27752262,0.0010603399,0.07043495,6.734216e-05,0.12244736,0.0022524914,0.02366769,0.03203256,None,None,None,None,1.0
7800000,1.1825258,-0.0005225401,0.19232786,0.0012191066,0.07229502,6.642057e-05,0.122140154,0.002221802,0.009150578,0.033190344,9999.0,0.026454546171325175,0.026454546171325175,43.89581306807866,1.0
7830000,1.167179,-0.00020206333,0.20716873,0.0003370959,0.069672115,6.5539294e-05,0.1218464,0.0021924556,0.009665371,0.023265518,None,0.011000000056810677,0.011000000056810677,15.739416280761361,1.0
7860000,1.1197686,0.00041614467,0.11963484,6.1665996e-05,0.06983722,6.4663756e-05,0.12155457,0.0021633005,0.008183462,0.018539058,None,None,None,None,1.0
7890000,0.9992339,0.00040721253,0.11865601,0.00013086518,0.06987884,6.374217e-05,0.121247366,0.002132611,0.010528174,0.02828011,None,None,None,None,1.0
7920000,0.92495203,0.000116616444,0.19353697,0.0002797824,0.068638906,6.2820574e-05,0.120940164,0.002101922,0.017800314,0.042355165,9999.0,0.025181819081560454,0.025181819081560454,14.391185253096575,1.0
7950000,0.9087181,-0.00059055915,0.20068061,0.0031277623,0.07391688,6.193929e-05,0.120646395,0.0020725755,0.010814283,0.01616813,None,0.013000000501051545,0.013000000501051545,10.737529894337058,1.0
7980000,0.89543724,-0.00025053826,0.15179795,0.031386413,0.06367068,6.1063765e-05,0.12035457,0.0020434207,0.014661129,0.027147884,None,None,None,None,1.0
8010000,0.8576072,0.002806982,0.5757858,0.0040409626,0.069026195,6.014217e-05,0.12004737,0.0020127313,0.015082148,0.017813016,None,None,None,None,1.0
8040000,0.99166065,0.0018585277,0.29770803,0.00011517548,0.070174456,5.9220554e-05,0.119740166,0.0019820419,0.0077926265,0.027681936,9999.0,0.04790909232741052,0.04790909232741052,23.168028500312094,1.0
8070000,0.9227714,0.0017008889,0.28833503,1.8700433,0.06871171,5.8339283e-05,0.1194464,0.0019526953,0.036622725,0.039918065,None,0.06400000141002238,0.06400000141002238,25.33174563013017,1.0
8100000,0.9054496,0.0024097373,0.16705078,0.00011599505,0.069515996,5.746376e-05,0.11915456,0.0019235406,0.005990562,0.010451492,None,None,None,None,1.0
8130000,0.91078454,0.0011638529,0.13289443,0.000511404,0.07225516,5.6542158e-05,0.118847355,0.001892851,0.0086591635,0.031272355,None,None,None,None,1.0
8160000,0.84257025,0.000626904,0.307941,0.00038142028,0.0686747,5.5620563e-05,0.11854015,0.001862162,0.0132860895,0.051496662,9999.0,0.08954545673490925,0.08954545673490925,97.43185473783788,1.0
8190000,0.79111034,-0.0016308835,0.28796548,0.25402007,0.068393916,5.4739285e-05,0.1182464,0.0018328154,0.019773988,0.025576338,None,0.07300000276882201,0.07300000276882201,114.834491930902,1.0
8220000,0.9882423,-0.0012901069,0.3183085,0.001727804,0.07147861,5.386376e-05,0.11795457,0.0018036602,0.030917957,0.06910677,None,None,None,None,1.0
8250000,1.0819418,0.00023843498,0.21870376,5.6739034e-05,0.06536826,5.2942167e-05,0.117647365,0.0017729712,0.011695087,0.034894627,None,None,None,None,1.0
8280000,1.0476959,0.00071266864,0.18456772,0.00042076013,0.065200545,5.2020565e-05,0.11734017,0.001742282,0.013110073,0.031847738,9999.0,0.04436363782522015,0.04436363782522015,40.20120405422693,1.0
8310000,0.8602547,0.0025134569,0.31041256,0.04282833,0.067181215,5.113928e-05,0.11704641,0.0017129353,0.022494083,0.023337295,None,0.0320000012870878,0.0320000012870878,18.11193693615496,1.0
8340000,0.8300588,0.0020948749,0.2244477,0.00011536394,0.07322336,5.026377e-05,0.11675457,0.0016837807,0.012655529,0.0122852875,None,None,None,None,1.0
8370000,0.9158051,0.0011519699,0.14393792,5.6177825e-05,0.070134975,4.934217e-05,0.11644737,0.0016530913,0.007212545,0.0024866615,None,None,None,None,1.0
8400000,0.98488396,0.00035406632,0.0957252,2.8678021e-05,0.065373175,4.8420567e-05,0.116140164,0.0016224019,0.009408167,0.0127769215,9999.0,0.03863636481533335,0.03863636481533335,22.21840574389154,1.0
8430000,0.8779821,0.0022781442,0.3733192,0.9596886,0.07152579,4.7539288e-05,0.11584641,0.0015930553,0.039956212,0.08812928,None,0.037000000826083124,0.037000000826083124,37.66862543299794,1.0
8460000,0.9702612,0.0005310776,0.1680915,8.461533e-05,0.06913586,4.666376e-05,0.115554556,0.0015639005,0.0050002597,0.0037497994,None,None,None,None,1.0
8490000,0.9247974,3.237194e-05,0.11038452,4.5744113e-05,0.06509097,4.5742167e-05,0.115247354,0.0015332112,0.004209097,0.0036986985,None,None,None,None,1.0
8520000,0.9677676,-0.00063804624,0.11792341,5.4191587e-05,0.06968476,4.4820565e-05,0.11494015,0.001502522,0.0063288743,0.0072800033,9999.0,0.035545455789278174,0.035545455789278174,76.11152325485918,1.0
8550000,1.0070441,0.0015309288,0.2303322,0.008183053,0.07226837,4.3939286e-05,0.1146464,0.0014731752,0.02081671,0.02642437,None,0.05700000107754022,0.05700000107754022,118.02122427430004,1.0
8580000,1.0382156,0.00034445737,0.1335486,7.945491e-05,0.071373194,4.3063766e-05,0.114354566,0.0014440205,0.008684216,0.010216133,None,None,None,None,1.0
8610000,1.0649735,0.0003602468,0.10064578,0.00013448528,0.06904009,4.214217e-05,0.11404736,0.0014133314,0.011018633,0.012667705,None,None,None,None,1.0
8640000,1.1411364,0.0002749419,0.12505536,5.103438e-05,0.074728474,4.1220563e-05,0.11374016,0.0013826417,0.0076594604,0.007202804,9999.0,0.01627272792922502,0.01627272792922502,13.531230851584537,1.0
8670000,1.102614,0.00042887393,0.16280103,0.0004041406,0.06545786,4.033929e-05,0.11344641,0.0013532954,0.012109987,0.011665981,None,0.008000000263564289,0.008000000263564289,31.385912703350186,1.0
8700000,1.1443789,-8.314943e-06,0.14554566,0.00013289138,0.07075305,3.9463772e-05,0.11315457,0.0013241406,0.010810026,0.014994571,None,None,None,None,1.0
8730000,1.1902672,2.3756375e-05,0.088953204,5.4359873e-05,0.06775768,3.8542163e-05,0.112847365,0.0012934512,0.00706695,0.028966468,None,None,None,None,1.0
