Steps,Policy/Entropy,Environment/Lesson/PathFinding,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training 
14490000,0.36857554,15.0,0.4256695,0.2258165,0.0032190415,0.06890627,5.1751424e-05,0.15175138,0.005179963,0.0051225233,0.005923263,180.2543352601156,0.7619098139808357,0.7619098139808357,0.19172745098688268,1.0
14520000,0.39820808,15.0,0.3817805,0.23469634,0.0033533056,0.06760397,5.1650102e-05,0.15165006,0.005169841,0.005383551,0.006614233,196.40645161290323,0.7443960868305974,0.7443960868305974,0.21386052522651078,1.0
14550000,0.44799492,15.0,0.37603456,0.23550436,0.0032891755,0.06882211,5.154724e-05,0.1515472,0.005159565,0.0051452233,0.008793175,196.7278911564626,0.7431878243145105,0.7431878243145105,0.21368808859355143,1.0
14580000,0.38375315,15.0,0.4202685,0.2457428,0.0032115334,0.06926655,5.1447954e-05,0.1514479,0.0051496467,0.0055468488,0.0081848,203.21019108280254,0.7203197321694368,0.7203197321694368,0.2310140153488061,1.0
14610000,0.42563468,15.0,0.3529367,0.24232243,0.0033193731,0.06777766,5.1348983e-05,0.15134893,0.0051397593,0.0054932307,0.0088982405,180.7795275590551,0.7860063359377876,0.7860063359377876,0.20846378050803666,1.0
14640000,0.36334345,16.0,0.42056522,0.24271287,0.003303586,0.06572972,5.124792e-05,0.15124789,0.0051296633,0.004666155,0.0069094542,147.7125,0.8283577527133574,0.8283577527133574,0.15086585989002116,1.0
14670000,0.4946479,16.0,0.33912537,0.20933744,0.0026351789,0.06705256,5.1148138e-05,0.1511481,0.005119694,0.005403336,0.00928175,195.12037037037038,0.7770740593335143,0.7770740593335143,0.23015370084343617,1.0
14700000,0.5551817,16.0,0.29416862,0.19983312,0.008875771,0.06761462,5.1049275e-05,0.15104924,0.0051098177,0.005932552,0.012171195,301.6826923076923,0.5251480571639079,0.5251480571639079,0.3340466983186511,1.0
14730000,0.4469905,16.0,0.34267223,0.21845423,0.0031546107,0.067889206,5.0950686e-05,0.15095064,0.00509997,0.0052493685,0.0072610965,247.09923664122138,0.6536091439255322,0.6536091439255322,0.3916744568557585,1.0
14760000,0.41477013,16.0,0.3868319,0.21248782,0.0029989039,0.06784383,5.0852053e-05,0.15085201,0.005090116,0.004681169,0.0064190193,216.38235294117646,0.7100455707267803,0.7100455707267803,0.2290350924595259,1.0
14790000,0.38338903,16.0,0.3305031,0.19612105,0.003089981,0.066761754,5.0750677e-05,0.15075062,0.005079989,0.0042143106,0.005928116,235.8709677419355,0.6737105505374389,0.6737105505374389,0.22302920362207948,1.0
14820000,0.4451355,16.0,0.30316335,0.1770252,0.0030171387,0.06917132,5.064884e-05,0.15064879,0.005069814,0.0046278983,0.005927981,240.13675213675214,0.6601897273053471,0.6601897273053471,0.20901864295443282,1.0
14850000,0.4711124,16.0,0.26625642,0.17200282,0.0028925694,0.06934728,5.054844e-05,0.15054841,0.005059785,0.0052165897,0.007743851,289.8130841121495,0.5603425753889261,0.5603425753889261,0.32387970991139475,1.0
14880000,0.50140315,16.0,0.2270222,0.15946203,0.002967665,0.06969799,5.044726e-05,0.15044722,0.005049678,0.005212349,0.009456865,259.1530612244898,0.6285428384280934,0.6285428384280934,0.28195416911419635,1.0
14910000,0.50430065,16.0,0.29739127,0.17050926,0.0028310593,0.070189826,5.0348284e-05,0.15034823,0.0050397892,0.0054010865,0.017769191,279.58620689655174,0.560138580176914,0.560138580176914,0.309555523900934,1.0
14940000,0.46308059,16.0,0.27167174,0.15489629,0.0026483291,0.072476186,5.0248625e-05,0.1502486,0.0050298334,0.0051076156,0.015158014,293.734693877551,0.5690979844331742,0.5690979844331742,0.3435661355825141,1.0
14970000,0.42774472,16.0,0.34183082,0.16726865,0.0030217182,0.06780793,5.014965e-05,0.1501496,0.0050199446,0.0055905813,0.012080739,255.63492063492063,0.6382463819384575,0.6382463819384575,0.2845320357773453,1.0
15000000,0.4857252,16.0,0.28986368,0.15914418,0.002953556,0.0659824,5.00514e-05,0.15005136,0.0050101303,0.004975006,0.011908429,278.74257425742576,0.5768666477764354,0.5768666477764354,0.31641408910075497,1.0
15030000,0.5133009,16.0,0.2915853,0.16448516,0.0032889068,0.06948533,4.9952363e-05,0.14995232,0.0050002364,0.005623781,0.020942843,300.30973451327435,0.5491645826043281,0.5491645826043281,0.35760070203465566,1.0
15060000,0.4134558,16.0,0.35539404,0.18131381,0.00337747,0.06896409,4.9852864e-05,0.14985283,0.004990298,0.004827784,0.0054178745,231.8,0.680861856011178,0.680861856011178,0.24501152485089792,1.0
15090000,0.4656609,16.0,0.30166733,0.18731523,0.0031006415,0.069773436,4.975001e-05,0.14974996,0.004980022,0.0051669353,0.0076870946,214.36111111111111,0.7218092423346307,0.7218092423346307,0.23058702044309703,1.0
15120000,0.4750644,16.0,0.3107936,0.20224191,0.003118749,0.066947624,4.9646962e-05,0.14964691,0.004969727,0.0054899133,0.01248795,256.85271317829455,0.6162499822094105,0.6162499822094105,0.2918027026898926,1.0
15150000,0.49054357,16.0,0.34069082,0.19853629,0.0028220436,0.06703802,4.9548282e-05,0.14954826,0.004959869,0.005489375,0.012731369,260.0366972477064,0.6254035913729453,0.6254035913729453,0.3079320354699703,1.0
15180000,0.52157956,16.0,0.2818861,0.18405192,0.003091432,0.07078926,4.945026e-05,0.14945021,0.004950076,0.005518007,0.012508676,263.7549019607843,0.6479568448575104,0.6479568448575104,0.3064529471665475,1.0
15210000,0.49840513,16.0,0.2729264,0.17428045,0.0029867238,0.070485845,4.935147e-05,0.14935143,0.004940207,0.0054879733,0.010707826,307.73873873873873,0.530027009211145,0.530027009211145,0.3635017830073028,1.0
15240000,0.45469525,16.0,0.3016939,0.17848077,0.0032593205,0.072338566,4.9248945e-05,0.14924891,0.004929965,0.00550581,0.009602938,234.6551724137931,0.6771704185268154,0.6771704185268154,0.27449544379892554,1.0
15270000,0.4485478,16.0,0.27945668,0.18277808,0.0032553237,0.068044394,4.9150116e-05,0.14915006,0.004920092,0.0051488886,0.006030023,261.26605504587155,0.631047255478122,0.631047255478122,0.29184801758224654,1.0
15300000,0.41860226,16.0,0.31495073,0.19480881,0.0032260397,0.06781574,4.9050483e-05,0.14905044,0.004910139,0.005108739,0.0056950236,288.9268292682927,0.5890633982371508,0.5890633982371508,0.3168569552765145,1.0
15330000,0.42123815,16.0,0.2648403,0.17473769,0.0030867073,0.06746255,4.894915e-05,0.14894912,0.004900016,0.005042202,0.008369849,242.57894736842104,0.6827127483296902,0.6827127483296902,0.2467144234601329,1.0
15360000,0.4268899,16.0,0.28457648,0.18887097,0.0031000103,0.06415154,4.8850397e-05,0.14885035,0.0048901504,0.0054241377,0.006929893,303.8636363636364,0.5526306133146759,0.5526306133146759,0.3333080302386939,1.0
15390000,0.4507287,16.0,0.2797277,0.18985884,0.0031943785,0.07132095,4.8752067e-05,0.14875205,0.0048803273,0.0058332053,0.0074627805,282.3333333333333,0.591468450386782,0.591468450386782,0.34006772784784706,1.0
15420000,0.42855713,16.0,0.37109253,0.21237007,0.0030824211,0.06987128,4.8649967e-05,0.1486499,0.004870127,0.005754556,0.008811547,228.17021276595744,0.6622028609188341,0.6622028609188341,0.28217915134846144,1.0
15450000,0.54989356,16.0,0.30845094,0.20052645,0.0028835014,0.06542085,4.8548653e-05,0.1485486,0.0048600053,0.0058746343,0.012501673,257.979797979798,0.6331039860844612,0.6331039860844612,0.30580629327334463,1.0
15480000,0.5005007,16.0,0.29259437,0.1979984,0.0030071787,0.06565601,4.8450136e-05,0.1484501,0.0048501636,0.0057966784,0.011521185,290.5,0.5638618058101698,0.5638618058101698,0.3662473229395056,1.0
15510000,0.4902471,16.0,0.27782804,0.17466521,0.0028137134,0.06602225,4.8351638e-05,0.14835157,0.0048403232,0.005527757,0.009074032,251.7029702970297,0.6294178036179873,0.6294178036179873,0.3013376144751086,1.0
15540000,0.5108712,16.0,0.2990896,0.17952663,0.0033643278,0.06705724,4.8249996e-05,0.14824995,0.00483017,0.00521341,0.0068119005,260.3333333333333,0.647996590993667,0.647996590993667,0.30681294610850135,1.0
15570000,0.5509744,16.0,0.27085125,0.17487414,0.0030497075,0.07147641,4.814825e-05,0.1481482,0.004820005,0.0054916767,0.006381807,307.875,0.5381980581352344,0.5381980581352344,0.340966767926987,1.0
15600000,0.44783297,16.0,0.3324823,0.20948927,0.00345814,0.07219171,4.8049988e-05,0.14804995,0.0048101894,0.005322847,0.007927106,240.13138686131387,0.6490249833749497,0.6490249833749497,0.2667544847379973,1.0
15630000,0.52920353,16.0,0.21240024,0.20832707,0.0028797318,0.07245405,4.795125e-05,0.1479512,0.004800325,0.005521144,0.010577603,299.50632911392404,0.5621721321080304,0.5621721321080304,0.35979363689482025,1.0
15660000,0.47341692,16.0,0.22287308,0.19393611,0.0029932181,0.06550157,4.785161e-05,0.14785156,0.004790371,0.00566763,0.013830138,337.9230769230769,0.4913580734105337,0.4913580734105337,0.3927233454327853,1.0
15690000,0.50147974,16.0,0.2568824,0.20328762,0.0028486904,0.067691796,4.7752637e-05,0.1477526,0.004780485,0.0053684143,0.009199308,276.5243902439024,0.5892609588620139,0.5892609588620139,0.31550286681868317,1.0
15720000,0.5370001,16.0,0.24507895,0.19576603,0.0032233398,0.06963828,4.765018e-05,0.14765015,0.0047702487,0.00536112,0.011707478,340.188679245283,0.4623538264288352,0.4623538264288352,0.3991979050378387,1.0
15750000,0.46339363,16.0,0.2864777,0.19562253,0.0033219925,0.07093949,4.7547994e-05,0.14754795,0.0047600395,0.0049343603,0.0067034685,274.23636363636365,0.6041928380727768,0.6041928380727768,0.29136010026559234,1.0
15780000,0.42192054,16.0,0.3360795,0.2096958,0.0033741002,0.06728085,4.744932e-05,0.14744927,0.0047501824,0.0051560584,0.007213848,241.09420289855072,0.642905779938767,0.642905779938767,0.25725429253045307,1.0
15810000,0.4950678,16.0,0.32937002,0.20656784,0.0030682348,0.06772577,4.7349837e-05,0.14734979,0.0047402442,0.0050245663,0.0071094623,232.72072072072072,0.677140525668054,0.677140525668054,0.26453147866649906,1.0
15840000,0.4572504,16.0,0.28008804,0.24077561,0.005005332,0.07087862,4.7250964e-05,0.1472509,0.0047303666,0.005496246,0.00868887,303.28125,0.56972208556376,0.56972208556376,0.31879778982777346,1.0
15870000,0.40322638,16.0,0.30740178,0.208431,0.003463085,0.06934509,4.7148944e-05,0.14714888,0.0047201747,0.004543843,0.003517142,272.4957983193277,0.5917293922114772,0.5917293922114772,0.4150863568838529,1.0
15900000,0.4576372,16.0,0.33982006,0.21169561,0.0032286462,0.07104018,4.7047124e-05,0.14704707,0.004710003,0.005049128,0.0091286,229.06299212598427,0.6859968607313931,0.6859968607313931,0.23155452498940576,1.0
15930000,0.4573678,16.0,0.3255099,0.21375267,0.0035169031,0.07065289,4.6948717e-05,0.14694867,0.004700172,0.0048105544,0.007905374,246.41666666666666,0.6535299825792511,0.6535299825792511,0.2579553589147205,1.0
15960000,0.42986402,16.0,0.30938154,0.2015723,0.0035902981,0.06599052,4.68499e-05,0.14684986,0.0046903,0.0049812724,0.0046811095,254.58139534883722,0.6445860307114993,0.6445860307114993,0.25671208436535886,1.0
15990000,0.48797792,16.0,0.30511454,0.19477864,0.0030473205,0.06449882,4.6751233e-05,0.14675118,0.0046804436,0.005330273,0.009274306,255.2018348623853,0.6691351712991794,0.6691351712991794,0.28582305335698444,1.0
16020000,0.4839086,16.0,0.30539906,0.17528223,0.003047629,0.06700688,4.6652654e-05,0.14665261,0.0046705953,0.004997984,0.0075872317,242.23684210526315,0.6535455995615114,0.6535455995615114,0.26100635528972926,1.0
16050000,0.42864573,16.0,0.2855629,0.17148261,0.0032592579,0.07158127,4.655098e-05,0.14655092,0.0046604373,0.0047587473,0.0072470433,283.2991452991453,0.5790769054721563,0.5790769054721563,0.2903530849701064,1.0
16080000,0.38646045,16.0,0.3779028,0.1740383,0.0032906793,0.071377225,4.6448786e-05,0.14644873,0.0046502287,0.0043442775,0.0050695045,222.71223021582733,0.699404270627669,0.699404270627669,0.2079254411493561,1.0
16110000,0.43211678,16.0,0.28862548,0.15374279,0.0029614486,0.066294245,4.634966e-05,0.14634962,0.0046403264,0.0047415113,0.0069376444,245.19266055045873,0.6630238377993259,0.6630238377993259,0.2373453684903066,1.0
16140000,0.45681533,16.0,0.27657548,0.14950955,0.003009155,0.0665646,4.6250556e-05,0.14625052,0.004630425,0.004524474,0.006271103,262.24074074074076,0.62658331722573,0.62658331722573,0.2610850594269491,1.0
16170000,0.47826153,16.0,0.26407772,0.1508705,0.00313973,0.06644281,4.6151425e-05,0.14615138,0.004620522,0.004897516,0.011518002,309.1181818181818,0.5411669558614766,0.5411669558614766,0.30024363007823673,1.0
16200000,0.43436,16.0,0.35525724,0.15703487,0.0032431898,0.06552785,4.6052195e-05,0.14605214,0.00461061,0.0047962414,0.010888347,225.3828125,0.678735921275802,0.678735921275802,0.23726853776315693,1.0
16230000,0.4692763,16.0,0.27338126,0.13263112,0.0028519027,0.0665758,4.594946e-05,0.14594941,0.0046003456,0.0046912655,0.007933039,246.86238532110093,0.6321868999539134,0.6321868999539134,0.2513635897049876,1.0
16260000,0.50206494,16.0,0.29715267,0.1475665,0.0031483367,0.0709718,4.5847068e-05,0.14584701,0.0045901174,0.0050514345,0.013717532,275.32710280373834,0.6112927083264698,0.6112927083264698,0.269389364853586,1.0
16290000,0.4665461,16.0,0.31186226,0.14898625,0.0035831782,0.07098574,4.5748533e-05,0.1457485,0.0045802738,0.004860214,0.013388661,258.11570247933884,0.6509239504283125,0.6509239504283125,0.2803249700588544,1.0
16320000,0.45576552,16.0,0.31690806,0.14112909,0.0031986802,0.06794519,4.5650027e-05,0.14564998,0.0045704325,0.0048187515,0.007043754,256.74603174603175,0.6241364910725563,0.6241364910725563,0.2622853525658323,1.0
16350000,0.45481032,16.0,0.28752705,0.13831316,0.0031031992,0.06772079,4.5550703e-05,0.14555064,0.004560511,0.0049614874,0.008611246,249.1818181818182,0.6598654386672107,0.6598654386672107,0.25548358386467124,1.0
16380000,0.4414553,16.0,0.30102035,0.13127735,0.003241349,0.07168346,4.545166e-05,0.14545159,0.0045506163,0.004613345,0.0037719612,242.71428571428572,0.6647966249900705,0.6647966249900705,0.24660970005324157,1.0
16410000,0.474149,16.0,0.25234038,0.12955174,0.0029884737,0.07063589,4.535251e-05,0.14535247,0.004540711,0.00488598,0.0047285412,289.08910891089107,0.5703459826111793,0.5703459826111793,0.3022331296186894,1.0
16440000,0.432228,16.0,0.29951087,0.14313753,0.003260289,0.06782572,4.5251065e-05,0.14525102,0.004530577,0.0049968576,0.0056331255,283.2522522522523,0.5920606952692781,0.5920606952692781,0.29031379391588935,1.0
16470000,0.43395105,16.0,0.3028594,0.14637019,0.0029772676,0.06536256,4.5148532e-05,0.14514849,0.004520334,0.005337139,0.008986562,270.5,0.6241824352427533,0.6241824352427533,0.3055692491072573,1.0
16500000,0.40465567,16.0,0.3267466,0.15369308,0.0031295817,0.06760917,4.5048822e-05,0.14504877,0.004510372,0.0049033547,0.005052106,278.48148148148147,0.610353687433181,0.610353687433181,0.29766332463111245,1.0
16530000,0.3841261,16.0,0.31066006,0.15739928,0.003384828,0.06393377,4.494983e-05,0.1449498,0.004500483,0.004663878,0.0068034036,243.91869918699186,0.6503333174358539,0.6503333174358539,0.23584641003602647,1.0
16560000,0.3877667,16.0,0.32905838,0.16461502,0.0031911507,0.06902722,4.485101e-05,0.14485095,0.0044906107,0.0046786214,0.01042416,247.5,0.6524483168497681,0.6524483168497681,0.24636744027375243,1.0
16590000,0.422137,16.0,0.34797326,0.1802314,0.002917083,0.06753869,4.4751734e-05,0.14475168,0.0044806935,0.005037056,0.013417415,248.21875,0.6710393533227951,0.6710393533227951,0.2472117847852834,1.0
16620000,0.4044363,16.0,0.36418647,0.18322109,0.0031792272,0.069306,4.4652406e-05,0.14465237,0.0044707702,0.004617653,0.01087056,212.59558823529412,0.7000088069368812,0.7000088069368812,0.2352964077161981,1.0
16650000,0.489496,16.0,0.2997878,0.16227669,0.0031661533,0.06352922,4.455278e-05,0.14455274,0.004460817,0.004807539,0.009787901,242.80582524271844,0.6621730615599797,0.6621730615599797,0.23356965077199185,1.0
16680000,0.49411067,16.0,0.25470576,0.16927859,0.0029889953,0.070516475,4.4450422e-05,0.14445037,0.004450592,0.005401205,0.01353491,303.06481481481484,0.5138565864203111,0.5138565864203111,0.33250184876422556,1.0
16710000,0.43852806,16.0,0.3102203,0.18310244,0.003283611,0.06630935,4.4348224e-05,0.14434817,0.0044403826,0.004824985,0.005142323,257.625,0.6464606376944996,0.6464606376944996,0.282173843039047,1.0
16740000,0.49095708,16.0,0.30174577,0.17456369,0.002924097,0.06867702,4.4249893e-05,0.14424984,0.004430559,0.004621319,0.0064558424,265.05128205128204,0.6494256225533974,0.6494256225533974,0.2659182966503705,1.0
16770000,0.44708043,16.0,0.340134,0.16203603,0.0032835735,0.06928731,4.4151366e-05,0.14415133,0.0044207163,0.004724878,0.01112228,230.8099173553719,0.6847149832795064,0.6847149832795064,0.22233502342520903,1.0
16800000,0.43885177,16.0,0.32326382,0.16504085,0.0032683052,0.06825077,4.4049313e-05,0.14404926,0.004410521,0.0050949384,0.005445967,248.14166666666668,0.659082334707765,0.659082334707765,0.267343402756065,1.0
16830000,0.45203176,16.0,0.3023251,0.15130956,0.0032529277,0.0688629,4.3946464e-05,0.14394641,0.0044002463,0.004342935,0.0051982147,274.98214285714283,0.5922410555982164,0.5922410555982164,0.26151277094530606,1.0
16860000,0.42271438,16.0,0.29315862,0.15717855,0.0031063838,0.073708676,4.3847245e-05,0.1438472,0.0043903342,0.0044782427,0.0037458655,273.7830188679245,0.6252240559293164,0.6252240559293164,0.27208700666583524,1.0
16890000,0.40472993,16.0,0.28760013,0.1541155,0.0034124185,0.06915756,4.374877e-05,0.14374873,0.004380497,0.0043874197,0.0049935863,243.18803418803418,0.6884034007915065,0.6884034007915065,0.22395899809765604,1.0
16920000,0.4517015,16.0,0.2963555,0.16739234,0.0031831358,0.06460311,4.364869e-05,0.14364864,0.0043704994,0.004625329,0.0075585446,277.87931034482756,0.5927465361510885,0.5927465361510885,0.2645515191432988,1.0
16950000,0.4955948,16.0,0.31365573,0.16885963,0.003244539,0.07082897,4.3549957e-05,0.1435499,0.0043606358,0.0050209793,0.009222214,274.0521739130435,0.6191806826544436,0.6191806826544436,0.28943428184771747,1.0
16980000,0.46839002,16.0,0.32822338,0.17083062,0.0030187538,0.06555674,4.3451513e-05,0.14345145,0.0043508005,0.0046409615,0.003082504,267.30973451327435,0.6375315623978773,0.6375315623978773,0.2667347412605427,1.0
17010000,0.48522887,16.0,0.32204252,0.18982425,0.0031005642,0.06695434,4.335252e-05,0.14335246,0.004340912,0.004556718,0.004428265,245.74545454545455,0.6612293435892928,0.6612293435892928,0.2383324734902932,1.0
17040000,0.5201883,16.0,0.26392436,0.17864564,0.003344389,0.067713045,4.324994e-05,0.1432499,0.0043306644,0.0048351986,0.007234708,301.0990990990991,0.5836792259283785,0.5836792259283785,0.28503124926344686,1.0
17070000,0.46211183,16.0,0.29443672,0.16416572,0.003073085,0.06750635,4.314757e-05,0.14314754,0.004320438,0.004465461,0.009463796,221.54954954954954,0.6548260713401048,0.6548260713401048,0.24026936724296083,1.0
17100000,0.48312825,16.0,0.27291384,0.15342112,0.0031718558,0.07105695,4.3049164e-05,0.1430491,0.0043106065,0.0045502624,0.0067283935,315.56481481481484,0.5500568589622822,0.5500568589622822,0.3006253935601733,1.0
17130000,0.4868848,16.0,0.301643,0.15487362,0.0032225035,0.067874424,4.295053e-05,0.14295046,0.0043007527,0.004785758,0.0047750943,259.1142857142857,0.6802628425615175,0.6802628425615175,0.24710432302118057,1.0
17160000,0.40632355,16.0,0.31540546,0.14996187,0.003274985,0.07049506,4.2851316e-05,0.14285126,0.0042908406,0.004498256,0.005285639,264.63492063492066,0.6035259665232006,0.6035259665232006,0.2655414097619749,1.0
17190000,0.43151757,16.0,0.29767457,0.14511631,0.0033182427,0.07049058,4.275204e-05,0.14275198,0.004280924,0.004313388,0.0041136644,237.04504504504504,0.6818288140468769,0.6818288140468769,0.2122705126273538,1.0
17220000,0.4713571,16.0,0.34352574,0.16272508,0.0031058108,0.071912415,4.2649575e-05,0.14264952,0.004270688,0.004555222,0.0072123334,267.44,0.612499183177948,0.612499183177948,0.25316816149232907,1.0
17250000,0.5231824,16.0,0.3212866,0.16472606,0.0028708058,0.07044993,4.2547013e-05,0.14254695,0.0042604418,0.00495326,0.017956745,260.4339622641509,0.6513104609080723,0.6513104609080723,0.2569254530482881,1.0
17280000,0.46487266,16.0,0.37779576,0.1759355,0.0030411554,0.069241695,4.2447464e-05,0.14244743,0.004250497,0.0046915007,0.010568223,241.31690140845072,0.6554321523729738,0.6554321523729738,0.2570674747173264,1.0
17310000,0.485658,16.0,0.3571385,0.17746127,0.0030077125,0.06726377,4.234861e-05,0.14234856,0.0042406204,0.0045218715,0.008075123,209.1596638655462,0.7235764554944359,0.7235764554944359,0.19671039205795826,1.0
17340000,0.49394998,16.0,0.3111819,0.1684882,0.0031620816,0.06753131,4.225014e-05,0.1422501,0.004230784,0.0044153277,0.0044415547,278.9380530973451,0.6059557365632691,0.6059557365632691,0.26177213686122763,1.0
17370000,0.37500265,16.0,0.34629288,0.17480062,0.0036327508,0.07088824,4.215174e-05,0.14215168,0.0042209537,0.004988639,0.00476726,218.40441176470588,0.7006602784180466,0.7006602784180466,0.23185889400637655,1.0
17400000,0.47119448,16.0,0.33779708,0.17239633,0.0032021638,0.06595496,4.2049887e-05,0.14204983,0.0042107785,0.004384041,0.0033932158,239.25954198473283,0.667644602060318,0.667644602060318,0.21939475283456536,1.0
17430000,0.49504733,16.0,0.3263237,0.17747626,0.003039661,0.06700139,4.1947114e-05,0.14194705,0.004200511,0.0048804753,0.010487869,250.75229357798165,0.6754311756529939,0.6754311756529939,0.25174237619775747,1.0
17460000,0.58057874,16.0,0.27480632,0.17239667,0.0026603881,0.06989405,4.1847677e-05,0.14184763,0.0041905777,0.0051415744,0.013752247,322.70786516853934,0.5257227092304013,0.5257227092304013,0.3543617220579604,1.0
17490000,0.45018846,16.0,0.30944368,0.17326096,0.0032354717,0.07094153,4.1748608e-05,0.14174856,0.004180681,0.0049098083,0.009574507,273.3008130081301,0.5862591834068298,0.5862591834068298,0.2988145639970899,1.0
17520000,0.39520973,16.0,0.32636955,0.17280568,0.0033807845,0.064541556,4.165029e-05,0.14165024,0.0041708588,0.0045097894,0.0063044955,225.96031746031747,0.6929871880412102,0.6929871880412102,0.2245310163674876,1.0
17550000,0.37256688,16.0,0.3509604,0.16781177,0.003209896,0.066080414,4.1552026e-05,0.14155197,0.004161042,0.0043543726,0.0034278887,248.75,0.6674843572545797,0.6674843572545797,0.22797131074912613,1.0
17580000,0.4103703,16.0,0.3385758,0.16370095,0.0033097563,0.070974864,4.1450276e-05,0.14145023,0.0041508772,0.0042891055,0.0041778553,228.36,0.7035919209161112,0.7035919209161112,0.2087678262673322,1.0
17610000,0.41235098,16.0,0.33873403,0.17915244,0.0029307534,0.06874471,4.1348474e-05,0.1413484,0.004140707,0.0048833224,0.007705085,226.55084745762713,0.6923649818326036,0.6923649818326036,0.22626031855276477,1.0
17640000,0.3857138,16.0,0.32081658,0.16805702,0.0031089357,0.0697182,4.124881e-05,0.14124878,0.004130751,0.0046054875,0.0069611133,230.25190839694656,0.6833046007614869,0.6833046007614869,0.22378537807828533,1.0
17670000,0.37236655,16.0,0.34690705,0.15677027,0.003187671,0.07212237,4.1149877e-05,0.14114982,0.0041208672,0.0045068646,0.004764557,239.53061224489795,0.6429945028399768,0.6429945028399768,0.23210297215072923,1.0
17700000,0.44327348,16.0,0.35743976,0.15719034,0.0028033422,0.0684643,4.1049563e-05,0.1410495,0.004110846,0.0044066967,0.0040228367,235.83035714285714,0.6707061816633275,0.6707061816633275,0.22093934099915216,1.0
17730000,0.46856716,16.0,0.31398246,0.16937442,0.0029731675,0.070327856,4.0950912e-05,0.14095084,0.0041009905,0.0044989507,0.004155901,240.90740740740742,0.6575265897249957,0.6575265897249957,0.24221693793175006,1.0
17760000,0.3923038,16.0,0.34430113,0.15391123,0.0030634436,0.06681747,4.0852574e-05,0.14085253,0.004091167,0.0045163585,0.004277259,267.45652173913044,0.5947811440497205,0.5947811440497205,0.25317674579328275,1.0
17790000,0.43953586,16.0,0.30358097,0.14013694,0.0030638943,0.06584031,4.0753563e-05,0.14075351,0.004081276,0.004335107,0.0037507678,213.045871559633,0.7318807178681049,0.7318807178681049,0.20663137872887075,1.0
17820000,0.46138793,16.0,0.22372149,0.14188793,0.0030163038,0.07019564,4.065379e-05,0.14065374,0.0040713083,0.006087623,0.011192041,309.0,0.5014231376742062,0.5014231376742062,0.34813011828564894,1.0
17850000,0.42592233,16.0,0.3176251,0.14964764,0.0033704455,0.067430735,4.055375e-05,0.1405537,0.0040613143,0.004398748,0.004538196,258.2,0.6457423831224441,0.6457423831224441,0.2664553857762367,1.0
17880000,0.36017585,16.0,0.3710838,0.17069976,0.0032132189,0.06899934,4.0451174e-05,0.14045113,0.0040510674,0.004255252,0.0048489035,229.38095238095238,0.6617183521085855,0.6617183521085855,0.21632415062089,1.0
17910000,0.3913677,16.0,0.34432253,0.17182565,0.002813382,0.07160822,4.0349292e-05,0.14034924,0.004040889,0.0042402754,0.0057593216,227.88524590163934,0.6736917884134855,0.6736917884134855,0.1995005397179515,1.0
17940000,0.49345654,16.0,0.23094219,0.16081521,0.003248272,0.06956705,4.025059e-05,0.14025053,0.004031028,0.004406453,0.0047373357,261.28125,0.6136603980946044,0.6136603980946044,0.25486208554260276,1.0
17970000,0.40857983,16.0,0.2852845,0.17914501,0.0035415813,0.067630716,4.0152012e-05,0.14015196,0.0040211803,0.0040265373,0.004449743,280.416,0.572822563410286,0.572822563410286,0.25133412559479174,1.0
18000000,0.39659706,16.0,0.31906423,0.17658952,0.0033626813,0.0694484,4.005308e-05,0.14005303,0.0040112976,0.0040980307,0.0046794997,262.77685950413223,0.6320262116486909,0.6320262116486909,0.21995311232329515,1.0
18030000,0.432092,16.0,0.31701016,0.15275772,0.0029635406,0.06487475,3.9950442e-05,0.13995041,0.0040010437,0.004738219,0.007962181,215.54545454545453,0.7264962815852077,0.7264962815852077,0.20185530125982715,1.0
18060000,0.4069946,16.0,0.33531472,0.16557446,0.003149399,0.06738564,3.9848346e-05,0.13984829,0.0039908434,0.005158524,0.0085242735,276.1503759398496,0.6003537117434081,0.6003537117434081,0.29156973885646814,1.0
18090000,0.47096777,16.0,0.2900069,0.1663213,0.002819616,0.07372302,3.9749662e-05,0.1397496,0.0039809863,0.004777646,0.008297648,274.0681818181818,0.6237954936837882,0.6237954936837882,0.2999512470233139,1.0
18120000,0.4226769,16.0,0.34161878,0.18092167,0.0033802558,0.0694487,3.965025e-05,0.1396502,0.0039710547,0.004641493,0.004860282,252.3798449612403,0.6312790563286736,0.6312790563286736,0.2443948637995537,1.0
18150000,0.51247835,16.0,0.29183784,0.17407596,0.0032312018,0.06304111,3.955159e-05,0.13955154,0.0039611985,0.0045525813,0.004620891,254.65217391304347,0.667043462784394,0.667043462784394,0.24982647314546225,1.0
18180000,0.45270872,16.0,0.31186235,0.18934329,0.0029190269,0.069489844,3.9449875e-05,0.13944982,0.003951037,0.0053120875,0.007218383,261.11965811965814,0.6426051559633222,0.6426051559633222,0.28329321928322315,1.0
