Steps,Policy/Entropy,Environment/Lesson/AdvancedPathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
3810000,0.9650003,2.0,455.89156626506025,0.16393714,0.47405002,0.6181802347670367,0.6181802347670367,1.9358896255654134,0.0019355428,0.42396352,0.00018613317,0.16204436,0.0062082326,0.018133651,0.028561365,1.0
3840000,0.87377286,2.0,334.3142857142857,0.18723556,0.449133,0.7740369935333729,0.7740369935333729,1.218122963346541,0.0025667192,0.42155978,0.00018523073,0.16174355,0.0061781816,0.016555527,0.017971845,1.0
3870000,1.0096073,2.0,293.32911392405066,0.16942129,0.4193481,0.7897487744325544,0.7897487744325544,1.1469165868830027,0.0021551703,0.40973887,0.00018434454,0.16144817,0.006148671,0.01774377,0.020666363,1.0
3900000,0.963447,2.0,392.17241379310343,0.1910349,0.38686153,0.7508293995962424,0.7508293995962424,1.221848147515865,0.0020569449,0.42757758,0.00018344376,0.1611479,0.006118675,0.01558961,0.013528108,1.0
3930000,0.8895235,2.0,287.3636363636364,0.22678404,0.38797674,0.8098128922684218,0.8098128922684218,1.1078531899194042,0.0023061878,0.44086552,0.0001825577,0.16085257,0.0060891705,0.02059954,0.038294572,1.0
3960000,0.9700372,2.0,338.9012345679012,0.22644961,0.43928605,0.7450148089800352,0.7450148089800352,1.3956324546770364,0.0017827891,0.41176775,0.00018165803,0.16055265,0.0060592107,0.018098328,0.031614095,1.0
3990000,0.9543544,2.0,424.3703703703704,0.20534198,0.4727939,0.674738259135205,0.674738259135205,1.8640845856359114,0.002479517,0.44492102,0.00018074203,0.16024733,0.0060287085,0.019989481,0.025283366,1.0
4020000,0.9985541,2.0,378.44303797468353,0.20650539,0.42560565,0.7687407789359751,0.7687407789359751,1.367030747161296,0.0020210762,0.4367078,0.00017984533,0.15994844,0.005998847,0.017848276,0.025022995,1.0
4050000,0.9928918,2.0,381.9861111111111,0.16599652,0.44056427,0.7259588912129402,0.7259588912129402,1.491424047260558,0.0020063033,0.43124354,0.00017893486,0.15964493,0.0059685293,0.018535487,0.023199419,1.0
4080000,0.8948959,2.0,379.5632183908046,0.20707743,0.37735298,0.7365588751931985,0.7365588751931985,1.3300510939624575,0.00217797,0.41397715,0.000178063,0.15935431,0.0059394976,0.014949708,0.01682066,1.0
4110000,0.9276403,2.0,418.3157894736842,0.17770703,0.39114356,0.6940871248287814,0.6940871248287814,1.578605505185468,0.0015980843,0.42347366,0.00017715362,0.15905118,0.0059092143,0.019997293,0.038599033,1.0
4140000,0.98830914,2.0,392.02985074626866,0.17286803,0.48660925,0.7064756675547844,0.7064756675547844,1.5672849050999895,0.001850385,0.41352218,0.00017624239,0.15874743,0.00587887,0.022220064,0.044151668,1.0
4170000,0.9529191,2.0,401.64473684210526,0.19135304,0.45351636,0.6903783612053942,0.6903783612053942,1.7633459703065455,0.002357299,0.39551514,0.0001753577,0.15845253,0.005849409,0.018332984,0.028284142,1.0
4200000,0.8049016,2.0,273.04615384615386,0.3219731,0.42235392,0.8499539605090543,0.8499539605090543,0.8175922327458726,0.0019176931,0.45227757,0.00017445974,0.15815324,0.0058195074,0.014898051,0.011723745,1.0
4230000,0.8939336,2.0,242.12121212121212,0.25870565,0.37516102,0.8252320320716182,0.8252320320716182,0.8531675537080657,0.0019853476,0.4550942,0.00017354348,0.15784779,0.005788996,0.016266173,0.013727904,1.0
4260000,1.0253108,2.0,395.1449275362319,0.17161554,0.38027897,0.707874614356169,0.707874614356169,1.3294073560747748,0.0028225086,0.4171264,0.0001726611,0.15755369,0.0057596136,0.016909454,0.01946364,1.0
4290000,0.9564513,2.0,391.22222222222223,0.24032748,0.36101004,0.6859021813168631,0.6859021813168631,1.3641397593092623,0.0025178639,0.41558415,0.00017173596,0.15724528,0.005728805,0.017234638,0.021434693,1.0
4320000,1.0452917,2.0,357.4714285714286,0.1850789,0.38708162,0.7799333223830098,0.7799333223830098,1.3261428753696922,0.0017028601,0.43881395,0.0001708189,0.15693961,0.0056982683,0.017625315,0.024826948,1.0
4350000,0.9892438,2.0,407.52564102564105,0.22524677,0.40579677,0.7168839398173639,0.7168839398173639,1.5321425689257866,0.0020694518,0.4374502,0.00016995109,0.15665033,0.00566937,0.020388287,0.03970266,1.0
4380000,0.89686126,2.0,326.07142857142856,0.24753305,0.38130146,0.7547389378673152,0.7547389378673152,1.2806568229693527,0.0028479334,0.42627075,0.00016904414,0.15634802,0.005639168,0.017425645,0.021558557,1.0
4410000,0.9204936,2.0,346.94565217391306,0.2325911,0.42507598,0.7638087786815979,0.7638087786815979,1.3211958226798983,0.0029001124,0.4149328,0.00016813322,0.15604438,0.0056088343,0.017913902,0.026624788,1.0
4440000,0.9854365,2.0,368.6621621621622,0.21475852,0.4066669,0.7765480431836921,0.7765480431836921,1.2722467010335803,0.0017761409,0.42284128,0.00016723327,0.15574442,0.0055788653,0.0175242,0.01629591,1.0
4470000,1.0192097,2.0,385.22857142857146,0.15474007,0.38772613,0.7052028877795606,0.7052028877795606,1.4594515121366451,0.0019766528,0.4121079,0.00016634996,0.15544997,0.005549451,0.017139833,0.0216384,1.0
4500000,1.022685,2.0,465.34285714285716,0.13633454,0.42084897,0.6990464666569737,0.6990464666569737,1.6468054254467166,0.0022285501,0.43148756,0.00016546629,0.15515542,0.0055200257,0.01901,0.032794945,1.0
4530000,1.0178894,2.0,401.25,0.1484465,0.4158757,0.6539851210608676,0.6539851210608676,1.8508938244871191,0.0018706878,0.43138045,0.00016456848,0.15485615,0.0054901284,0.020084132,0.02958133,1.0
4560000,0.9685758,2.0,352.61052631578946,0.15798356,0.41797167,0.7274955469701025,0.7274955469701025,1.387727237575584,0.0019473488,0.41975388,0.00016365996,0.1545533,0.0054598744,0.01977699,0.017133525,1.0
4590000,0.8881706,2.0,271.02,0.19432624,0.43068403,0.797665678256867,0.797665678256867,1.1394027460129093,0.002163295,0.40932754,0.00016274067,0.15424688,0.0054292628,0.018580616,0.013822251,1.0
4620000,0.9331534,2.0,362.92857142857144,0.18566212,0.47994453,0.7512278973103262,0.7512278973103262,1.4843264976516366,0.0023064183,0.41606808,0.00016184853,0.1539495,0.0053995545,0.021963414,0.029452033,1.0
4650000,0.85491836,2.0,293.51428571428573,0.22284792,0.4795056,0.7906019710520706,0.7906019710520706,1.1935078152593706,0.0022813973,0.4121174,0.00016095524,0.15365173,0.0053698076,0.016885888,0.008568707,1.0
4680000,1.0412366,2.0,463.75925925925924,0.12692459,0.44424796,0.7032490766861222,0.7032490766861222,1.583063601499254,0.0019985375,0.4027826,0.00016004205,0.15334733,0.005339399,0.021277629,0.034333553,1.0
4710000,0.92388415,2.0,397.2409638554217,0.17898318,0.43731174,0.6960999895106343,0.6960999895106343,1.8055719617165296,0.0019977083,0.40512565,0.00015915038,0.15305011,0.0053097056,0.017644027,0.017525498,1.0
4740000,0.7269689,2.0,239.44295302013424,0.28107125,0.38975978,0.8336877506606433,0.8336877506606433,0.7958277931253166,0.0025984852,0.45874062,0.00015825359,0.15275116,0.005279842,0.015706113,0.012026461,1.0
4770000,0.8716331,2.0,233.82828282828282,0.24651039,0.43027392,0.8622561154925094,0.8622561154925094,0.931306217697316,0.0024102384,0.42802787,0.00015734286,0.1524476,0.0052495156,0.020169511,0.022904709,1.0
4800000,0.9748128,2.0,423.14666666666665,0.18460332,0.45503938,0.7056364712078829,0.7056364712078829,1.7439703032676432,0.0020369948,0.41382295,0.00015644444,0.15214814,0.005219598,0.019134073,0.029245464,1.0
4830000,0.96607274,2.0,374.9166666666667,0.17342907,0.40021852,0.7257079835732778,0.7257079835732778,1.336616563424468,0.0025943345,0.42545143,0.00015554678,0.15184891,0.005189705,0.016195163,0.01931907,1.0
4860000,0.92803085,2.0,369.9895833333333,0.16649121,0.3550027,0.709068465249046,0.709068465249046,1.2815666372037453,0.001784003,0.4007664,0.00015463283,0.15154426,0.0051592705,0.01572359,0.01608742,1.0
4890000,0.86106414,2.0,296.34375,0.22959638,0.33416644,0.7851797913511595,0.7851797913511595,0.9364843400468053,0.0019374038,0.39456052,0.00015374213,0.15124737,0.0051296107,0.01518166,0.007692237,1.0
4920000,0.8936258,2.0,309.71794871794873,0.17438953,0.33730328,0.7728914543077713,0.7728914543077713,1.0445578021576583,0.0023129114,0.3984373,0.00015288251,0.1509608,0.0051009855,0.016758706,0.015815167,1.0
4950000,1.0457948,2.0,549.9818181818182,0.11741726,0.39107466,0.6194980661742963,0.6194980661742963,1.9498720698936198,0.001536614,0.37897313,0.00015197664,0.15065886,0.00507082,0.019980341,0.02243851,1.0
4980000,0.9535948,2.0,447.5,0.18056075,0.41224107,0.6487874831590388,0.6487874831590388,1.7372842572545375,0.001994247,0.3990616,0.00015105178,0.15035059,0.0050400225,0.016267579,0.016905302,1.0
5010000,1.0156382,2.0,446.2112676056338,0.13004886,0.37967277,0.7039242741252695,0.7039242741252695,1.470416338449078,0.0021685206,0.39942744,0.00015012866,0.15004286,0.005009283,0.01685008,0.019933028,1.0
5040000,1.0672354,2.0,554.375,0.11321682,0.42114025,0.5621836572429355,0.5621836572429355,2.1585575775338377,0.0015342962,0.39134085,0.00014924376,0.1497479,0.0049798153,0.021870011,0.049301427,1.0
5070000,1.0470387,2.0,492.6949152542373,0.12551686,0.42967096,0.603053207839689,0.603053207839689,2.070012999848733,0.0022553215,0.40215084,0.00014837527,0.1494584,0.004950895,0.019049209,0.032019272,1.0
5100000,0.87048787,2.0,309.79646017699116,0.21153334,0.46785948,0.7492798079112801,0.7492798079112801,1.2574330180575815,0.002470443,0.4143067,0.00014745558,0.14915183,0.004920269,0.016405169,0.017145105,1.0
5130000,0.88035506,2.0,287.5925925925926,0.23871276,0.44061765,0.8090638792901127,0.8090638792901127,0.9464750474866445,0.002637951,0.4545143,0.00014654778,0.14884925,0.0048900396,0.016226912,0.019093232,1.0
5160000,0.9545233,2.0,333.7432432432432,0.18346281,0.43632317,0.7975493228435516,0.7975493228435516,1.2630153856923183,0.0020015116,0.4302929,0.00014564593,0.14854862,0.004860007,0.018756978,0.026686784,1.0
5190000,1.022459,2.0,420.3880597014925,0.09560372,0.6796904,0.6566808676237569,0.6566808676237569,4.535745651036611,0.38434723,0.42765683,0.00014476135,0.14825375,0.00483055,0.05026208,0.054388486,1.0
5220000,0.8946474,2.0,378.8,0.20718785,0.4830312,0.7417285606569174,0.7417285606569174,1.821705561691933,0.0022005483,0.43543896,0.00014385236,0.14795077,0.004800282,0.020732727,0.023638466,1.0
5250000,0.9320265,2.0,305.1363636363636,0.17854232,0.45311052,0.792056965793288,0.792056965793288,1.2448532729258024,0.0020083508,0.4174088,0.00014293277,0.1476442,0.0047696596,0.018790962,0.021198537,1.0
5280000,0.8605058,2.0,283.7818181818182,0.23620634,0.40748158,0.8090553473282073,0.8090553473282073,1.0630227829096839,0.0022512956,0.4675571,0.00014204017,0.14734672,0.004739936,0.015956579,0.01204489,1.0
5310000,0.81047034,2.0,271.1186440677966,0.2501333,0.4028103,0.8331333207979537,0.8331333207979537,1.0321422403907043,0.0026033144,0.45410046,0.0001411556,0.14705184,0.0047104787,0.017472114,0.02378015,1.0
5340000,0.9007259,2.0,289.0430107526882,0.23795134,0.3922019,0.8313679930567741,0.8313679930567741,0.9875229042582214,0.0021718894,0.44402945,0.00014024615,0.14674869,0.004680195,0.01760911,0.02259761,1.0
5370000,1.015706,2.0,408.1212121212121,0.15168716,0.42261282,0.67526934163705,0.67526934163705,1.6103100311762142,0.00235551,0.4637958,0.00013935633,0.14645208,0.004650564,0.01896557,0.031147081,1.0
5400000,0.83259124,2.0,330.30841121495325,0.24944481,0.38310775,0.7558907305614816,0.7558907305614816,1.255158213864046,0.002392851,0.42893845,0.00013845906,0.146153,0.004620684,0.017232245,0.01433809,1.0
5430000,0.8937706,2.0,306.8170731707317,0.19042008,0.4149789,0.8082083241925353,0.8082083241925353,1.2467362561063575,0.002038508,0.43431404,0.00013756569,0.14585522,0.004590936,0.020303685,0.03532445,1.0
5460000,0.9795688,2.0,365.2682926829268,0.1810777,0.39494568,0.7200422970912396,0.7200422970912396,1.362545285648547,0.0016792768,0.4251482,0.00013665392,0.14555128,0.004560574,0.01792335,0.015256854,1.0
5490000,0.885127,2.0,326.32323232323233,0.21741444,0.38179934,0.7542650420399546,0.7542650420399546,1.168642294922057,0.0017903948,0.40973157,0.00013574517,0.14524838,0.0045303125,0.015556991,0.011781918,1.0
5520000,0.927805,2.0,350.91011235955057,0.17083561,0.34770367,0.7607752842938199,0.7607752842938199,1.0553024427198312,0.0018383737,0.42061973,0.00013486957,0.14495648,0.004501154,0.015159902,0.012853469,1.0
5550000,0.8035321,2.0,223.48360655737704,0.29463792,0.3777118,0.843466925339436,0.843466925339436,0.8221950234953446,0.0022311953,0.4342936,0.00013396729,0.14465573,0.0044711092,0.018019363,0.031372204,1.0
5580000,1.0066184,2.0,425.9078947368421,0.16367824,0.42661965,0.6994342716676848,0.6994342716676848,1.593624152148342,0.0017214,0.4193394,0.0001330418,0.14434727,0.0044402904,0.018851323,0.02454417,1.0
5610000,0.917095,2.0,386.0759493670886,0.20926473,0.42339143,0.7103059387632779,0.7103059387632779,1.5476363081335356,0.0020180133,0.420296,0.00013213305,0.14404434,0.004410029,0.01700664,0.0188627,1.0
5640000,0.81922656,2.0,248.02564102564102,0.23381864,0.40018234,0.8190955268219113,0.8190955268219113,0.8571050466104809,0.0016462951,0.43295124,0.00013124713,0.14374901,0.004380527,0.015996208,0.013830796,1.0
5670000,0.8540614,2.0,294.70454545454544,0.20846233,0.408366,0.7926591295067982,0.7926591295067982,0.9624125025903566,0.0035491737,0.42156097,0.00013035862,0.14345285,0.00435094,0.015490658,0.013102292,1.0
5700000,0.92065233,2.0,450.0125,0.20914909,0.5835501,0.6929205047587553,0.6929205047587553,3.465652708250743,0.044827987,0.3951693,0.00012945819,0.14315271,0.004320956,0.04127136,0.051446743,1.0
5730000,0.86169636,2.0,252.32291666666666,0.22470643,0.3980796,0.8360323163144516,0.8360323163144516,1.0572842906483195,0.002392913,0.4361097,0.00012854661,0.14284883,0.0042906,0.016070252,0.016717773,1.0
5760000,0.930842,2.0,441.9868421052632,0.15652965,0.37020814,0.6440450600545171,0.6440450600545171,1.4662733271809845,0.0016859828,0.40787274,0.00012762506,0.14254166,0.0042599123,0.015771559,0.021915656,1.0
5790000,0.8447141,2.0,263.1682242990654,0.2601879,0.40339556,0.8405363574624062,0.8405363574624062,0.8217521288326349,0.0025354854,0.44895294,0.00012672915,0.14224303,0.004230079,0.01738127,0.028002944,1.0
5820000,0.8227109,2.0,298.8918918918919,0.2401472,0.36854005,0.8046212863453008,0.8046212863453008,1.056320647450371,0.0022053926,0.42884192,0.00012581896,0.14193963,0.004199769,0.017644977,0.020565275,1.0
5850000,0.8628616,2.0,325.81111111111113,0.235134,0.46365532,0.7431193462783291,0.7431193462783291,1.3707890414422559,0.00606668,0.39656842,0.0001249472,0.14164904,0.0041707396,0.02090071,0.03308906,1.0
5880000,0.8935712,2.0,294.468085106383,0.21649903,0.65923303,0.8149510783183834,0.8149510783183834,3.1792344911752837,0.13177381,0.42653346,0.00012404987,0.14134993,0.0041408585,0.04049615,0.030582322,1.0
5910000,0.77899295,2.0,263.41803278688525,0.22425398,0.44615063,0.8225861733279577,0.8225861733279577,1.2670644425949824,0.0027024692,0.46781343,0.00012314701,0.14104897,0.004110793,0.018032158,0.02239886,1.0
5940000,0.9032329,2.0,325.9111111111111,0.18005158,0.3847313,0.775706658926275,0.775706658926275,1.2272390740613142,0.0023859364,0.42420048,0.00012226329,0.1407544,0.0040813657,0.017973727,0.023915622,1.0
5970000,0.99921364,2.0,335.975,0.15712689,0.36333165,0.7755612401291728,0.7755612401291728,1.1918567771557718,0.0023647822,0.42281646,0.00012137008,0.14045666,0.004051621,0.017866446,0.014766234,1.0
6000000,0.9902895,2.0,355.5625,0.17925557,0.36750916,0.7431011838572366,0.7431011838572366,1.5087141676063074,0.0028946572,0.42885086,0.00012046029,0.14015341,0.004021325,0.01988583,0.0318994,1.0
6030000,1.0035577,2.0,361.87654320987656,0.12955284,0.39039943,0.7280670769418343,0.7280670769418343,1.4759223246239597,0.0019132291,0.4128365,0.00011957678,0.1398589,0.003991905,0.01980431,0.033630986,1.0
6060000,0.9193667,2.0,337.21649484536084,0.17283583,0.41222623,0.7641580545453615,0.7641580545453615,1.521205375794702,0.0027081624,0.46402723,0.00011867063,0.13955684,0.00396173,0.022603903,0.04162522,1.0
6090000,0.96685034,2.0,403.0,0.13903116,0.4465042,0.6832739638853563,0.6832739638853563,1.7884977586624813,0.0022915853,0.42935044,0.00011776755,0.13925584,0.003931657,0.020006003,0.02253126,1.0
6120000,1.0664707,2.0,567.5263157894736,0.07482467,0.45602593,0.5217727095566013,0.5217727095566013,2.475039194896817,0.0016024081,0.39347202,0.00011684942,0.13894978,0.003901084,0.021203773,0.023297336,1.0
6150000,0.92516565,2.0,323.90625,0.20871466,0.41100055,0.7556802009542783,0.7556802009542783,1.3386236820369959,0.002227185,0.3703016,0.00011594961,0.13864985,0.00387112,0.018863259,0.015104516,1.0
6180000,1.0176234,2.0,429.17857142857144,0.1373509,0.37669903,0.6830052500100512,0.6830052500100512,1.4497690968738313,0.0013180051,0.41827065,0.000115073446,0.13835777,0.0038419436,0.017664133,0.01591727,1.0
6210000,0.8490534,2.0,305.68468468468467,0.1924326,0.4188352,0.7722685087334227,0.7722685087334227,1.1544298992526751,0.0020671117,0.41155118,0.00011415374,0.13805123,0.003811317,0.01909661,0.021163477,1.0
6240000,0.9533579,2.0,364.0731707317073,0.17684866,0.40567183,0.7531620632300432,0.7531620632300432,1.3150820244162547,0.0021043017,0.4081897,0.00011325644,0.13775212,0.0037814374,0.016430764,0.013431875,1.0
6270000,1.0909282,2.0,455.64814814814815,0.106325656,0.3909488,0.6583199867606163,0.6583199867606163,1.5522624984756113,0.0015366754,0.38622552,0.000112374764,0.13745822,0.0037520775,0.01855246,0.022905054,1.0
6300000,0.9652073,2.0,411.60674157303373,0.15869525,0.44501767,0.6541527368046425,0.6541527368046425,1.6889076247801083,0.0017522129,0.4226866,0.00011145509,0.13715167,0.003721452,0.018930793,0.0156798,1.0
6330000,0.9375703,2.0,336.9605263157895,0.15512733,0.4554391,0.7839909001410782,0.7839909001410782,1.2236013949739855,0.0019240036,0.41550633,0.00011055315,0.13685101,0.0036914174,0.020155005,0.024275823,1.0
6360000,0.9660503,2.0,371.967032967033,0.12818834,0.64413095,0.7161590792238712,0.7161590792238712,2.1440936012024228,0.0053446665,0.3980782,0.000109636465,0.13654545,0.0036608924,0.030430054,0.04506896,1.0
6390000,1.0167813,2.0,434.0289855072464,0.1362861,0.48179716,0.6823808704228962,0.6823808704228962,2.0455953126828024,0.0019959458,0.3958891,0.000108723194,0.13624103,0.0036304803,0.018758671,0.013674641,1.0
6420000,0.9320399,2.0,326.3258426966292,0.17493103,0.41529194,0.7744055453273985,0.7744055453273985,1.204773323957084,0.0025022908,0.42556688,0.00010784681,0.13594891,0.0036012963,0.01746062,0.02063476,1.0
6450000,0.8994633,2.0,338.96774193548384,0.1612438,0.34674564,0.7690684701437536,0.7690684701437536,1.0958695044720788,0.0022137281,0.43779704,0.00010694109,0.13564701,0.003571136,0.016375408,0.015793767,1.0
6480000,0.978412,2.0,396.1066666666667,0.10983874,0.36872518,0.7338289349879089,0.7338289349879089,1.2762828638630086,0.0018218157,0.43987453,0.000106046136,0.13534868,0.003541334,0.014796714,0.012200488,1.0
6510000,0.8862715,2.0,288.9,0.18836813,0.36686897,0.8072637129648059,0.8072637129648059,0.9436940205301724,0.002476953,0.43581674,0.00010515388,0.13505128,0.0035116218,0.015897896,0.01195067,1.0
6540000,0.9763559,2.0,416.3,0.14256997,0.39709774,0.7007202781412912,0.7007202781412912,1.5502008556833733,0.0018585288,0.40054002,0.00010425818,0.13475272,0.0034817955,0.017937968,0.015688833,1.0
6570000,0.9480823,2.0,367.3125,0.16664529,0.3661748,0.7279813221096992,0.7279813221096992,1.3657533464301377,0.0019600487,0.37977198,0.000103338745,0.13444623,0.0034511776,0.016458815,0.013479484,1.0
6600000,0.8892156,2.0,317.3,0.19069803,0.3336324,0.7762528254457239,0.7762528254457239,1.0729589490483533,0.0018308635,0.44940302,0.00010244636,0.13414876,0.003421461,0.016331114,0.016157614,1.0
6630000,0.9076918,2.0,306.5729166666667,0.20583951,0.3489943,0.7860587559563598,0.7860587559563598,1.13999258421035,0.002598273,0.42886546,0.000101568156,0.13385603,0.0033922172,0.020273415,0.029480202,1.0
6660000,0.9845163,2.0,448.7042253521127,0.17447494,0.36098853,0.689601434637671,0.689601434637671,1.555684091280336,0.0017880455,0.35925484,0.00010065169,0.13355054,0.0033616992,0.015373815,0.019553818,1.0
6690000,0.8125043,2.0,276.70642201834863,0.24932587,0.5428551,0.8114379526426395,0.8114379526426395,1.281573555835402,0.16668384,0.39511007,9.9754114e-05,0.13325134,0.0033318088,0.041616768,0.06082895,1.0
6720000,0.86842966,2.0,325.40425531914894,0.2605502,0.35505942,0.7908219696728738,0.7908219696728738,2.431640144754815,0.003488066,0.43155995,9.883548e-05,0.13294514,0.0033012186,0.018109435,0.026405007,1.0
6750000,0.899027,2.0,310.8988764044944,0.21456124,0.33354405,0.7653041989395493,0.7653041989395493,1.1406900154720796,0.002139701,0.45839936,9.794654e-05,0.13264881,0.003271618,0.015320151,0.013049721,1.0
6780000,0.86943734,2.0,323.6060606060606,0.21159722,0.32090038,0.7683244617854027,0.7683244617854027,1.017324206042797,0.0023895518,0.4419322,9.705015e-05,0.13235004,0.0032417679,0.014043487,0.009174551,1.0
6810000,0.94745976,2.0,340.59493670886076,0.15772265,0.3311762,0.7850695009820345,0.7850695009820345,1.0310638732072421,0.0018253827,0.4144735,9.6148266e-05,0.13204938,0.0032117344,0.01725939,0.016731022,1.0
6840000,0.85579246,2.0,324.6078431372549,0.24398069,0.36539814,0.7787459912151098,0.7787459912151098,1.2440042773820459,0.002418328,0.41873565,9.525322e-05,0.13175106,0.0031819292,0.016268833,0.015985806,1.0
6870000,0.9848845,2.0,367.1641791044776,0.16966042,0.3642813,0.8062857045658998,0.8062857045658998,1.2113836293374853,0.0015073376,0.41875267,9.434803e-05,0.13144934,0.0031517872,0.017367773,0.01687627,1.0
6900000,0.97583544,2.0,449.3636363636364,0.15427941,0.36410797,0.6623730599307097,0.6623730599307097,1.6261077063779037,0.0022312407,0.40788475,9.345531e-05,0.13115174,0.0031220592,0.017563336,0.0152762,1.0
6930000,0.9662057,2.0,379.47297297297297,0.1825835,0.35498428,0.7580855135854921,0.7580855135854921,1.3643784161724493,0.0018894807,0.3994425,9.2572496e-05,0.13085748,0.0030926615,0.016127827,0.011836445,1.0
6960000,0.9645357,2.0,374.8809523809524,0.17616518,0.33340976,0.7494259152883365,0.7494259152883365,1.1860750686581374,0.002011357,0.4125776,9.166858e-05,0.13055618,0.0030625612,0.015967261,0.014806127,1.0
6990000,0.96392775,2.0,380.9866666666667,0.15594617,0.3504658,0.7027380149549162,0.7027380149549162,1.585340635155813,0.0018653324,0.41587427,9.0746835e-05,0.13024892,0.003031867,0.018247645,0.017608747,1.0
7020000,0.8800304,2.0,290.99038461538464,0.22010602,0.33626145,0.8088083234098222,0.8088083234098222,0.921712147978488,0.002110045,0.42016035,8.986226e-05,0.12995407,0.0030024108,0.014525433,0.012702874,1.0
7050000,0.9985854,2.0,360.0609756097561,0.18570286,0.34559295,0.7415320348376647,0.7415320348376647,1.185963516875815,0.0017489523,0.43678504,8.8940564e-05,0.12964682,0.0029717186,0.017937208,0.027485315,1.0
7080000,0.96581805,2.0,368.9873417721519,0.15461373,0.39053282,0.7306525534353195,0.7306525534353195,1.3260549583878272,0.0016921714,0.3759149,8.802967e-05,0.12934321,0.0029413858,0.016881995,0.018605541,1.0
7110000,0.9436262,2.0,317.685393258427,0.17172922,0.3717664,0.7629904167607744,0.7629904167607744,1.0807103999652603,0.002178708,0.41238138,8.715682e-05,0.12905224,0.0029123193,0.016584154,0.025139062,1.0
7140000,0.9246585,2.0,380.93548387096774,0.17542198,0.3126542,0.7537820144148355,0.7537820144148355,1.1609173504468262,0.0018039,0.39436075,8.625071e-05,0.1287502,0.0028821456,0.015720954,0.019998955,1.0
7170000,0.9003378,2.0,289.9139784946237,0.21756102,0.3217554,0.7886202006422459,0.7886202006422459,1.0242761046739612,0.0018476166,0.4022972,8.535646e-05,0.12845214,0.0028523677,0.0154679995,0.018315997,1.0
7200000,0.8479904,2.0,309.6666666666667,0.22891785,0.28420615,0.834991256878214,0.834991256878214,0.795181968963696,0.002059365,0.45766208,8.446719e-05,0.12815571,0.0028227551,0.013228575,0.006654873,1.0
7230000,0.89801276,2.0,281.6161616161616,0.19793363,0.32813174,0.7866718665851901,0.7866718665851901,0.990740165989943,0.0020648974,0.42759544,8.354424e-05,0.12784804,0.0027920206,0.017908324,0.01993151,1.0
7260000,0.8436339,2.0,281.963963963964,0.26225308,0.29221544,0.8034447252488973,0.8034447252488973,0.8840062123653888,0.0021356007,0.42169335,8.264547e-05,0.12754844,0.0027620909,0.013944223,0.008637116,1.0
7290000,0.94718146,2.0,326.7142857142857,0.21185414,0.29167193,0.7931174877099693,0.7931174877099693,0.9714720424264669,0.001859253,0.40597916,8.176283e-05,0.12725425,0.0027327,0.013866464,0.0074348277,1.0
7320000,0.827091,2.0,285.7685950413223,0.21847123,0.29881254,0.7996347013953303,0.7996347013953303,0.8594156140259521,0.0032711725,0.44290653,8.087114e-05,0.12695703,0.002703006,0.01591559,0.013157449,1.0
7350000,0.91310334,2.0,326.51190476190476,0.14578284,0.47404504,0.8203181753104384,0.8203181753104384,1.334864784370769,0.29366595,0.39189598,7.994593e-05,0.12664862,0.0026721968,0.051773906,0.054673143,1.0
7380000,0.9501049,2.0,367.8987341772152,0.14299384,0.5926751,0.6691084249191973,0.6691084249191973,5.169908562181405,0.043956883,0.39870718,7.9038946e-05,0.12634628,0.002641994,0.03747018,0.058198407,1.0
7410000,0.93442416,2.0,397.1066666666667,0.1416774,0.4094808,0.6842518886433372,0.6842518886433372,1.5580197424934352,0.0020020134,0.4443497,7.816547e-05,0.12605512,0.002612907,0.018449573,0.016316317,1.0
7440000,0.9460423,2.0,365.3975903614458,0.11690078,0.3916044,0.7487587411887944,0.7487587411887944,1.337403809884563,0.0017183559,0.41362175,7.723848e-05,0.12574613,0.0025820385,0.016738819,0.010597124,1.0
7470000,0.78018665,2.0,277.87704918032784,0.20923813,0.36657655,0.8123675112286185,0.8123675112286185,1.0438114359067419,0.0027845164,0.42696905,7.632518e-05,0.12544169,0.0025516257,0.018471148,0.022829613,1.0
7500000,0.74661595,2.0,215.08403361344537,0.23740403,0.35064635,0.8669447062340209,0.8669447062340209,0.7381640033781286,0.0024438626,0.45715374,7.544342e-05,0.12514779,0.0025222632,0.0151957,0.013803646,1.0
7530000,0.8543577,2.0,332.52,0.1731475,0.32424796,0.7709207808469781,0.7709207808469781,0.9621586956378847,0.0022043674,0.4257031,7.456508e-05,0.124855,0.0024930148,0.014550541,0.0116193,1.0
7560000,0.84125096,2.0,317.3764705882353,0.15941244,0.3579601,0.7678795070892357,0.7678795070892357,1.1517264860182865,0.001819018,0.44746208,7.366803e-05,0.12455599,0.0024631433,0.016524296,0.01978887,1.0
7590000,0.7594422,2.0,281.0241935483871,0.19480763,0.33832204,0.7880414519307575,0.7880414519307575,0.9963270993127177,0.0029996436,0.4448919,7.274195e-05,0.1242473,0.002432304,0.017239649,0.022242267,1.0
